customer_id,customer_zip_code_prefix,customer_city,customer_state
sueW5DZczEK1,2363,santos,SP
5ToJZ8G0LdDw,9540,osasco,SP
cYcGp9Trtvgu,71503,campinas,SP
z5vOqq0ffVDK,55592,vitoria da conquista,BA
ZyUWEht5CNPs,41320,senges,PR
yuxac3qZ1BLk,85520,araras,SP
XLEaDJrTsVBa,99680,mogi-guacu,SP
W0IWTEOmyAY3,30550,salto,SP
kCrXiJXnXaSg,75140,rio de janeiro,RJ
QMbWqHWpSUqg,26572,peruibe,SP
rzFIRGZuG5QM,39455,niteroi,RJ
SXkc207biyUB,74463,lagoa dos gatos,PE
XYPneqyhLzQZ,12302,sao paulo,SP
ALXP5D1SS5zR,39928,caraguatatuba,SP
9uzFCk8D1n9b,16980,rio de janeiro,RJ
fDo22TJNO3Bt,3288,jundiai,SP
c2IE2JDRM2US,23026,sao goncalo,RJ
SIqoFVR7thDk,30644,sao jose dos campos,SP
8HgJSa0Vk7gJ,68924,astolfo dutra,MG
xZQsKGf0CAbF,2050,belo horizonte,MG
36wrROvo6Zpd,9015,cabo frio,RJ
ZDz8XBZRNXNM,94110,fortaleza,CE
R66MLugQLtRg,44004,balneario picarras,SC
3cfGOlamIPb1,2186,pinheiral,RJ
OLGAncgolIgr,18195,campo grande,MS
rQlfeexe75G5,95575,rio de janeiro,RJ
nNnsAvpzTMpE,8122,mamanguape,PB
ndnc8yYKTFTs,88407,viamao,RS
kKchOsZFtl4n,70402,garanhuns,PE
k5o5xLxyxgF0,6028,sao paulo,SP
YM3JRKrJDlRq,83250,barueri,SP
oIuaSv5MMWuF,89095,aracaju,SE
idW6dMfbiWJi,1413,jacarei,SP
4vBzFldJrXSM,35064,bauru,SP
gc3WOnH1zj4r,6474,sao paulo,SP
9joizD1WVMJR,25980,campinas,SP
7JwYE4xKMNuJ,2873,sorocaba,SP
XyrkIR4ycFaH,8568,birigui,SP
vgnVv80Txb9o,29051,uberlandia,MG
8fYvxOGI0DJs,37175,sao paulo,SP
RBpL7xSt9A4k,1422,montes claros,MG
KzPgn7fo9BM3,6243,barracao,RS
gWpUBnxmGU35,58840,sao paulo,SP
FCZtvblMrqY6,95600,sao paulo,SP
cChyzTdROdaa,18760,sao paulo,SP
iucDpyirTbIC,2837,sao luis,MA
arUHfc60Z24t,29730,rio largo,AL
NmI6XF4L8vQI,32689,sao paulo,SP
uUnfDWVUoxYi,41385,brasilia,DF
zeICqmdpwlRm,17054,lucas do rio verde,MT
L3dky1u0WBAa,70800,sao paulo,SP
APdhmV8FHn1A,4153,nova odessa,SP
fNopb54dA1xM,82110,marataizes,ES
RFYsX0WOa7EJ,4459,sao paulo,SP
4vWWvs5M9a04,59614,campo grande,MS
yRPfZYUKBDjf,97576,sao jose dos campos,SP
9wfziLp1yecB,3127,lajeado,RS
nXRab8c4duVc,3451,salvador,BA
ld169V7K4ZT2,58307,cambe,PR
gqKXI1eZwT6O,77310,osasco,SP
3RRqtFs4Ce3f,65220,pedreira,SP
BH5BP0M1TqnU,2235,miguelopolis,SP
pte9CQyXKvt1,2550,duque de caxias,RJ
Z6mdW7Ev16x6,8771,maua,SP
y31SDVb0vJB1,65606,sao luis,MA
s7zPNJqMQzxF,4141,gravatai,RS
MRytpPZvFgfV,51350,rio de janeiro,RJ
vgblr9jYYTp9,97544,goiania,GO
veTw6CObWxgC,12053,piracicaba,SP
QDVQxARpZ9Ux,62190,niteroi,RJ
kdSXa7RgeAD7,32073,socorro,SP
QtY3hZaa70ud,69055,sorocaba,SP
Tn6LPRrmXA8Y,56828,belo horizonte,MG
J36f1IUNGVx7,21020,curitiba,PR
TfzdwRahQHId,58400,brasilia,DF
5CYXRIlKeWNH,68372,brasilia,DF
QXG7zZEqFAUs,7053,santo angelo,RS
APEJSUlH5pAh,70238,campinas,SP
uBbOvVnLrA9f,2551,guaruja,SP
EVAUtcUQTfBJ,65020,sao joao de meriti,RJ
ioIu3kyZ4gjU,15081,sao paulo,SP
KVlrFjEFhAl7,39210,rio de janeiro,RJ
XNsw9pFpTPGv,13331,guarulhos,SP
hHT7eUzJt7Ls,88090,marechal floriano,ES
Y3DISQ6ZIhBn,23080,campinas,SP
RaTtRV7H2AKG,95780,avare,SP
rXDAaHMYZG5c,7905,sao paulo,SP
wZ6ss0Uurz9Z,22070,pinhais,PR
nVx2zdYEVpum,50751,sao paulo,SP
V8LkqPKo3z0X,32423,sao jose dos campos,SP
cdBO9ADDb8M1,1223,itaperuna,RJ
U94enlAzMons,95070,campo maior,PI
QPpJZt68RkAk,3893,rio de janeiro,RJ
O7LixOLXH7wd,58026,bebedouro,SP
MQ3thhoTNHgH,85740,barueri,SP
ViBQImm64tr1,81530,coronel fabriciano,MG
UWLcEdpzAljQ,75115,brasilia,DF
5mkQqvdlHnlu,71510,cristalina,GO
ukzeWMfE8hPG,35680,barro,CE
QQZgll8FFBL4,88570,carapicuiba,SP
ICuT7rShGVEL,95112,capao bonito,SP
gVwnBQ4tFbzL,6180,patos,PB
lx1zzDWmaQYP,85950,rio de janeiro,RJ
Ex82JDjnaf2C,29215,rio de janeiro,RJ
H6MlD2HAElpm,2029,porto alegre,RS
Y2Ks3gtkjlTN,59135,valinhos,SP
KOrrBsw5jo3P,7941,rio verde,GO
9ThdvuyK6lZh,85065,sao paulo,SP
j9sKPQeYljj9,55153,sorocaba,SP
e8DR3vfyIiCn,91740,nova alvorada do sul,MS
Mw6htdsUPPSV,5085,campinas,SP
cxarcS5r8K3p,32641,osasco,SP
mPRr7xAAT7NC,31980,sao bernardo do campo,SP
q0qlclvGR1gT,69029,hortolandia,SP
r3tUji4givAg,55410,jundiai,SP
L3hVmSfw7vdE,24370,ribeirao preto,SP
oXVcfypo3896,89590,rolandia,PR
P73nqLfhNt59,15868,coronel martins,SC
rKmERzp6abNN,20970,cubatao,SP
iBw5vaudmwLP,4828,ananindeua,PA
ZbGnufDTPayH,7929,campo grande,MS
Jn7yL6glf0Bh,29400,brasilia,DF
CxXUCA37nbaV,64224,aracaju,SE
bAYymaqNSbNF,11348,teresina,PI
7MqxvnADBWSF,53110,alto do rodrigues,RN
4sCYQHFwFEyh,2670,curitiba,PR
ZTKQbfMTuGJQ,97513,sao paulo,SP
3YqK6zcy6hAb,95670,sao paulo,SP
V3ZpEleuzcM5,4089,sao luis,MA
ofY9LjMADJJS,93995,mogi das cruzes,SP
NKXRwv5ljNPM,88868,ilhabela,SP
25aERZqn2lDB,26413,sao paulo,SP
T0KMkCHtRqgl,36606,sao paulo,SP
Ur1czIibDWOH,46130,sao luis,MA
h6C2SILXquIU,85601,sao jose,SC
D0DV5mS3oSm6,5184,mirassol d'oeste,MT
6gXp7haqT30V,2732,querencia,MT
xG19tXjP5oU3,20975,luziania,GO
EeSp8YvimmJU,35030,caxias do sul,RS
HHd1UhiNgaYk,1534,lavras,MG
YQYhExhNRbKc,23906,sao paulo,SP
tgMvy18PqjzD,8676,sao paulo,SP
SKhIzN77og4q,7197,niteroi,RJ
OEiCiZqlHruL,1404,maringa,PR
0t8o5KMflvN6,75530,belo horizonte,MG
WpNEwZFkHwNJ,1229,sao bernardo do campo,SP
Ls73TWhH6bTC,36844,sao paulo,SP
yK3RPOrX1q9n,1216,escada,PE
4Ps6klJI84Pi,99714,jose bonifacio,SP
OxKAbPcbWG35,68618,pelotas,RS
AcLY6no8sjYY,2241,novo hamburgo,RS
EFMQvz90DCdC,36976,congonhas,MG
dirccDGxyQCB,38738,rio de janeiro,RJ
oR0mduwqa6z2,49020,presidente prudente,SP
eGicDecEaXUN,69303,sao paulo,SP
lNaId9OeujGo,7841,contagem,MG
unptCPm0oPw8,27263,sao paulo,SP
j8GwaYJ5SpPs,77725,sao paulo,SP
0fHdpV9mpeN6,25610,itauna,MG
XdczoKDQraAE,20540,sao paulo,SP
12OhCD3HgkYy,17054,lucas do rio verde,MT
4KWMHU42Q932,3360,porto alegre,RS
mcN62m1Box6M,44500,osasco,SP
FkNXR838Bc7l,79530,santa cruz das palmeiras,SP
3gDAqgXsXfmn,4634,sao paulo,SP
0jG1gSmrO3v3,57820,juiz de fora,MG
FklH6nUIh39r,44620,leme,SP
7Jk0yJJVFePi,75255,sao paulo,SP
XGgKWbzwmyyP,26572,peruibe,SP
rHk9cTbG5YUr,65645,barueri,SP
JYGgA91iReUd,39990,caxias do sul,RS
1sscwvx3WecB,85906,sao paulo,SP
0NmJpBlgPdxJ,4535,sao paulo,SP
HnsjC4yCCMTV,28026,pirassununga,SP
YFEwp0XjpvvX,12325,sao paulo,SP
PVXTvNBdELiG,35545,feira de santana,BA
g16d7ZGSFO5c,13288,sao paulo,SP
nwOhWlDDeTKJ,19740,taguatinga,DF
eD6hY6vwpgea,93819,louveira,SP
RXwQ5UoUhQVN,5454,sao paulo,SP
mJLGdDDdDwty,2635,maripa,PR
t24bgLxFLKh0,94935,amambai,MS
FZZhjq4OTX6j,7909,aparecida de goiania,GO
VMJNhMidyOOD,1408,sao paulo,SP
9hj897yi2DoH,94820,bauru,SP
PcggR4w66XeU,3164,cacador,SC
io6TlBPdsuew,36225,jundiai,SP
49Zqwbuv0Q8u,62320,telemaco borba,PR
iZicfumN6FPH,79904,sao roque,SP
9439ckkcPIL3,4284,cravinhos,SP
IQIdoT4R0oLx,25940,rio de janeiro,RJ
y2HIMfer7amC,65810,sao paulo,SP
H0e5ggDDzqyj,98170,poa,SP
v8OlkLA7XwgR,89111,campinas,SP
XDj0rjMdNjbD,35560,muriae,MG
IXXoTW6I5CVx,38735,osasco,SP
J54yyYCldCyp,2132,rio do sul,SC
kkPD3bRfHJLQ,18270,rio de janeiro,RJ
vHZx5Ez7rO5q,7835,valenca,RJ
cA312cm1AhLQ,7745,taboao da serra,SP
r5pGdAQaYmF9,48370,rio de janeiro,RJ
A3B2IJrFsQ1i,7990,alegre,ES
NyVtQcA5gs11,98980,xanxere,SC
agq1FTcfH4sN,63610,rio de janeiro,RJ
JNtJrHmem6xa,39455,niteroi,RJ
ZTeYWRWYOv3a,18602,sorocaba,SP
ifhm3xWPSvJ7,29198,francisco morato,SP
SanU7kGq0bjq,4843,florianopolis,SC
EdifnmKo8oyc,5350,barra da estiva,BA
zcbAW5k7Bh6l,29048,sao paulo,SP
Zzib4qGMjD60,28375,goianesia,GO
u9zg9S836epQ,89259,sao paulo,SP
DpGe0Ddm0NLI,3660,maceio,AL
EAs9F7cCvWbn,12225,diadema,SP
59wZ38yuxoPG,2636,sao paulo,SP
IS6thClvwatz,65916,rio negrinho,SC
OiWjA4vqIoaJ,64808,indaiatuba,SP
pJO2qkb9u20V,2363,santos,SP
hA1qpdvMlfMn,1416,toledo,PR
QzlAYNecp9Hd,29023,mombuca,SP
Fl6oVSMpVydx,11380,santana de parnaiba,SP
s8E90Xm1uPUH,26172,sao paulo,SP
YUHj3pqrwnTu,3410,sao caetano do sul,SP
mWIYn4Ken8pl,87120,teixeira de freitas,BA
C2POV9WRRn1c,23953,sao paulo,SP
UgyR8WTeT4jA,9846,curitiba,PR
U6L2ujavH4Dg,95580,guarulhos,SP
PrXhTyQhuZkR,36606,sao paulo,SP
nb3ezbPinc40,58390,piracanjuba,GO
igBE6XsAGGox,95960,diadema,SP
I6vDXXjZpf0M,35500,belo horizonte,MG
hQObHWnNGNAV,46550,sao paulo,SP
mp6VslVTtQJP,1211,feira de santana,BA
Q4N4jsFUTmiR,55550,guaruja,SP
jBeoW4WHzIEB,99895,sao paulo,SP
BcpeojvHdzIg,21920,sao joao evangelista,MG
fVZ83AVOPlke,40313,rio de janeiro,RJ
8n4cI2mCFMb8,12301,sao paulo,SP
fSJLqK6snXF0,9686,balneario camboriu,SC
GlqVZYjcpBw8,5119,salvador,BA
CeueHlgNRSob,78580,aracatuba,SP
xvCFbmYb3mu5,18052,sao paulo,SP
XbMirOoEXWzu,6663,sao paulo,SP
f7G3LDGjpCVl,97576,sao jose dos campos,SP
2TXy4wAI98Xd,65020,sao joao de meriti,RJ
D6jcVt0y9Jd6,14075,sao paulo,SP
vgdO5COa9nUz,84925,rio de janeiro,RJ
CcugEzYh4fcJ,4571,nilopolis,RJ
5KwC0bt2C4GI,3072,buritizeiro,MG
vWVQgXpriLsy,42738,rio de janeiro,RJ
CPSwlP08saNe,41204,guarulhos,SP
hzn78rHJ2vFt,53413,taquaracu de minas,MG
qgJYpzqAHfq1,40440,sao paulo,SP
rjrSHCoUTYko,9821,bom jesus,GO
6kItnTw3vWPZ,88511,patos de minas,MG
dS3Hf36mwgMa,16130,limeira,SP
mNfPdbmIPTAU,87895,vila velha,ES
HZEywA6SLKb6,35534,paraopeba,MG
rqGLODqJ3jtb,40385,bom jardim,MA
vd5DogXSfcDH,20756,sao joaquim,SC
NifvGmx1trRg,68928,sao paulo,SP
4DOJr847MpPf,75703,aparecida,SP
na8ETm2lYHPQ,36145,santa helena de goias,GO
jLdk4AZcUawV,66025,rio de janeiro,RJ
vqLwLJkPic2A,68741,jandira,SP
NcMCjBLKsaT0,64049,jundiai,SP
JAhjyiSFW1Wr,98855,sao paulo,SP
XX7dMSwF4lJH,11714,sao paulo,SP
1N3odivMR2jw,74633,rio de janeiro,RJ
lvZ3oV5wnxc2,16403,rio de janeiro,RJ
nxLzr6srii8w,5730,sao paulo,SP
9QRqz57lhKbZ,3545,bauru,SP
QoqoL9sjJuYs,95400,salvador,BA
bBd68mqlzeei,7750,manaus,AM
9brgeuuGilcp,16402,campinas,SP
3FGCRn95FPGd,57210,carapicuiba,SP
f6E1lZ4gWsYh,17260,rio de janeiro,RJ
23nFQIl0bUb5,88495,horizontina,RS
TaRfwwaa7Opn,79610,rio de janeiro,RJ
TGv97jBQmMUg,29350,rio de janeiro,RJ
tOAjOAZlUnac,72880,sao paulo,SP
MlMedNngXzdV,3535,delmiro gouveia,AL
qIhhnpsk4SjR,77783,rio de janeiro,RJ
8ZD26kbZ89ng,66811,joinville,SC
cA3R6s6QawcQ,49680,belo horizonte,MG
xP9GVYEs1J9Q,90650,sao paulo,SP
2kem8IQndpaY,88430,rio de janeiro,RJ
1YNqcLuOmvhT,89285,rio de janeiro,RJ
sp2UFExe9ckE,62685,fortaleza,CE
JqBfJy7vLnOV,58082,nova friburgo,RJ
vlqfhWriu8vZ,37590,betim,MG
sbXcGK9YLW5u,4247,sao paulo,SP
S4Jfqv5SKvW9,55410,jundiai,SP
W5SDFk9YDR8f,15720,sao paulo,SP
mWfZaTNRogDy,81530,coronel fabriciano,MG
xrMSoSMNnodA,81200,curitiba,PR
3UVFSiIE4P7L,66090,brusque,SC
SKtB2sZhLiWl,59078,rio grande da serra,SP
ul4gQDIVaPE8,79700,arraial do cabo,RJ
Sj5m1oz4uREc,4010,sao paulo,SP
Mv2BKM2A6cIQ,59120,joao pessoa,PB
vTMGYNMuwBX3,64525,mage,RJ
cRF4dLa1bdFA,22060,guarapari,ES
ctfOy7OSI0W5,14960,jacarei,SP
cLFphriVpIom,5110,sao paulo,SP
CBMk5KByTHh0,68448,salto do lontra,PR
mEJfJj9qpKcC,7150,salvador,BA
URPvDEv9DCKu,54250,belo horizonte,MG
dQiLLD0HvKcD,72150,recife,PE
4cO1I86i2ohf,8590,fortaleza,CE
BR2ueMtv5BOZ,44061,lupercio,SP
eDREQdCtB2Mr,79034,jacarezinho,PR
X790CdoWy33M,3320,veranopolis,RS
C6KnfXd49gla,79785,niteroi,RJ
NseCgeLJcwuJ,30860,colatina,ES
PFX1M48nSQv2,41612,sao paulo,SP
kQnRsmnNx1VT,82320,florianopolis,SC
RTZtddeuFHoF,36887,contagem,MG
rzUc6fkjI26G,3437,franco da rocha,SP
zBBardmpkMbE,13013,acopiara,CE
mvy4GjlbHkAY,3962,rio de janeiro,RJ
Ww4F7bWtrbPD,15056,sao paulo,SP
znoBTuZ6JgY4,32675,porto alegre,RS
4warqN1nqaPv,25071,aracruz,ES
qm6c6rKmkbPe,1223,itaperuna,RJ
BpMTyBXd9llY,18206,monte siao,MG
jpWwa2zDcY0N,34001,sao paulo,SP
Yl9rC0DOo0W1,11668,curitiba,PR
PFR1MpEsyM0F,95173,campinas,SP
VeChCE2va35r,71715,duque de caxias,RJ
gokligIDyE3K,7776,porto velho,RO
k7DhK5XisTMC,35500,belo horizonte,MG
GeiCW5cSdFTI,1501,ubatuba,SP
XAYA0B8ME2mm,70716,sao paulo,SP
jAq0r9DVB2sP,18760,sao paulo,SP
1CoHHyF4iQp1,65670,sao paulo,SP
3p5Q3hz7FMKi,79470,sao paulo,SP
1sChpzf6pVRU,4740,santo antonio do monte,MG
0Oj22A4lCxVA,61925,piumhii,MG
COrD9ERUdEJX,73770,niteroi,RJ
hpWolLsHXJFy,46550,sao paulo,SP
ZO0Tw7GgSbLV,37584,sao paulo,SP
iw9eyQiEM3vu,40260,sao caetano do sul,SP
k2Of3fQyPL5y,9180,sorocaba,SP
hoadxmGH8GCz,37270,marilia,SP
dGelOIhH3Ub6,69099,salvador,BA
tlqPcseOkMtp,96823,sao paulo,SP
xeLndef2sYdo,3652,rio de janeiro,RJ
I05DcEEgPfDa,56360,campos do jordao,SP
2NaPUSF4cutd,85200,osasco,SP
ySZ97VePuheO,13087,maua,SP
ZN22aU6KfKfp,29045,piedade dos gerais,MG
f3o7DqB27V0i,15718,rio de janeiro,RJ
P52oo67RfbBl,40221,joanopolis,SP
MdD8Y8ia8SgH,40391,curitiba,PR
8CP7PKKgUwJB,5304,vera cruz,SP
mTxTuPFc8ZeK,39628,rio de janeiro,RJ
ISQyBM8DCjgQ,68618,pelotas,RS
xNVCCoiHCxyX,71572,sao paulo,SP
YWYPZgDnNwgm,29031,valente,BA
ymBjTnPMunsF,72602,santos,SP
uYsPqmcpHPdG,87485,nacip raydan,MG
Hf0c8EgqrPBj,35537,campinas,SP
GhIlJY9IDspS,72410,braganca paulista,SP
HAx8tz329FTX,83411,curitiba,PR
w5vqHksVv2FE,9850,brasilia,DF
sUgwruxIz8ji,19570,extrema,RO
zfMysVrOyWyb,42703,rio de janeiro,RJ
9xO42kwjI8dE,81750,bauru,SP
4KCievLViYb9,5889,salvador,BA
PT6XAQZLG9f3,96790,marilia,SP
DgpJWdhk6Wp6,1525,guarulhos,SP
WuzhyUQfIgry,3471,balneario camboriu,SC
s8H9JG2xKDcx,37465,teresina,PI
dsYdvdUqRIRj,21931,sao paulo,SP
u8yt0nGfjU6D,89778,sao paulo,SP
7lXPXmW1rIxI,3408,sao paulo,SP
C8JB1KJBMvcJ,68925,sao paulo,SP
NTY1I1zShH3Y,8533,itabaiana,SE
cwCScJe0RksS,26084,santo andre,SP
rjXjV18KukmY,73813,porto alegre,RS
4ryrQPD7eFs0,89111,campinas,SP
ON2SAfz3j0gV,2670,curitiba,PR
CSriVqNzwRjp,74140,sao paulo,SP
hZ1HlfrfeJDg,71572,sao paulo,SP
CYZ5xMqbHkVD,2306,sao bernardo do campo,SP
xTNwTH37Kme3,25926,cicero dantas,BA
CTWv7QXfuYZw,3011,teresina,PI
SmzCDv7UEZlj,70299,jequie,BA
GA62llte7BBQ,14930,sao paulo,SP
Zu37buvGbxZm,64807,sao paulo,SP
OV1zngye0BLz,84460,sao paulo,SP
OkjGltT52sDW,70746,curitiba,PR
hH3WLYjbdbYT,4632,rio de janeiro,RJ
1hFkJBHTQPIY,53429,goioere,PR
fxng9qFwErUr,26193,ilha solteira,SP
7ohzAGIz2k40,2874,sao roque do canaa,ES
7hxtZuuo4I16,94440,varginha,MG
l03qNBPlFYnb,65210,florianopolis,SC
ksU5sILpluio,75901,sao paulo,SP
lGsBSmLnoZxZ,2514,piracicaba,SP
smnXd3N3RfXC,32623,sao bento do sapucai,SP
zX8KUkhPNvNs,50741,pocos de caldas,MG
jRTsHjBRODiL,70331,joao pessoa,PB
re7Szo3fquym,79823,rio de janeiro,RJ
KqyzoRxhuSHH,15560,mage,RJ
rVEnHCa0EyFM,72813,contagem,MG
Vw6ok9U19dau,79785,niteroi,RJ
9QhQMREo1JBs,89898,marilia,SP
sbngMOpy4HAY,95275,carolina,MA
aqs8Figzq11T,35901,bonfinopolis,GO
j57KQ5hfa4wx,5612,sao paulo,SP
La20sUnFbXht,2525,belo horizonte,MG
BdNBFqlYWgry,27262,sao vicente,SP
8dnm5smEwVz1,13031,sao paulo,SP
j99UnSkoNktB,37704,senador canedo,GO
RryM4fwnSwvK,95173,campinas,SP
SEKfpC3u1xDE,62580,belo horizonte,MG
IiZLAyjzOwad,1323,remanso,BA
Ey4WoBLUdCi3,7032,sales,SP
zHrksMS5bylO,51350,rio de janeiro,RJ
cRQlLSUCgaBA,36227,sao paulo,SP
PiSTrwU464Pj,18685,pouso alegre,MG
NaSWzx7xeTIo,59162,sao paulo,SP
4KfXuYosWAk0,3178,cacapava,SP
r9kir6bqcW8a,78553,sao goncalo,RJ
nlD1ZqhuLiWJ,6355,sao paulo,SP
Dpe4QwkCIq0k,20745,mogi das cruzes,SP
jKkfKF6c6a4a,12309,goiania,GO
1wiPSwKmR3MD,4284,cravinhos,SP
DUID3rfZpTOY,29031,valente,BA
h3R7bAwr57Jl,4308,rio de janeiro,RJ
OkmjSyWH4Cpq,40760,sao paulo,SP
21KmclYemxxw,52191,salvador,BA
Ai3H83ngmV60,38930,sao paulo,SP
eLFjmMaRuuxg,4744,barra mansa,RJ
RyVNJXfAnyZ4,6394,claudio,MG
QxU3Tg77kK4j,36606,sao paulo,SP
5EU3MK1rbi3O,81315,rio de janeiro,RJ
httGsBSqgcUn,35225,cidelandia,MA
sV0c0dBIMSUu,26261,petropolis,RJ
naKaxmCVzDxX,70238,campinas,SP
LlF2gPm3IcsB,95390,guarulhos,SP
qB4OobDn7iAS,30350,osasco,SP
Xgr4Q4APDOKI,6721,pinhais,PR
FIrMHpT5Ckbs,65074,rio de janeiro,RJ
HAi5KjwS5rps,3105,petropolis,RJ
d5TzWeGvpuvG,53030,rio de janeiro,RJ
2EiDbHkOgXOR,95706,sao paulo,SP
BPd8DwTLGAB7,5731,mesquita,RJ
jPUaB3ure2VK,6600,aracaju,SE
bm037gCOb3Wm,86330,tres passos,RS
ofqHiCAPyLW4,13221,contagem,MG
3xP6rcfrvRQZ,70756,rio de janeiro,RJ
xjHphGRRtkPX,70743,santo andre,SP
VI9CW6P4Pmjq,14740,rio de janeiro,RJ
oJloqcP2j3dJ,57010,itajai,SC
ZSCEOVFYH1i6,46430,vila velha,ES
rfDxZ9lw4skv,55750,botelhos,MG
orRoII4vREnE,27947,vila velha,ES
dUe1i7dyte21,8674,sarzedo,MG
v1nCaF6Ot6VW,23028,rio de janeiro,RJ
Ngl6oJOEGNcW,60184,guarulhos,SP
xV7gl7Jgo8ch,16360,sao paulo,SP
Vw02LTC10XMK,77026,campinas,SP
QZkfXTSqhosp,32611,sao paulo,SP
qTzwUC1zpBTQ,29020,rio de janeiro,RJ
T5UIAGY6ty9y,54230,dom silverio,MG
AAbbV7rKKiOA,3348,belford roxo,RJ
d3pvXUwZOM3f,58030,nova europa,SP
SP7Idb6Y0HXr,41900,piracicaba,SP
bCNt69EsJXU5,8247,conceicao da barra,ES
VnIagBAnYoRo,58305,santos,SP
QvRI056sEOCZ,74460,niteroi,RJ
LlovGYBbicAp,79044,santo andre,SP
KTI0i2Zti9K5,62010,osasco,SP
nG3kO3bSB6pl,13471,belem,PA
5kIeZ6fuUmvn,86940,osasco,SP
XGMEqMBjKGo5,31360,bataguassu,MS
aqanALiDfuhB,7430,taboao da serra,SP
EqSElqL45lcU,41311,santos,SP
L0MTY2Hr4HAy,85710,rio de janeiro,RJ
Xp6ZfKhx1ERP,85301,sao paulo,SP
WByeG4C6tyUg,29090,rio de janeiro,RJ
juUc3CXEoldw,95572,brasilia,DF
xQbEnYyifwSR,29010,praia grande,SP
VJyr7acdxvlP,3191,rio de janeiro,RJ
OUVXB9huatCS,1330,americana,SP
Z6oEipOsgVyt,88371,sao paulo,SP
LOdE90nVEkyL,36507,sao paulo,SP
Y7Z2bMYDgVuJ,65076,tabapua,SP
bhnxat6F0zLK,62190,niteroi,RJ
YXwaStRjELoD,93542,alvorada,TO
PatIRzrxDjV0,44670,campinas,SP
aJ5T7vMCFzHl,13105,porto alegre,RS
f9KySuYAphqM,89930,caruaru,PE
W7xXWmXoI3aQ,72836,ipameri,GO
FbsHAnBXy2Aa,37578,belo horizonte,MG
rG5nTAL9XZ2N,14770,rio grande,RS
fiza62d6XiSk,3071,brasilia,DF
pcKRwobBqwIg,23515,barreiras,BA
9zlJcAND6J8T,14935,brazopolis,MG
gTohR6YgOZG0,44895,sao paulo,SP
3MoUyfVXIezB,5710,sao paulo,SP
JalDE0WNydhK,64049,jundiai,SP
zUUWYE6DMcRp,34007,sao paulo,SP
MGIad9EjyfJ3,13044,niteroi,RJ
dFn53QyA1wqq,9615,recife,PE
Hrw8XsfSD4X1,54100,sao paulo,SP
1n9ccVII8TqF,62655,palmas,TO
FhVnyNODFHHF,79826,pecanha,MG
0y8gp4YmyQN8,63280,curitiba,PR
DIscVWdU9inA,3910,orlandia,SP
XhhmSl5Sc4U7,5634,sao bernardo do campo,SP
5YVxaRUm0UyT,39645,santos,SP
yQo9DxowptKn,37559,almenara,MG
fRkS6ysb3Nfe,37468,lencois paulista,SP
2Lt8eFVh1feQ,57074,campos dos goytacazes,RJ
BmR4jjJcuIPS,71530,sao paulo,SP
0NHOV77tS9Vm,8683,sao paulo,SP
gFMMvGrvlLCL,13335,sao paulo,SP
cJU2H7FjjKiY,4212,ervalia,MG
SrjY6IBYcREP,4236,sao paulo,SP
NaAo1amd3AXH,4368,parnamirim,PE
kIvqGKmb0JLo,57180,belo horizonte,MG
CEjAjsmAPzNQ,21760,belo horizonte,MG
ErO7wgL9cL2r,56760,sao carlos,SP
8f181JI4zVqr,25050,sao paulo,SP
C6JfNnSbtXcg,2610,antonio prado,RS
4Lzg5J1gVJqL,4151,londrina,PR
1wVvBGBWY2XW,6396,sao paulo,SP
fXvo5Trnv7Lx,59112,brasilia,DF
Sb8kPGqkG1I0,49260,rio de janeiro,RJ
AZ4QwlUlekxQ,15285,brasilia,DF
ercGW4T4bXAe,26440,rio de janeiro,RJ
XrdZAzgpjYgX,8633,gravatai,RS
GOPw7r4IEWTl,97670,rio de janeiro,RJ
afktlxFrCTd5,96211,fortaleza,CE
RF6eNSkailPk,23942,cotia,SP
MxFMIuVRptej,22271,sao paulo,SP
25XRnbnPLY7i,54740,brasilia,DF
TfyWvLgd347A,58200,rio de janeiro,RJ
CpIBYD4bxyOA,88840,imbuia,SC
CcfOTSUctfGe,13061,marilia,SP
doa6LaQI9cpX,22720,brasilia,DF
zLlRQkIYxXlD,68675,aracaju,SE
HspQF5PbImN9,89057,sao luis,MA
nykSBEVDflUb,65903,salto,SP
YwIfWbKJYiS5,75074,atibaia,SP
b9eGjUkm00w1,15075,resende,RJ
Bn47hnjKJWtC,3658,sao paulo,SP
CImpNsBLbIYL,75094,campinas,SP
ZEqoCys9oiqC,5846,sao jose dos campos,SP
ynJk0sd3c8RV,51111,ribeirao preto,SP
zu78mlkotpAM,72255,santo amaro,BA
18Sb8y84f8Mm,3068,sao paulo,SP
e1CUFK1wt1r9,81910,criciuma,SC
XFbtzI4QSVPf,42806,umuarama,PR
tld6i1jPXH9N,5061,romaria,MG
t7KQtXyhlbTI,37467,terra roxa,PR
elHLDkX0Ei5E,65260,sao paulo,SP
zjiI4LVo8fbY,59930,piracicaba,SP
DRZARkpdsugF,12324,araruama,RJ
HJMErdV9heG9,77380,sao paulo,SP
DpS4l9NV52c9,82515,porto velho,RO
YuPqUoBO3Cyx,49009,vargem grande paulista,SP
7f8jUadrxxhx,13505,tubarao,SC
QSby4nPfsKNV,70767,rio de janeiro,RJ
cjbI1zO8kQJR,4184,betim,MG
yhGlcmZi9lRh,65606,sao luis,MA
