customer_id,Recency,Monetary,CustomerClusterID
WuEhGhwhPqDA,2307,225.51,3
WuMZif6VykR2,2457,183.72,0
WuO7r4toSmh9,2309,41.4,3
WuPC33htTAMu,2658,5.78,2
WuRqI6u8XhEO,2486,303.87,0
WuqTsRY5Z94E,2280,34.24,3
WuzhyUQfIgry,2711,235.32,2
Wv4UlB9RYCT0,2472,224.78,0
WvIPgbsPpnuP,2589,221.5,0
WvR08Nl7DlHu,2729,29.7,2
WvauUG0Yt10W,2622,30.3,0
WveJcGDDnTsW,2310,292.24,3
Wvf3VQTBuDIf,2612,79.28,0
Wvm8PY5gYUJn,2637,12.47,2
WvpIfHFQVDVo,2320,300.32,3
WvuzJVtfYZsZ,2643,535.9,2
Wvz6Ox3aWbvu,2688,115.45,2
Ww4BK63iQ0OJ,2683,225.62,2
Ww4F7bWtrbPD,2436,94.6,3
Ww5KEnukLrwO,2286,56.61,3
Ww8kbnqewWnx,2390,18.6,3
Ww95ZESAgTgF,2487,962.41,1
WwFA7iSiS5Yw,2302,164.52,3
WwFfpOVrBBbb,2367,302.8,3
WwMEPSlg69qp,2595,385.57,0
WwOw7QlMU3A3,2742,1349.16,1
WwR6V4tFPtRP,2304,268.48,3
WwXxr6SJ7R7w,2364,614.63,3
WwZediFyGtKP,2533,29.9,0
WwaC7BsygJnG,2687,201.07,2
WwfvJiZfoC5Y,2391,1119.9,1
WwkqmxTdcoPR,2681,98.03,2
Wwy0lRVbqJbA,2536,61.08,0
Wx1BBsJqJ0ZG,2714,37.32,2
Wx3EfdZ7y0bD,2469,189.56,0
WxRI3xMnP7cc,2534,248.85,0
WxVmlnfsHza7,2739,838.38,2
Wxc7b4vM5OS1,2736,147.24,2
Wxd44JWTUzge,2518,175.23,0
WxpyarQwJoX9,2551,317.24,0
Wxs0ErqWhrA7,2379,112.72,3
WxxMJVSZxm4p,2560,519.2,0
WyCl4igdjSEi,2545,102.3,0
WyGCOnuHBk3B,2287,220.18,3
WyMH7SUAXSXG,2308,342.84,3
WyOIMezW8BCk,2671,249.76,2
WybaAq0eml9v,2386,83.46,3
Wyh86FTFDYZJ,2592,172.86,0
WyhEo0b6O3Yi,2484,190.04,0
WyjUdIPdMYrc,2365,187.43,3
Wynnos2UrleH,2592,165.09,0
WzBWMCR5D7W3,2780,312.61,2
WzMKsy0Gw9Fm,2474,135.5,0
WzNwsKo9P4MC,2287,188.56,3
WzV19Vjhaesh,2541,961.49,1
WzXAUkJuE6yY,2425,13.41,3
WzgIwDD9dJUq,2771,38.47,2
Wzjx2wXvlg7f,2322,228.0,3
WzlOd0JcqZoL,2515,91.75,0
WzpkGE5uQVxh,2533,135.1,0
WzzB1FV3rzUR,2536,108.95,0
X00SreMPC71q,2299,1342.03,1
X03w3BnuNw4k,2573,34.14,0
X040j5wFg5ea,2348,55.58,3
X04gl6wZ2aLM,2511,552.73,0
X04rzC3KbKyN,2663,313.39,2
X0705y6o8ZBN,2427,69.0,3
X0EbWt4UvY0a,2391,281.26,3
X0FwGRVrtrXV,2371,30.31,3
X0Xz8cQ1hdA9,2725,338.85,2
X0eyAHanEeqt,2279,75.11,3
X0v011vitYrI,2337,246.28,3
X1DMBj8SSAdS,2673,4950.34,1
X1GbgMuRmogo,2449,126.47,0
X1YSJ8x42Ih1,2368,71.62,3
X1erCOfA2poV,2713,43.98,2
X1qTjKDuR4Eu,2411,96.26,3
X1uho58izCnB,2348,139.55,3
X29SELLxG57u,2576,9.56,0
X2BlHf258MtD,2656,145.48,2
X2d3B6KTcyp4,2709,198.44,2
X2fTXprhvCm1,2594,153.57,0
X2lGR0G9rUmv,2572,376.04,0
X2rq8TeT9Vzu,2335,114.07,3
X2w9uVcQ7tE9,2626,124.25,0
X2xkZbDkS4Oi,2432,60.99,3
X37Nzkzv8ZAu,2348,119.34,3
X399s7mENWu1,2427,558.89,3
X39GBR4xsxH8,2453,26.11,0
X3CySLx6Hxga,2403,374.42,3
X3HOR9tjerZI,2526,1284.78,1
X3J22S8Eqkx7,2304,1.7,3
X3MWSLvPS9OG,2717,60.55,2
X3XZOMBPciNo,2613,233.29,0
X3Y66Kk3DIoY,2688,366.18,2
X3gxWHcQnZqm,2633,124.71,2
X3iZNjdpBooo,2292,366.12,3
X3mxIO6lfdfk,2845,268.76,2
X3pDYEdEMQv4,2388,89.85,3
X3wdBcBePHYK,2727,33.19,2
X40mfNWvqti8,2545,134.52,0
X4GPb2ftUS1c,2730,173.32,2
X4UXF6fnwmd4,2539,58.12,0
X4X91MNHJTtJ,2369,110.29,3
X4eSioZVbSub,2689,79.81,2
X57EFqIEUIzl,2523,98.85,0
X5Fbe1PCffu7,2689,26.83,2
X5IAjYjH59b9,2384,153.62,3
X5MISk5OvB3X,2538,84.84,0
X5S4Fg80k1sk,2550,51.1,0
X5XRFPbbcWTN,2749,216.87,2
X5ZwSvleES0f,2727,369.92,2
X5b68fK3dHtb,2630,191.38,0
X5bsy7Tmpe1x,2548,71.74,0
X5cTm2hPYFlo,2341,256.43,3
X62kYghvIGTo,2540,74.96,0
X67YhNKpGcr6,2493,245.87,0
X6P9mOL43JNK,2533,228.24,0
X6lM94cDHMQb,2799,93.52,2
X6x3AJC5lkND,2658,143.31,2
X78b4L6y1k0g,2733,211.16,2
X790CdoWy33M,2790,77.8,2
X7CtDKrVFoNf,2666,626.28,2
X7IobxY5GbJT,2344,1821.82,1
X7i28OaYmDKm,2421,325.26,3
X7nAPvnRuPQg,2465,338.52,0
X7njx9qFXoUE,2392,311.98,3
X7oHyTz8dJKG,2480,307.46,0
X7rHoC3qLMM0,2791,68.66,2
X7t7uLQWkCty,2780,30.62,2
X7u9VwzAitMm,2755,414.86,2
X7wRJOZa2rnt,2309,47.92,3
X7zYYMEPrh0M,2347,84.28,3
X879FQ6WOHjD,2687,233.38,2
X8IF04t0s4Lg,2435,281.26,3
X8J4IegrD563,2743,214.27,2
X8M1Kiuu9QIx,2556,236.29,0
X8OXpk8zC1br,2589,64.49,0
X8RbJ7BJHRmc,2490,58.1,0
X8YQ1SNmwgpT,2329,53.0,3
X8ZQg0wCRCqN,2461,290.16,0
X8fVV1UhDVxv,2459,24.17,0
X8iwUvo8Bhe5,2789,121.33,2
X8sYRk07UrIE,2422,256.24,3
X93CPSIiUsvX,2307,336.66,3
X9Ea3w6UnW0g,2447,298.17,0
X9EkzhS0yD2o,2766,200.09,2
X9MJisFBZ2gs,2602,440.23,0
X9YHTXulU5lO,2483,14.67,0
X9Zeqv777GZY,2345,149.71,3
X9bwHqmqkdY4,2854,223.5,2
X9krxA1qZSFG,2492,162.7,0
X9vsrrGssZQ5,2471,184.07,0
X9yOwBtYqCpg,2330,22.2,3
XA01a6FcdGOs,2306,225.45,3
XAEdtYQRHg4h,2386,388.25,3
XAGwct2RqJxa,2707,34.64,2
XAVThSXK0Lyg,2757,180.45,2
XAYA0B8ME2mm,2416,36.55,3
XAdhNpZd8CtK,2348,63.48,3
XAke9FUqkGaY,2379,90.95,3
XAlklb7o7scJ,2379,130.24,3
XAoQHrPJ7XsY,2286,44.53,3
XAq7VXlwQlHr,2763,105.35,2
XB8JgzGa20fX,2320,149.45,3
XBCKALTtqx1g,2501,8.99,0
XBMNCgmwyLjh,2789,319.45,2
XBeV1FDCdPpt,2310,265.57,3
XBiNUlnLS0x9,2599,369.92,0
XBjHRQGzs7sy,2626,24.62,0
XBwyLpMiLgZz,2434,243.99,3
XC2jYliketWu,2831,414.86,2
XC7Sy6u0Qc48,2648,278.43,2
XC7boeKuCrya,2343,71.03,3
XC7ne7jyv97W,2748,364.46,2
XCPMPiJcnK4b,2292,372.0,3
XCPsLd6kFa2I,2372,408.86,3
XCT3A3bo7r1J,2626,166.87,0
XCTfr1TEan8b,2645,545.17,2
XCiRrTv8ZIUw,2768,327.31,2
XClUTJob8RS9,2494,39.2,0
XCmwntEqEne8,2661,33.39,2
XCnGCaVFLXQv,2385,1427.58,1
XCqD34Khe4xZ,2564,33.49,0
XCvYkUvlyy1n,2432,78.7,3
XCxoijSGloO8,2545,548.68,0
XDAvTe1QlaQu,2695,74.5,2
XDJOEimJpcxK,2401,118.68,3
XDPNdiTWV7MQ,2360,90.77,3
XDWILrDsBCCN,2615,537.71,0
XDXV616KvCnV,2553,108.67,0
XDbdxKvfcAHP,2843,24.73,2
XDbkz77JE61u,2432,118.59,3
XDdRTvqwdG6Z,2545,55.35,0
XDeNbCXvxVxg,2680,255.24,2
XDj0rjMdNjbD,2369,81.38,3
XDlpupa1OR6T,2827,743.27,2
XDm8NdA6NAb6,2386,290.4,3
XDxcBPkOvbmP,2710,286.9,2
XDyojaSNTKc6,2528,34.1,0
XE01t5OMO2I6,2497,1.65,0
XE5crCTTaXtv,2476,42.64,0
XE8jQHQShRtL,2438,30.54,3
XEE3HkMHQRlJ,2286,58.22,3
XEMotVqJYccS,2391,68.63,3
XEOlXuLvu8tx,2689,290.76,2
XERlCcYMVP8u,2532,57.67,0
XESx1KxrbzgM,2294,134.48,3
XEZa7HmLZlCl,2369,187.43,3
XEbaOOwRDjeY,2335,60.34,3
XEedK4FNdhB5,2352,222.21,3
XEno14fEus8N,2743,94.53,2
XEoP5kDl888q,2718,324.98,2
XEzeZmj8ikG8,2606,293.75,0
XF4m3d0GR8yf,2824,87.42,2
XF4riW977vrq,2571,148.85,0
XF8deKFEoHDz,2753,72.22,2
XFDotTVq4PwB,2716,459.01,2
XFGNWjBuUUET,2824,12.68,2
XFTsnT4v6kYL,2430,251.02,3
XFU4gWczRByO,2598,678.49,0
XFZAq3Z0sAry,2833,120.27,2
XFZaHAzr5Q64,2800,1499.87,1
XFa5gFUwDiGk,2491,220.12,0
XFbtzI4QSVPf,2630,281.73,2
XFiJljumZ7uq,2445,379.11,3
XFqGzy0CZxT4,2407,349.57,3
XGJEOwfaJnK3,2278,126.36,3
XGMEqMBjKGo5,2403,116.74,3
XGML4iga2FKN,2953,1916.08,1
XGMz2ccZMpeO,2288,431.15,3
XGNwlk3efZzY,2580,1843.85,1
XGZcNN5CRDiQ,2398,283.17,3
XGctqp6Yq9fd,2460,66.79,0
XGfclZRLBN0R,2604,35.35,0
XGgKWbzwmyyP,2479,208.66,0
XGlzJOZxUlRO,2712,902.03,2
XGnvDkpyHUzG,2761,204.99,2
XGuVRFobkw2Q,2299,155.15,3
XGw72XIQTndz,2698,425.7,2
XGz5HRVxL0v6,2361,21.03,3
XH87tfHnnu9Z,2792,27.75,2
XHAks9sXaTcv,2414,116.35,3
XHSiR9VCnG9t,2471,121.21,0
XHTKbzeqX3K9,2776,66.84,2
XHdtNrA9uP8n,2677,704.51,2
XHfDW6w4LPly,2543,151.93,0
XHhO0rWTWwp1,2524,75.69,0
XHq9x79fer0x,2497,81.78,0
XHqXYgcvZUcq,2726,122.79,2
XHuXoU8xtdct,2573,187.64,0
XIAznSYBRLBL,2517,144.18,0
XIGrXzw2y3xn,2798,351.18,2
XIL8rUVLWlYV,2361,413.83,3
XIMgk6wpdiEx,2504,197.64,0
XIQTr6lu56lE,2330,165.62,3
XISdq24tZcUf,2322,11.22,3
XIW7IWnbk1bG,2555,72.53,0
XIiXe75Hlm4n,2541,217.82,0
XIpmlPF0rTD2,2647,193.73,2
XIyB3dK7LgIx,2393,333.48,3
XJ4SAkDGLUMX,2556,233.05,0
XJIwtnNeMxJP,2664,186.42,2
XJZixlZJAQd3,2497,57.05,0
XJdB0P7oqHWP,2686,353.79,2
XJe03x2VCzpD,2443,721.74,3
XJgwbT27x4eF,2378,84.79,3
XJkIWywklGpk,2277,64.14,3
XJstFDssmN2U,2504,105.42,0
XK8I4YZyLdCB,2810,383.3,2
XK9KMPcpYXUz,2307,143.34,3
XKD6vikj324A,2572,401.24,0
XKH0qfGp6DQa,2641,217.82,2
XKK9DlrVTDZB,2446,1843.85,1
XKOk5SYcF3Vd,2321,276.5,3
XKZq2YQ6WOz4,2537,90.24,0
XKfHXZ6gqzqj,2614,178.58,0
XKqEMEjwXMEV,2654,292.11,2
XKyX1t3rq1Nv,2726,147.58,2
XL2dkV6LETtg,2306,198.93,3
XLE648YkMbc7,2570,25.58,0
XLEaDJrTsVBa,2307,220.19,3
XLExshSXTQk2,2336,306.16,3
XLSmfc6KDGL0,2834,205.1,2
XLU6RJNjs3yS,2609,338.52,0
XLdp9160o2RP,2745,75.96,2
XLpNlQ2xmohH,2567,987.8,1
XLrVrrsZNAcH,2302,178.39,3
XLreGUeLMVqs,2364,614.63,3
XLssinhgLcP4,2442,16.63,0
XLt7zqOQsTiw,2802,207.86,2
XLtXWtXOjX0J,2557,112.15,0
XM1h4YKKrQSb,2555,209.3,0
XMDAwCgkvUBP,2526,88.88,0
XMJIkzwVGLPi,2530,18.59,0
XML3XcJ0tdf4,2440,144.1,3
XMP8FkeMsmVW,2748,120.27,2
XMQbu9RNOmbT,2676,25.58,2
XMSxadIvC09j,2424,67.92,3
XMYkR6tmW4OH,2601,84.24,0
XMjasB8KRtLr,2719,147.19,2
XMjp4hbn3KLJ,2516,290.01,0
XMxGRoDyISTv,2315,70.34,3
XN8I7dnHRaiV,2433,393.29,3
XNLQ5AnNVWJh,2327,115.82,3
XNSZbBNI5Zbh,2817,98.23,2
XNgqgYLtUUAz,2556,305.19,0
XNhPwjuX8ZoK,2631,210.73,2
XNq9S1Eog95Q,2627,483.09,2
XNqKCOAONNR5,2600,224.78,0
XNqhRD60g9Tc,2812,345.49,2
XNrcJVYAyjsy,2416,236.9,3
XNsw9pFpTPGv,2487,307.86,0
XNxWaOOxMpIG,2274,328.0,3
XO1PqE8aTqNq,2438,89.58,3
XO7sPNSVEJ0x,2346,178.32,3
XO8YeHBPNrGX,2751,64.33,2
XOAiuWdMYRtk,2562,455.86,0
XOJ5uQTF1XVG,2782,106.98,2
XOLi2s3wko6W,2650,514.6,2
XON2raw1MVb8,2383,121.45,3
XOgbV7tPiO8s,2425,104.4,3
XOlYrVVbHZsr,2543,155.77,0
XOr9fA5D5BaK,2636,139.59,2
XOsVZdLjY7Bd,2504,274.01,0
XOupny7Vvvjt,2736,333.48,2
XOv5Ua3xPnAF,2450,53.79,0
XOvqqZeHZqdL,2765,76.5,2
XP2L0bGXlkrD,2464,1963.97,1
XP2L2YQP1uNp,2460,4.33,0
XPDhCfEhFXs4,2520,429.29,0
XPOWx297M2mw,2651,225.13,2
XPpZiRaa7pZf,2953,39.69,2
XPuK1A0NbVnu,2622,54.94,0
XPumqrOTVU8L,2411,1.99,3
XQInJSpcOfuH,2619,332.57,0
XQMtWgKy8hYY,2841,113.38,2
XQOzdDZAvA7K,2832,106.3,2
XQeMaIjD2kds,2579,6.73,0
XQgToqujtakp,2648,1640.6,1
XQqOvQQePrZb,2370,563.07,3
XQuLGkPrGRb5,2650,1966.91,1
XR6leYoBSbJz,2719,110.29,2
XRGGxn7Yiux0,2544,122.48,0
XRHIpiL81guK,2802,45.36,2
XRJ4qPblqExY,2560,218.82,0
XROyena291Ra,2394,118.92,3
XRS5ykKmpfRX,2517,68.34,0
XRgEwyRWq3dL,2458,142.64,0
XRj1EcS9OP5x,2383,157.19,3
XRph5dj0QtNI,2748,77.28,2
XSEfExe98IjA,2314,372.27,3
XSK45IfHNk9S,2491,15.67,0
XSXDmlzxbnxj,2389,64.06,3
XSi2pQUQ1EjO,2437,69.17,3
XT0AeCbuDNW2,2742,1159.65,1
XT2zRz7HN4ST,2512,32.29,0
XTKIn31AhmRz,2543,168.59,0
XTOCrs09YhZc,2677,349.89,2
XTT5ZAPPKKFS,2455,267.98,0
XTo3656Bjz7w,2291,39.13,3
XToSkZ864T9L,2610,249.02,0
XTzKQfacaok2,2273,234.46,3
XU6lo9r8uK7C,2739,136.87,2
XUNJwz9rSx1I,2683,807.54,2
XUPIy0pOUWTy,2374,137.1,3
XUR1HAhm3AYt,2704,68.66,2
XUR8NScig6lS,2338,86.18,3
XUUC9crhtxk1,2523,412.96,0
XUURjrDWCntY,2656,102.67,2
XUVgmhKGTlCU,2649,170.6,2
XUbDZT0g8P19,2504,164.57,0
XUmhpPpuw7NX,2491,217.82,0
XUsXLF6dX1Qy,2543,457.08,0
XUsahKR3FMCG,2828,872.74,2
XUxYRUyEZOD4,2337,17.34,3
XUyJlLpKPO1r,2373,9.18,3
XV4gSyArJ3ft,2440,261.71,3
XV4tPJbgR9R8,2329,284.06,3
XV5ZIzOE2zmD,2386,120.22,3
XVJzmYWL6okG,2461,298.05,0
XVLj7QVEnqJ8,2539,9.46,0
XVZfcGZk2uVe,2494,726.06,0
XVbSPyappJOF,2800,184.06,2
XVlW6vVBrmk6,2489,102.13,0
XVyePVCInXsS,2788,28.03,2
XW4WYS1kJRvj,2284,230.1,3
XWDoLTjcpbla,2496,159.26,0
XWHFqwF7qgFt,2384,226.18,3
XWKj2rfoNKNG,2636,317.97,2
XWP6mlvg8uLk,2845,134.6,2
XWVAKkVfXEsS,2402,91.16,3
XWVg86Y1d3TC,2589,336.89,0
XWW1f2yIbpcq,2385,1427.58,1
XWYZA0sV5jhy,2615,0.99,0
XWeKpCeZkSnY,2455,293.26,0
XWmNKuOJZrf7,2565,267.69,0
XWy0ZwwEnayu,2438,71.24,3
XX2dJ9DXoJxM,2498,159.34,0
XX7dMSwF4lJH,2667,11.66,2
XXVxF5jK3i5E,2715,62.48,2
XY0KIh5EbkAc,2569,1.03,0
XY4N0M8NAz5C,2675,129.62,2
XY97Z677Y4Xo,2710,647.77,2
XYDOM6upe2nA,2756,347.83,2
XYMnjIqeRFCQ,2798,873.28,2
XYPneqyhLzQZ,2542,441.17,0
XYUPp54kRl0E,2685,383.24,2
XYci2tIQRr2G,2588,27.04,0
XYiEYGRflhMN,2663,73.38,2
XYigKgzyGgro,2489,34.51,0
XYkeTE6l6Pet,2988,143.71,2
XYuLibkR9LVi,2748,13.63,2
XZ3oQvOtfBdV,2397,913.7,1
XZ42FLWcIT7I,2575,885.36,1
XZCIyi2koWsK,2476,308.86,0
XZRc3p577lOA,2471,0.76,0
XZUIzIeu4T0K,2477,126.72,0
XZUvqFkj8s7O,2414,223.45,3
XZaOANlQOuv2,2744,249.99,2
XZidHvJHquGi,2833,24.77,2
XZlqCfatggns,2761,181.69,2
XZycDoOWc4ke,2306,183.63,3
Xa1vuhDBwnKa,2486,33.77,0
XaBuO7EVv5JG,2564,381.88,0
XaLg00f7O27B,2288,606.59,3
XaSmqXsSpmJo,2496,3.26,0
Xangf7mKATum,2327,51.63,3
XayYFIllbD4j,2401,222.04,3
Xb7TTVFcfKzK,2435,56.97,3
XbA8RWBJ3LEz,2519,63.45,0
XbACeAd5Ergd,2735,398.63,2
XbDx014jaKH8,2399,99.3,3
XbKCGB8EZXi7,2484,173.7,0
XbMirOoEXWzu,2718,231.38,2
XbMtR1rsaGMP,2455,144.95,0
XbRhcZG6GbqN,2376,11.04,3
Xbb39W1pSCSk,2562,46.69,0
Xbd3EZzxnfTi,2725,115.61,2
XbgOQ3g3EDX4,2675,147.23,2
XbjMKdK4wpDE,2532,553.38,0
XbpwKARBOJ5Z,2811,244.06,2
XbsccTdHBBLT,2299,274.81,3
Xc2ocxJoSb6A,2547,129.56,0
XcFpu1UzeOAl,2414,506.02,3
XcG8PB6Fj7GK,2294,11.22,3
XcKU9LCN3WE4,2365,777.76,3
XcNXvZSNrLuy,2475,172.86,0
XcR6VXSWSkN7,2662,473.21,2
XcYk0rxTjgoH,2685,34.73,2
XcZvdNSzPRCT,2542,48.73,0
XcbcUwjQo0n9,2648,185.82,2
XcgYAWhQK5ad,2341,164.2,3
Xchz8DlgLWFx,2341,165.94,3
Xcm9UOp3JA8Z,2376,629.27,3
XcmIZfDQP1zW,2468,1258.73,1
XcvK10xatKbv,2495,48.73,0
XdNLyGLqpZxv,2580,861.26,1
XdNWjSc48h37,2617,2759.95,1
XdOa2t0SJysP,2777,42.74,2
XdSXFGCm0u7U,2748,266.3,2
XdTN0fPTxNA5,2820,176.23,2
XdU8ZkCVThzH,2721,220.66,2
XdVgt1HCWpEK,2391,166.7,3
XdczoKDQraAE,2297,32.09,3
XdfTZDwecdnL,2444,227.74,0
XdrX8giNNdmT,2737,134.3,2
Xds8yQVuzkfa,2382,84.69,3
Xdt30ts3IM9J,2664,79.75,2
Xe53f6wli25R,2469,126.72,0
Xe7QzP9L9ff8,2450,279.54,0
XeMNxnxNWez8,2476,74.5,0
XeMewWSMuJhE,2722,509.61,2
XeMuvalkxRSu,2334,101.63,3
XeQOrsvhBYEV,2776,277.12,2
XeWTN88RZggD,2735,165.36,2
XeZPJuC1kl51,2307,130.4,3
XeccbPPBMe6r,2301,74.23,3
XehfeqzLW7qo,2691,1710.18,1
XesGhrRFy1Hv,2648,139.33,2
Xet2WyORYCLe,2367,264.64,3
Xet9jaBvFrY3,2690,27.15,2
XfFgEvJ1Ec5l,2560,102.79,0
XfJUKIvfRmnA,2725,393.79,2
Xg5U3yllpY94,2470,164.39,0
Xg7f0ZiIoD1R,2445,324.87,3
Xg9ialN8Mntt,2483,12.26,0
XgGQWZxWy90p,2381,188.42,3
XgKiECQeQWx7,2453,12.68,0
XgbGriIwE8G5,2398,184.59,3
XgfjktF6RWY8,2685,33.98,2
XgnzzQ3OrW7g,2729,220.27,2
Xgq7t6HS9Vpj,2795,55.26,2
Xgr4Q4APDOKI,2538,39.1,0
XgutloCYUWdb,2360,485.76,3
Xh0k1uSyCGYI,2567,813.62,0
Xh1pQqXDzfOk,2589,112.68,0
Xh2kQlpOqm8I,2835,110.12,2
XhG2IEpxRVTN,2500,38.85,0
XhIus2xwtpso,2318,55.32,3
XhUIihFcrCl1,2364,12.89,3
XhZ5119ixHAo,2547,171.63,0
XhhmSl5Sc4U7,2364,257.95,3
XhnHfBDOuUv7,2781,16.67,2
Xhqij3xorJCW,2812,234.61,2
XhrcRXQqCer9,2602,115.55,0
XhsMD5B61t3S,2598,203.8,0
XhzavlVD0WTP,2490,70.32,0
XiJPnZY89JF2,2832,767.84,2
XiOfVVIkoq8r,2670,123.11,2
XiQRz4rL5Uw2,2693,46.43,2
XiRVqCnTkIel,2573,190.04,0
XiSSmW85B18a,2447,248.83,0
XiYprihxT1fg,2650,71.39,2
Xig6hznuahrq,2412,555.94,3
XilyaFQ7RJ3G,2571,1215.42,1
Xj6GHLvRfiC3,2416,189.25,3
Xj6KlmECCH2b,2832,474.66,2
XjChEa8WyIma,2455,36.5,0
XjLG49FaeLTC,2351,65.44,3
XjW3XJKAvxbX,2289,24.86,3
XjgmbuDuQmVJ,2689,228.24,2
XjuC6v1ojhZz,2851,116.07,2
XjwMMVLP70vD,2534,30.78,0
Xk4NjxMjaIUp,2453,305.0,0
XkcK1PMDgFvr,2782,54.22,2
Xkdue8RPrNOx,2299,86.54,3
XkmFKcKRsJV1,2417,89.16,3
XknZGuHl23jD,2327,52.44,3
XkpjNo0dNQqR,2491,87.46,0
XksUwA2dXg3N,2475,320.82,0
Xkyo7fz4SzYf,2302,52.01,3
Xl1TnHpcBuZh,2446,124.99,0
Xl9G0dXgZhzZ,2582,92.17,0
XlDbXyZ3JkwS,2759,145.48,2
XlGpZkpRpPbJ,2484,123.07,0
XliqkD7RDE2C,2550,939.11,1
XlplGFnrtfJs,2475,434.95,0
XlyTItfTTNsN,2730,780.98,2
XlzEXXFxPGnf,2325,148.0,3
XmLYRUVQrkaI,2404,31.18,3
XmUQ4gZGMJ7l,2416,232.11,3
XmWwlYNiPine,2769,9.31,2
XmaMZfN6i77p,2473,174.48,0
XmdQwjPYjPsD,2607,503.86,0
Xmx6B7T7SHUp,2833,91.6,2
Xn5n5JvCBD5c,2437,55.78,3
XnB7u2ZoELEP,2289,10.89,3
XnF0y5jmqEkP,2521,245.82,0
XnfyDcJMIfvd,2622,324.87,0
XnwrKN23WnKg,2719,274.88,2
Xo4lcHY5nS4q,2404,42.84,3
Xo6zufNLDfUo,2589,166.14,0
Xo7RDHK5etU3,2339,221.14,3
XoBXCk6h7iLm,2296,372.0,3
XoHXntmxZL9C,2572,760.32,0
XoUkhNlcM5Y7,2356,280.91,3
XoY3HMtrzQwn,2335,141.41,3
XoYycqrDN90M,2405,182.89,3
XozFBe0GQcgF,2681,239.54,2
Xp6ZfKhx1ERP,2484,110.2,0
XpEvlZvMAAa3,2539,675.77,0
XpKHkS2Yg0Zq,2354,457.8,3
XpKt5QSTrwMa,2424,246.96,3
XpL40cp6Y0kq,2662,16.46,2
XpLrBJgMeGw5,2488,147.22,0
XpP6069drFqr,2537,284.65,0
XpPyfmA24Ehn,2491,196.9,0
XpRWr0h45bK1,2455,56.87,0
XpUMZJ2qBnEG,2415,43.14,3
XpZ1PBOOElsA,2403,48.13,3
XpaLoxS4ssvp,2376,19.18,3
Xq7zRNcQHJyF,2303,70.49,3
Xq8rR9ewNgBz,2676,38.06,2
Xq920AYETBuq,2740,902.03,2
XqBfybldmjHV,2755,105.51,2
XqCkUiKTGUHt,2392,67.48,3
XqEfu7mFy8ft,2268,70.23,3
XqLkx4SGncIb,2717,469.47,2
XqWqnr6x1MPH,2592,237.86,0
XqglaQclfsGG,2761,147.97,2
XqhRtc2L9bpA,2344,31.28,3
XqqPxnsjW0og,2432,207.46,3
XqukbLugp2q9,2532,63.6,0
XqyDQLF2E2oM,2795,186.08,2
Xr59mTJXDsuT,2272,299.7,3
XrMVhge9P0KZ,2274,141.09,3
XrNBNpMoQdsz,2380,41.6,3
XrT8ciRCGPOV,2501,121.88,0
XrXfn74kZNDB,2518,121.63,0
XrbLaF931usL,2390,237.69,3
XrdZAzgpjYgX,2424,216.05,3
Xri3JdCtmwlp,2594,107.01,0
Xrk9Mn1DDgCQ,2281,119.47,3
Xrp4XbnpFOl0,2450,70.23,0
XryUz5NwcE9S,2596,219.49,0
Xs5TzFwGUWJr,2647,373.15,2
Xs63isrShfl9,2428,147.14,3
XsAzrrVavug5,2521,233.05,0
XsLYTTFrvYBE,2734,174.24,2
Xsc00zZpHQkc,2638,848.61,2
XsepBzMb9eEw,2691,509.61,2
XsfaeeFT70KS,2543,241.35,0
Xsu6Od4nkECV,2713,174.8,2
Xsz5MJWii8Ka,2589,144.18,0
Xt0ZpDsCWpjb,2372,106.25,3
Xt3C6DBTX5Q0,2834,58.19,2
Xt8H7gus01wz,2327,115.82,3
XtEWwo94NBPw,2371,169.89,3
XtKtXZHre7KD,2672,168.18,2
XtRVGcLmPI7W,2330,37.31,3
XtYrgZdeomuL,2845,225.86,2
Xu1UmOz76Zca,2475,192.03,0
Xu4d8ak2KXIq,2288,47.72,3
Xu5iNPXU5rPO,2349,136.46,3
Xu7FJrMQjsGg,2707,324.35,2
Xu7YmMVr1l6k,2618,3.05,0
XueZBnGukH3B,2655,714.5,2
Xum1Bss7CZ0d,2630,240.77,0
Xuo194MIkEZK,2650,74.36,2
Xup9zZsttJqN,2558,26.16,0
XusC5IsBydry,2516,42.61,0
XuyowlzZbUDG,2501,84.2,0
XvEb0w3PdZD4,2375,489.98,3
XvPmpSO2CSlT,2526,26.84,0
XvQeoDiK8C0v,2474,154.78,0
XvWf8xtwazgZ,2281,100.97,3
XvZoQB0bcf98,2434,46.72,3
Xva1Gxtoxssm,2623,64.99,0
XvbWfnW0Mo6q,2611,44.42,0
Xvcdng78rvJs,2833,158.01,2
Xvdfu09UU7ue,2561,27.38,0
XvgmHXqUDjOm,2420,184.77,3
Xw1Uly616AI4,2524,301.31,0
Xw1iwL6C593n,2415,394.96,3
Xw4M3X9EweBq,2528,37.89,0
XwR5T2HNH8u3,2557,617.93,0
Xwaif7NOAl0V,2521,1.03,0
XwvDmrBjnHlk,2640,35.48,2
XwwXL3mLkCnH,2813,66.99,2
Xx0noNKYLJhA,2414,356.36,3
Xx7In061BRVv,2794,16.28,2
XxCPwPWkDU2F,2390,27.27,3
XxIZgpWiwyU8,2528,55.39,0
