customer_id,Recency,Monetary,CustomerClusterID
UV2uC1qa0eZ1,2341,649.15,1
UVLUfMZw4Ok6,2415,89.26,1
UVMBBRmxvCli,2348,46.38,1
UVOXvcf3vXfq,2286,30.48,1
UVOqO2cwYBxX,2328,406.16,1
UVZxwF5K8Fa5,2395,115.88,1
UVcMSbAxlsmZ,2428,154.89,1
UVcMaseHbhH4,2638,6.83,0
UVldp4GAaMYu,2861,177.46,0
UW1MegnjCk4y,2570,466.9,3
UW8WoHcdtyOP,2364,254.98,1
UWBCJg1bBReF,2579,23.92,3
UWFCPdGlJBMc,2295,635.91,1
UWI2mBhl2d8P,2427,66.13,1
UWQUC5vVNtOj,2468,294.3,3
UWUs2Et2ciLe,2866,351.69,0
UWcJPHk2JQe4,2636,83.93,0
UWd3WeYrm9mB,2335,339.48,1
UWjCsdi4OG6o,2633,267.45,0
UWkcsAlho4n0,2866,274.56,0
UWnVDlFdCrah,2404,66.06,1
UWpQmwbB4zwR,2386,62.48,1
UWumIFgKCRce,2616,465.21,3
UWwlz8efpTc4,2287,80.39,1
UX0ELLPeughD,2291,376.69,1
UXAEvDF99Ind,2270,76.25,1
UXFm54c8UPfV,2737,26.88,0
UXSDDblwmLlM,2369,203.82,1
UXSSvaFTj5Vx,2414,52.49,1
UXUblaZtWd9G,2389,105.26,1
UXY4Ci1GOK5q,2446,160.76,3
UXly7znm9Dzp,2607,67.24,3
UXojqVKSQnVt,2341,225.04,1
UXr5xO8GdKWz,2360,376.57,1
UXwfLujVOTVL,2779,254.19,0
UY2gUZpdo4K5,2405,136.83,1
UY5mvV0LKcYc,2372,116.79,1
UYHQHAZBcA0b,2385,38.33,1
UYIEa7yDHyec,2650,27.61,0
UYcV4mK6977e,2530,173.73,3
UYkQS7ypzAjZ,2408,85.36,1
UZDhEeyUM4xY,2295,388.28,1
UZEIfKBsWAQo,2349,12.69,1
UZPRGArcrwp1,2387,451.13,1
UZU5mklYgnk5,2280,234.19,1
UZZEl0phR8hD,2419,252.88,1
UZboYpwOzJSW,2708,288.79,0
UZnzxv6vzAZu,2371,10.7,1
UZo7ELWyLcZu,2622,233.38,3
UZpkiCkY1Awj,2733,309.78,0
UZvfFWfczZB0,2700,483.09,0
UZyXDXdrF7uK,2272,265.49,1
Ua2cHahLGUaW,2813,214.5,0
Ua38eKFVzJEc,2431,242.76,1
Ua4AUT4mgzOZ,2425,177.44,1
UaEqgsABHLkA,2500,181.64,3
UaLWJGLgQC3f,2565,49.2,3
UaVqshTndjdC,2386,116.5,1
UaY3hwX5oAXL,2371,196.49,1
UaYsJO1dP5iW,2586,371.18,3
Uag50ZH8kRPV,2543,319.88,3
Uauig65Cjcg9,2482,187.57,3
Uauq5SMqJbRU,2523,588.66,3
Ub1OkOAoC93N,2349,320.96,1
Ub2h84cRddAI,2502,312.38,3
UbF935agG2Gp,2657,92.02,0
UbFor1ZNPzNp,2470,103.14,3
UbkzVExY9Exz,2610,192.82,3
UbnFCvgzekrL,2447,148.92,3
UbuXZCC0flzt,2403,12.83,1
UbyJ15xby3Xs,2470,208.6,3
UbzmmWk57h7K,2333,112.09,1
Uc97sOgDIq8F,2700,581.3,0
UcBrcewE0L3n,2543,219.23,3
UcDerf9xGM2C,2648,75.57,0
UcHgsomXgLyE,2278,257.25,1
UcJ3EXSiuqkh,2656,35.73,0
UcJgGDRC6EGP,2464,83.94,3
UcQoTLBQCdJb,2707,378.18,0
UcpRATxn3BX3,2353,110.01,1
Ucpfu5jCVTVA,2469,828.65,3
UcrRHszaj5jq,2732,721.74,0
Ud7dnn9lFvTS,2453,96.24,3
UdTTaZAPr60B,2349,305.58,1
UdlyBWeCmCjx,2409,162.04,1
UdthMN4LBnje,2400,514.11,1
Uduaa4aH0wqi,2289,173.94,1
UdyJc4miV7kC,2340,467.36,1
Ue0XywwAFo89,2458,161.02,3
UeLgncCGTaID,2279,176.86,1
UePvDqeKU8RY,2269,192.23,1
UeQ5HDWq02je,2539,193.37,3
UeTCThil5JYi,2566,665.87,3
Uec9UGE3IzfO,2844,32.46,0
Ueqqg538bOMc,2473,57.67,3
Uerd1vgR4vlJ,2706,372.06,0
UesojpkBte5A,2739,251.76,0
Uf0h7B97sksr,2309,87.53,1
Uf36P1bx8Yzi,2298,247.85,1
Uf5vQR3j5Rrt,2694,90.96,0
Uf5zXT41XYlC,2383,145.29,1
UfKWnEm2QROB,2567,273.24,3
UfV0HfE3sGtq,2543,30.26,3
UfV4Gtxqa6eY,2397,4.58,1
UfYjblIKhpkH,2538,93.06,3
UfbrBEc08o88,2487,44.41,3
Ufm9e5DWzHQM,2854,190.95,0
Ufmqbmypknlb,2520,369.28,3
UfsFB4zq9i8s,2498,2.44,3
Ug7iXO569Fl2,2333,165.7,1
UgAxhas4EVZ1,2697,146.42,0
UgBwHfg4LUa4,2775,51.46,0
UgFPc9g7174m,2348,131.16,1
UgHoujkqElZQ,2391,552.18,1
UgbuUG9uys99,2467,159.53,3
UgqHD8aql4YR,2648,352.55,0
UhBgFdatfGgN,2845,114.18,0
UhFdQL7RKlAL,2634,183.28,0
UhjoY1KohMYA,2614,138.53,3
UhtX3kJ5zrsU,2706,24.72,0
UhuRHhrryYak,2397,921.24,1
UhxKtuZ2eVvT,2547,131.43,3
Ui7PzpJGE1dF,2270,142.92,1
UiAoFDo4qNBf,2686,138.72,0
UiDrRrybXEkX,2380,63.5,1
UiHLzwrljlIJ,2658,225.63,0
UiNGYMLVpiWe,2290,167.83,1
UiQrJd5YQaGU,2471,175.54,3
UiUPjfwQgSrb,2626,394.94,0
UibU2Ljq4kI7,2808,432.1,0
UifgMsjsTlzf,2348,37.0,1
Uihv1mzTNRzY,2526,25.31,3
UimC2F473iyz,2404,101.05,1
UislxNPqwSuw,2338,181.39,1
UizTFml6ZApi,2562,155.7,3
UjA2VpXClXxl,2544,215.66,3
UjKYchRafbUa,2320,227.76,1
UjdOXWrshpjQ,2372,659.0,1
Ujh1Sg9Nxv4j,2700,86.64,0
UjkBTxnuNecD,2329,151.88,1
UjmP9ozkkDyH,2399,320.01,1
UjtfES5SWjAR,2375,587.09,1
Uk0Hie52vwV6,2450,297.64,3
Uk6iokUgvX9C,2524,239.16,3
UkbMU2tzocce,2543,379.11,3
UkbkTWCGtuJ3,2575,146.48,3
Ukro7rXVvoTw,2285,173.96,1
UkvMwCaOBETQ,2567,33.48,3
Ul2Hmp0i6fRX,2801,226.7,0
Ul5WH4lnYdVm,2543,177.69,3
UlD37BBvydy8,2336,335.09,1
UlDuQVKs39VM,2689,254.91,0
UlF8uSi6fSOO,2368,308.86,1
UlJSQ7kzdScV,2454,37.27,3
UliZEvt5xlEg,2400,42.12,1
UllUeO82DcV2,2738,110.3,0
UlreTa538HjF,2371,446.82,1
Um8aGTH32gS4,2553,31.22,3
UmZyCkFpBuxq,2461,90.28,3
UmjdcvKHTUpR,2501,872.64,3
UmnqRrCI6bu1,2344,461.77,1
Un22p9rFtYmo,2376,154.23,1
Un5dvH5bdhfm,2345,2338.48,2
Un8I5w4i5QQh,2335,339.48,1
UnE6qrgmSxsi,2286,277.82,1
UnFMsRUi9t4a,2624,199.64,3
UnQNJYkw6RHf,2690,1391.13,2
UnhQWt11fEJu,2462,71.33,3
UniehpIbfGiI,2345,2338.48,2
UnlhjwSe50IZ,2445,397.3,3
UnmTrKsGpDOM,2451,61.34,3
Unoish1UMIM8,2617,108.74,3
UnrZb7Unflos,2302,36.4,1
Unt2pCckbZPA,2608,133.53,3
UnzNnOprLRdL,2816,205.48,0
Uo96eg2Q1CIU,2542,460.86,3
UoCforYQZ6Yn,2397,211.57,1
UoJMMScNXzNP,2638,98.87,0
UoN6JzPHXtUY,2650,26.42,0
UoWUmFwkPeR4,2479,137.36,3
UoZJkgcg1thx,2305,68.66,1
UociI1pdUbso,2324,425.25,1
UogEavrUMtmk,2351,53.15,1
UomlQgK2Qhd8,2522,819.09,3
Up1QbdGTzHX4,2721,186.27,0
Up680Rv3AfKW,2524,168.86,3
UpKJNBFFnM9u,2343,67.71,1
UpP2XKePg11D,2709,665.87,0
UpawLrVu7TvR,2376,77.7,1
Upf38qdAMyxv,2548,5.78,3
UpjhXy3rk2qk,2300,936.52,1
UpoHKxaC6IzQ,2708,211.44,0
UqH5FJnwgX78,2445,88.75,3
UqMthtSotqIG,2417,433.57,1
Uqn4Y6rsCQz0,2329,303.4,1
Uqp6vumZ7c0T,2268,12.97,1
UqrBYqIAAQef,2463,228.24,3
Ur48zShYKoC7,2270,130.45,1
UrPl0Nx7mmer,2798,192.76,0
UrRdiq4PKv6s,2738,243.74,0
UrUIHh1xin1R,2383,306.63,1
UrXVYLjzoIaF,2750,250.69,0
UrXlrfMyr4Uu,2600,190.64,3
UrcwPkCFHVuV,2491,190.74,3
Us3Av7wN8EtS,2355,84.84,1
Us5me8WTEYqF,2634,184.64,0
Us7ezav69XEp,2645,118.79,0
Us8jXs1ZCOrW,2330,51.79,1
UsI8NEhXjapH,2469,283.47,3
UsWJXgD3AJLz,2524,1628.07,2
UsWiJ1cFSvb5,2346,153.24,1
UsX0pNfuGXa3,2777,73.8,0
UsgyJZ6HwHji,2285,82.22,1
UsmPyYNh0sNW,2522,411.16,3
Uso8WZd62sOe,2506,93.11,3
UsxJmjOn3wuO,2685,107.93,0
Usye9o5JZUQh,2273,558.57,1
Ut1WHXcUFZuF,2630,1198.89,2
Ut2dzhNt0OrD,2361,276.14,1
Ut6Q7ILnDGzB,2527,103.34,3
Ut7yolYYeTvS,2359,1140.15,2
UtEMjSrDodS9,2390,299.2,1
UtNpgEkThMs3,2545,357.88,3
UtR3BuweyLO4,2487,246.32,3
UteCVUgOWG0W,2655,275.47,0
UuCu8Nhsj0CV,2392,0.53,1
UuFCty5JSMVa,2575,665.87,3
UuHqu4pDiNEX,2559,173.66,3
UuIbuylISqKQ,2567,665.87,3
UuRKWwobe3bG,2334,65.37,1
UuUUtfEEh6Hl,2532,174.36,3
UucDmZIS68Dw,2706,1501.45,2
UuhYxU2MFP7d,2328,441.84,1
Uut3fOjFx59m,2430,300.32,1
Uv0h9Y82GQOs,2286,270.55,1
Uv1mboH9K6j7,2376,449.33,1
Uv7ONcXsJW8t,2671,900.0,0
UvAIRS0XDQVw,2632,211.44,0
UvERHWKOtFYF,2341,50.78,1
UvU2k08LiZpF,2664,100.76,0
UvdGroyCarrZ,2581,30.17,3
UvwxnMdSy9fN,2735,77.01,0
Uvzmy1VRTu0O,2368,142.48,1
Uw2JWARUqlEI,2414,73.9,1
Uw3ymK6BEwT6,2283,70.36,1
UwCrznP27eKZ,2564,97.87,3
UwHAdNDgyuWy,2526,246.32,3
UwI0C4g7AX1Y,2528,126.72,3
UwLKnB0jQc7u,2753,264.07,0
UwLUsxHRYb9U,2295,1.62,1
UwNfvsQx3gMV,2502,112.15,3
UwgtrvX6LMtd,2641,87.28,0
UwhffH82F0dW,2555,173.74,3
UwrdLyu0rhBC,2517,6.49,3
UxEDIKK1eC5t,2475,134.83,3
UxIqUy1N6AQW,2484,361.45,3
UxMBkH9dfZ2d,2618,78.49,3
UxTL1gh8hDrz,2345,182.71,1
UxW5QvmyFhlB,2540,26.42,3
Uxg7xRrNCNCj,2311,227.76,1
Uxgy7qI5wLuv,2564,432.44,3
UxkXwSNmrazz,2386,297.16,1
Uxlx4rjYIa9s,2692,174.7,0
Uxuf9WCb9wrT,2349,271.31,1
Uy0zUr8HvjJv,2720,214.16,0
Uy2GEb1Hc7rl,2583,150.99,3
Uy54udS92Nz3,2413,4.58,1
Uy7Y0Y4epJhk,2372,573.45,1
UyH1XjXksbYZ,2593,255.24,3
UySZDknTyrEf,2504,162.6,3
UyWkG958mJwC,2448,1628.07,2
UydEDQxLNqsj,2747,165.52,0
UymXRszLZ1cE,2737,30.5,0
UyoijWS6NsGF,2684,184.99,0
Uz208QM5IUuw,2288,73.07,1
UzDmA4MhCnFF,2372,162.36,1
UzLTnEu506Rz,2346,268.59,1
UzNxW1iAqugR,2306,690.86,1
UzQ1zFlF2eZk,2762,303.12,0
UzXhYTQDGaaJ,2368,213.81,1
UzYwrbLSbpMW,2509,145.46,3
UzcqIGJvcYZN,2326,431.15,1
UztCuelRF6jT,2648,284.43,0
UzufeZQaTA1E,2350,4.58,1
V00Np3XNu2VB,2461,257.45,3
V08a8ozFJAno,2382,54.24,1
V0HQ23WisaDD,2287,76.41,1
V0NOHuUkxFD3,2609,80.26,3
V0NkjIs4UDO0,2275,640.16,1
V0QMs3MZWrhK,2394,262.03,1
V0U4ZnOX9aJQ,2542,912.79,3
V0UyFD1yAyrm,2311,55.72,1
V0VSTgcvofed,2469,34.23,3
V0eGTEC4Y18A,2542,460.86,3
V0gnh6P3JOHF,2743,700.53,0
V0hnqvqvea84,2371,23.3,1
V0keiHW5ZpUs,2700,113.89,0
V13mNnIyZP06,2277,80.2,1
V14iau3BgliH,2414,45.33,1
V19bhvmTuieW,2341,201.75,1
V1A6HgezEIqd,2495,65.81,3
V1GPQJLXTFx9,2374,190.81,1
V1OrzrUBsMFS,2808,161.56,0
V1R8ACc3Q8Jk,2347,420.68,1
V1XRmI6LpM2M,2292,80.72,1
V1arMQmaw4BK,2691,591.4,0
V1h97gyFpoB1,2543,65.01,3
V2I9ZCgv9QUu,2714,176.16,0
V2L0dNkYZzvG,2790,451.76,0
V2NEjHn7PkpW,2278,41.9,1
V2T5XSa8qljq,2318,267.78,1
V2XrBMX0oqjl,2447,190.13,3
V2Z8b4Z41GOk,2436,133.14,1
V2cq9WazB1g4,2731,23.68,0
V2d245QYwuQ3,2541,406.58,3
V2mqtsPD3V9o,2530,169.09,3
V2pgmWm7qFh8,2629,313.93,0
V2qPBPQxOke6,2379,193.39,1
V2yQapEqeiQ6,2543,959.96,2
V33DySmGiKdf,2601,469.6,3
V33SjiVcP0SO,2585,220.29,3
V34WB3B8SXB9,2587,1258.73,2
V3KUXaU1Kied,2288,105.95,1
V3Qevd3u3Lt0,2345,26.74,1
V3UFVhQSxoiF,2651,86.46,0
V3Z0M84Z7AIH,2616,386.5,3
V3aMCZOPYjxO,2285,130.7,1
V3bpuRLSU42v,2700,223.25,0
V42gUlskMaFn,2466,21.36,3
V4Ld3LNasCs9,2624,173.66,3
V4TjhdxrnX5m,2331,305.41,1
V4j20LY3WA1K,2580,411.6,3
V4v676CaXonE,2508,251.36,3
V57dyhx6n9KI,2771,220.49,0
V5FtMSZFJWHb,2558,177.76,3
V5LmgXYDWXAf,2743,275.0,0
V5T2ywpvLLBW,2568,245.59,3
V5TkfPfg5TPZ,2293,230.0,1
V5Xw9xZQYcGz,2663,34.0,0
V5io4PXU0uzL,2623,517.72,0
V6Ad1ePYmxA4,2511,263.84,3
V6Ia9A22S0CY,2309,120.25,1
V6MbT87A08v4,2446,131.09,3
V6ONiQHQaqdj,2336,139.68,1
V6TaiZtJ6Zl9,2744,41.16,0
V6fI0rmUsGpK,2601,93.11,3
V6iLX9UCJp0D,2435,118.15,1
V6lGV0rRFaiS,2446,1511.86,2
V6mX9fHMC6br,2560,456.81,3
V77uTujIggfY,2470,139.17,3
V787vtlq2Lxd,2630,353.92,0
V7Dodx5sRIWt,2545,817.03,3
V7IDSxtjxcRe,2750,227.61,0
V7PJIh7sHlBf,2305,444.0,1
V7arTChJFstf,2536,243.85,3
V7bzBtVh11cb,2722,34.42,0
V7lzs7RlJi33,2675,1.53,0
V7mJTzjd85a1,2676,88.1,0
V7qIeoknxaWs,2288,44.3,1
V7rbMUITiMeY,2440,67.12,1
V7wtLhUbIuPE,2497,242.49,3
V89vFLi8gTkM,2408,205.55,1
V8NCEzWrUh5f,2543,184.37,3
V8Tk1k27K69O,2386,638.57,1
V8V5ehgCIqBR,2517,271.24,3
V8WQUgELUCZq,2731,124.46,0
V8c0gdWJK3fp,2442,260.08,3
V8d2QnuoJim6,2350,931.57,1
V8epJsgb1YxC,2384,135.87,1
V8inOiURgLZb,2758,111.38,0
V8kOff5VPRsI,2725,33.96,0
V90ZFknQ35MG,2665,131.9,0
V93tfiMYbLsh,2310,205.29,1
V9GW2fAU1evA,2543,40.12,3
V9MHF9HWDeb5,2755,33.48,0
V9pD0hGicy0c,2275,1843.85,2
V9pDToq2ZtSq,2398,37.05,1
VAEPStizGXA1,2511,117.69,3
VASoofZPjcYs,2798,12.68,0
VAcSRg93BRyp,2657,70.15,0
VAeElQL1kHh8,2280,157.25,1
VAnI1wPQ9Kbq,2797,318.23,0
VAphLldf4099,2377,355.77,1
VAqONxtTXwfY,2775,128.74,0
VBV8srp483Ep,2307,84.19,1
VBX5Cg26Z8gO,2383,100.6,1
VBYnioWCs31n,2474,220.63,3
VBa49eBmtChM,2523,48.7,3
VBdfVw393Rqp,2805,225.05,0
VBhPvelXEBtq,2734,114.79,0
VBiQZHMiAfvS,2289,197.11,1
VBupqFHDuje2,2661,84.34,0
VC0YKJxQx7nU,2319,1341.45,2
VC0gxIQZ6NpR,2280,154.35,1
VC4KWGsFnDxv,2763,138.03,0
VCCLzi7eKGQK,2439,662.62,3
VCEZ6fb1JDRc,2335,151.93,1
VCKjM2jwkiho,2277,84.25,1
VCS0kHQ7JZld,2534,267.56,3
VCUMiDL5aPJu,2426,97.24,1
VCVbF1pn02gD,2393,311.6,1
VCa6ZvjhPvgp,2326,620.56,1
VCfQyaC5PlCJ,2542,50.08,3
VCh02DRubnfU,2565,313.93,3
VCjYdKJdyiKc,2679,257.82,0
VCkAgquo9mti,2581,777.24,3
VCkwchIt4Du1,2427,139.13,1
VCrb7P5y9Rkq,2319,12.94,1
VCzzXYlsNp2E,2536,84.77,3
VD1J5fG6yV9a,2701,176.9,0
VDHVzFo4tLwn,2822,1075.23,0
VDMpYglPPDlr,2441,76.06,1
VDMyxF2HHFNp,2430,1570.79,2
VDWskMUyTJwC,2299,134.81,1
VDmPI5rvtJEu,2692,184.62,0
VDpO2p6dwVFC,2303,50.59,1
VDvnyteDo57S,2413,101.05,1
VE0lqyk5Quws,2523,313.93,3
VE3KxONtDsAN,2470,347.24,3
VE3SrmqCo2s8,2435,343.37,1
VE6oWoLSI0HA,2383,145.29,1
VEKqfvxPzkhd,2328,167.1,1
VEOQc0443xOV,2626,267.53,0
VETwKWklZr7J,2650,534.25,0
VEYwR1DVKwIz,2385,22.83,1
VEhPzDHjeyfo,2640,376.57,0
VEokAmZisFKt,2586,167.14,3
VF2i4cwSztae,2606,275.91,3
VFAvBM2xPg4N,2375,53.6,1
VFBkIJcRrFW0,2281,93.02,1
VFH2H2Tj1dPb,2578,359.62,3
VFLEtwkbcx0l,2453,104.56,3
VFMSDxs7KXOm,2402,254.94,1
VFNq5PXv6Rwu,2761,393.46,0
VFW1VYBxqNDs,2297,1006.87,2
VFcPLhPwe0Gq,2272,287.16,1
VFehLZO9an6d,2609,183.72,3
VFh3u8d7FtDY,2542,45.6,3
VFktuPxHzLor,2337,239.78,1
VFxJ49pRVIry,2677,214.48,0
VG0Tb9t9575d,2487,212.01,3
VG3wwxXCd6BX,2602,157.34,3
VGKx9VAp9ox5,2432,9.96,1
VGLu8guUBOqJ,2643,153.01,0
VGU8N8EgP0HI,2700,164.07,0
VGizuPW5hl96,2467,209.34,3
VGjTGDjyOr6z,2499,77.11,3
VGmotp3dtYkf,2650,534.25,0
VGoqsXdgPKsq,2422,102.16,1
VH3sKlocwYb1,2320,114.44,1
VHJTIkmhq5fr,2529,154.45,3
VHKAqfrVFdXk,2439,229.9,3
VHKsBQwpyS8A,2276,172.63,1
VHMtc2HQUnNa,2658,203.57,0
VHQusm3kCKgF,2561,210.91,3
VHUtwdiiaJy6,2290,247.51,1
VHWWXSY6MGS9,2295,499.58,1
VHge4XEKdXIM,2546,408.49,3
VHi2dwQKqBlM,2384,84.23,1
VHiJhdIx6IJV,2631,300.09,0
VHlThfyFaxHT,2278,68.37,1
VHmSRWpntxv2,2633,119.57,0
VHqJhFMQYot0,2494,116.9,3
VHsrUnpwctfo,2427,132.23,1
VHxWa4tQfVC3,2698,19.77,0
VI6Tn74AqWv4,2579,65.18,3
VI7NIDLvYYvD,2428,96.0,1
VIAarzRleMPK,2527,149.66,3
VICRR9Xqi5fG,2574,222.87,3
VIGkgnrMVa4f,2370,113.38,1
VIMcJLRIb7ip,2714,157.12,0
VIPcRiZg0VYz,2572,170.58,3
VIQrMIf9X8YS,2402,156.83,1
VIRoQmbBz2ot,2608,228.52,3
VIaXU1btm2kl,2623,313.99,3
VIbMl74qWBjA,2656,137.75,0
VIsHTHm6afgv,2522,109.5,3
VJ1jE3N69q0x,2694,99.84,0
VJ5Tdeh2f1cE,2428,1353.28,2
VJLpyG7zpTrV,2579,670.99,3
VJME2DM7nP01,2539,320.07,3
VJRjo7pXbtsO,2398,57.55,1
VJWrk133ijdK,2454,646.0,3
VJZvDZ4O41RA,2391,399.9,1
VJdtLeNvitJU,2739,80.94,0
VJfKdQV60qCO,2594,320.07,3
VJjQyrMHmvUH,2453,1426.57,2
VJpLiLq9vnLC,2630,309.05,0
VJqpY09TzYBB,2356,308.86,1
VJu42OF1KQEB,2347,355.76,1
VJxfLZBXgMWF,2456,86.8,3
VJxxxn1Ue57c,2643,166.17,0
VK27qpJdrg3A,2645,5.78,0
VKCalwh5i7m0,2279,106.58,1
VKja24ZeuG3c,2638,235.2,0
VKkXDiHAvhJj,2580,201.15,3
VKsKfHRp04n2,2592,561.64,3
VLHgGmHdJ3Lf,2838,58.49,0
VLNYIVuW6MfG,2712,201.06,0
VLUq07jlkqqf,2308,783.26,1
VLfsNrGwGVO0,2560,248.85,3
VLlctm2BI2hC,2759,184.1,0
VLpVQymy3jqC,2290,22.77,1
VLre2y20dsHJ,2540,77.01,3
VLsEmLc82qQE,2669,212.24,0
VLssUzPs3Nud,2501,190.04,3
VM0rioOAOrME,2552,63.04,3
VM4umnFhax7X,2479,118.79,3
VMAMglGK5IS4,2306,94.22,1
VMCyuR51r0u9,2446,1826.34,2
VMEKyKr4SDCr,2492,303.63,3
VMPIZKDju3HQ,2414,46.38,1
VMQzUDMeEhAp,2508,212.27,3
VMSImRnlaqEE,2547,433.13,3
VMkPWZ39PxFM,2564,289.39,3
VMn6Vr4BYNCe,2297,231.3,1
VN61JA6DLXLo,2542,337.84,3
VNA5T3lUkUD2,2439,205.81,1
VNHzCKM9hlPs,2411,55.62,1
VNRVnhxFk4bw,2623,156.27,3
VNVwfjXT4dAK,2579,159.42,3
VNhB5kPaFjvD,2790,192.76,0
VNm6WQDBgqO9,2640,211.44,0
VNwWs5XR8hfF,2425,751.37,1
VOgdM2q2GyvQ,2734,233.8,0
VOvygpmnAUSs,2435,179.24,1
VP0eUKivuBqR,2462,172.96,3
VP3zDVa4OzAV,2466,288.43,3
VPTLQq5tqtpw,2402,253.01,1
VPXnTHWDks4q,2658,838.97,0
VPagNPKsBwbk,2353,26.89,1
VPjKlWsKwKev,2299,70.51,1
VPlhlsPUaqKw,2301,576.04,1
VPnW53wTFjXS,2298,85.05,1
VPxbMOtsyw9O,2471,195.11,3
VQ0Pkm1zSRFF,2747,12.68,0
VQNqlJ2o8w6j,2542,517.64,3
VQPfDkVjGbqx,2579,38.85,3
VQQ6HM4ql0xc,2718,364.46,0
VQXPKjt6HfG0,2643,573.56,0
VQcmSMjzlRQ2,2484,96.5,3
VQrtps0JVZ2H,2397,187.12,1
VQsLYhJczkC9,2283,126.4,1
VQsQwzGmCk5y,2375,57.11,1
VRDuI38FFvuY,2329,87.5,1
VRFhnSQ023Dk,2370,57.64,1
VRJF23kE4i57,2722,231.73,0
VRQYyENFQuOP,2540,573.56,3
VRTl2sxehr90,2686,206.74,0
VRZ9F9Yk4cSL,2329,54.37,1
VRqRxfa0Qszf,2400,225.99,1
VRsd0dUjFeOe,2463,147.39,3
VRtVHj511p2n,2337,113.11,1
VS8iGwhrZfKs,2284,177.77,1
VSLA8HXHHcnZ,2497,335.32,3
VSQPFJqMY2uf,2677,13.09,0
VSUSayy8CTGf,2784,241.18,0
VSYJXLXtgbfh,2815,747.25,0
VSiOL7yCIcCS,2648,189.6,0
VSrKYqZTtZ5k,2597,89.81,3
VSul1K3YSam2,2473,44.32,3
VSzOHPzzUbfU,2327,25.58,1
VT3rNEeSZcAn,2713,109.39,0
VT8ZQsOifjwl,2561,209.21,3
VTCyuZgfdq9n,2420,259.96,1
VTGLytNCoiXj,2376,301.38,1
VTJ3xlU93nWh,2608,903.81,3
VTRVPfGB1K9X,2641,431.62,0
VTRmloEPymP4,2367,1110.59,2
VTUCChzuuFBz,2621,665.87,3
VTe401oNj5kS,2656,55.34,0
VTeDghBnTw3K,2542,97.23,3
VTkjkggWkhfM,2739,13.44,0
VTowawhcpoGf,2511,251.29,3
VTqlWTrh1xzR,2299,29.86,1
VTrHDKqeXmtJ,2543,288.33,3
VU0Bj8Kq5STN,2525,79.51,3
VU48Pf9wdqTE,2543,302.33,3
VU8EYipOQzO7,2430,264.67,1
VUIUyjRgMK2F,2728,128.31,0
VUOrSWkE8xwQ,2307,363.31,1
VUQr2PLqPoKx,2841,180.32,0
VUm1wEsyRPLT,2426,282.18,1
VUyPWhDzCL2V,2385,925.69,1
VV4C3NOXtnod,2558,224.19,3
VVGDivw6bGjq,2622,23.48,3
VVLS6XYEpWK2,2723,48.2,0
VVjR6G2pB2dR,2386,173.76,1
VVq55FexSIco,2572,206.65,3
VVvi3CUnJKGu,2623,266.44,3
VVvwt2UKQl81,2464,335.18,3
VWA6Tqzo6jDU,2369,2035.86,2
VWI2PbnrmPgI,2570,52.08,3
VWM4cS0bxclU,2543,15.8,3
VWQqf6VXwzWt,2440,67.44,1
VWT5afApNMxW,2349,133.77,1
VWulBE8SFLWH,2782,71.65,0
VX1xH0RHwcge,2598,197.52,3
VXCkhRMfEpx7,2285,42.85,1
VXD29rFqvjlt,2580,195.0,3
VXXDOgkcxAwg,2308,189.15,1
VXnmoUZry0wB,2661,273.54,0
VXs8xvTj48L1,2452,984.2,2
VXxk9sfjhF86,2302,257.25,1
VXylVBqQ1pEB,2667,872.17,0
VY6LrQ179UZO,2375,448.67,1
VYH8BXilwScY,2419,252.88,1
VYIGl3iSHlVm,2278,318.3,1
VYYuSsJNbCJd,2414,25.09,1
VYZZrDHqcAc1,2368,253.93,1
VYgstpefEd8G,2377,35.64,1
VYgvR5qo1yPn,2701,1224.87,2
VYtAhiR437kz,2729,0.01,0
VYziHrjn8UmU,2696,63.25,0
VZ5X2OkkWNON,2496,52.0,3
VZ7NMINI2qIx,2701,347.79,0
VZDCSTu7U2eG,2848,252.03,0
VZDW02TDrixu,2350,259.78,1
VZItieawp3Js,2273,12.97,1
VZW1Tq36BQlF,2279,278.54,1
VZnjsZKlnEmn,2525,109.5,3
VZoD3hInicWd,2698,52.83,0
VZrUnYjq6lxM,2650,534.25,0
VZtqYEWCX7LW,2304,218.61,1
VZupxCBNyJ94,2538,109.0,3
VaQMSkvuz1tQ,2340,305.59,1
VaXA32mPmfde,2275,130.77,1
VajMko2GbXCS,2278,90.45,1
VatAAvrO7UO8,2539,153.07,3
Vb07dzKA5GRe,2569,710.7,3
Vb0ApmOEoC8I,2683,87.7,0
VbGrhlYV0gif,2571,251.04,3
VbKuvOFwOEzN,2273,284.81,1
VbQ4QRhGlvDE,2810,77.45,0
VbXlVYhidevr,2558,138.08,3
VbgOG0jcXejb,2778,43.39,0
VbkBwNgyknoL,2447,270.26,3
VbnMT04oUjH4,2628,81.67,0
VcBdn5G3RcXT,2582,75.85,3
VcDXNTZ6dDdx,2437,267.16,1
VcSGrcCyCr6T,2574,222.87,3
VcipCglKV2o4,2540,20.89,3
VckojZTjTK36,2368,70.34,1
VcteCwt6C77F,2425,131.43,1
VcySfZJWirpg,2483,105.62,3
Vd9eqlkv2Y6I,2696,684.8,0
VdEIiWj3o3Y1,2559,56.09,3
