product_id,product_category_name,product_weight_g,product_length_cm,product_height_cm,product_width_cm
zWABVo6CNmoi,toys,150.0,16.0,6.0,11.0
fH7bzxkN0LMX,toys,7300.0,40.0,40.0,30.0
9cSasYPu9IwW,toys,200.0,16.0,2.0,11.0
cFGoe7WovIoX,toys,450.0,25.0,25.0,25.0
tXxm6uoz57sQ,toys,900.0,40.0,4.0,30.0
6MlxlfPC1lDZ,furniture_decor,1400.0,20.0,20.0,20.0
x7LQ6tCvXa0m,toys,1038.0,41.0,22.0,28.0
8vASOYhnhuLp,toys,500.0,16.0,20.0,20.0
VBYFcBgqId8t,pet_shop,125.0,18.0,10.0,14.0
k1G4RHt3R7Nk,toys,950.0,20.0,35.0,20.0
Biwi1BNtUB7l,toys,1500.0,30.0,22.0,30.0
l8WgbK8bleBo,toys,7100.0,90.0,4.0,55.0
ro08JPncYzLh,garden_tools,1650.0,30.0,22.0,30.0
0vbEvli2JYJu,toys,1383.0,50.0,10.0,40.0
QCAfbrLWPV1n,toys,3750.0,40.0,16.0,25.0
UfgBSjO3PUEU,toys,200.0,16.0,10.0,16.0
ATnVdP6v9Uex,toys,925.0,20.0,17.0,32.0
VWUAM6Vcxpdg,bed_bath_table,1650.0,35.0,20.0,30.0
YpAdV1SQdFaE,toys,1150.0,30.0,30.0,30.0
73uQBJwdsh9g,toys,750.0,16.0,10.0,16.0
M6dHMMDQkzl9,toys,7650.0,44.0,15.0,34.0
irKpznocpsvf,toys,1813.0,67.0,12.0,47.0
LuCPSstUNx6g,auto,100.0,24.0,2.0,17.0
7dkho0qu6Pa0,toys,2900.0,40.0,20.0,35.0
JOCdJdihOHUv,toys,300.0,30.0,2.0,13.0
Biwi1BNtUB7l,toys,1500.0,30.0,22.0,30.0
dnlucr1B9aP4,toys,650.0,28.0,7.0,24.0
v9O2HKxawFJz,housewares,850.0,36.0,20.0,11.0
lpCMUHorjBqc,toys,400.0,17.0,21.0,11.0
t2cv5m3Sgv96,toys,750.0,20.0,35.0,20.0
ZPFUbGIY6KOh,toys,825.0,25.0,18.0,40.0
AeRHgyI4rfSq,toys,7000.0,30.0,30.0,30.0
ro08JPncYzLh,garden_tools,1650.0,30.0,22.0,30.0
Ta4MwTnTdgcw,toys,400.0,16.0,12.0,11.0
a3O7KWdsexjY,toys,875.0,25.0,18.0,40.0
fzSHRT7wfD1T,toys,8325.0,43.0,14.0,33.0
v39OtBskmPKj,bed_bath_table,550.0,30.0,3.0,19.0
BeAZfTF3auV3,toys,1150.0,35.0,15.0,20.0
YhksP0v05KtY,toys,600.0,16.0,10.0,16.0
YZ6BKH9Awf08,toys,900.0,41.0,8.0,24.0
ckuJn0mW4VDv,toys,750.0,17.0,20.0,17.0
pBOh0Zi769tp,toys,1300.0,35.0,19.0,29.0
hU0rvMAoQvSJ,toys,1250.0,60.0,12.0,12.0
uzMRQIaKFwrz,toys,8050.0,80.0,10.0,60.0
Na31IZXkHBCY,toys,1100.0,29.0,5.0,23.0
sB3mH3n4QEcI,toys,1300.0,50.0,9.0,41.0
NHXpL2NQN5pF,toys,4900.0,26.0,26.0,56.0
rT1G7mvVGqr3,toys,2300.0,45.0,16.0,45.0
ELPR4bcOnQmr,toys,1100.0,20.0,20.0,25.0
2NDHjxdUzmLC,toys,6550.0,30.0,30.0,30.0
IhUJjs6BrBml,toys,600.0,28.0,11.0,11.0
sGGD4U7SzvTx,toys,7700.0,50.0,20.0,40.0
0WyL1PG2mUrt,bed_bath_table,250.0,40.0,4.0,30.0
sB3mH3n4QEcI,toys,1300.0,50.0,9.0,41.0
cWq8t7ODAMEb,toys,2100.0,24.0,2.0,17.0
CJ9YJgEGo3Fw,furniture_decor,300.0,25.0,11.0,15.0
ZwTpp2YW7g1V,pet_shop,250.0,18.0,9.0,14.0
FiB67hfteyak,toys,1450.0,24.0,18.0,18.0
uQu1f2v2tf8z,toys,1183.0,38.0,18.0,26.0
3b0fnIRNxB54,toys,600.0,50.0,5.0,40.0
bIWHRn0RwV5F,toys,9900.0,40.0,20.0,30.0
0vbEvli2JYJu,toys,1383.0,50.0,10.0,40.0
vgci32SfivP3,toys,2250.0,42.0,16.0,36.0
KwqpyCg16vLV,toys,350.0,25.0,8.0,19.0
FogYxxzRNJNa,toys,450.0,45.0,15.0,35.0
jgL03gOnWvWm,toys,1550.0,22.0,32.0,14.0
DLCiMy5rbzxl,toys,4867.0,70.0,16.0,50.0
Biwi1BNtUB7l,toys,1500.0,30.0,22.0,30.0
nm5AMMVOx4Ac,toys,0.0,30.0,25.0,30.0
kuUbPNBMgk7o,toys,2150.0,30.0,19.0,25.0
gzp3BRVIba8M,toys,700.0,20.0,8.0,14.0
rLkyneOy1Tq7,toys,1100.0,16.0,10.0,16.0
CBx6cGZbqibD,toys,600.0,40.0,20.0,29.0
orZZicCSy2A9,housewares,7250.0,45.0,19.0,45.0
LoCG3NDlbIOS,toys,550.0,70.0,7.0,11.0
vtqO6Ki5Tmsc,toys,1500.0,69.0,11.0,11.0
GJDZ0pGGxKH6,furniture_decor,975.0,35.0,25.0,21.0
dXw7OX9W57et,housewares,14350.0,50.0,50.0,50.0
Dg9qFyk2QMge,toys,600.0,65.0,7.0,11.0
WWzH6bAglTBh,bed_bath_table,3500.0,45.0,15.0,35.0
gUntcIsphT6R,toys,1600.0,26.0,21.0,23.0
jdkNsNMtb2Ca,toys,10450.0,80.0,15.0,33.0
tPlw2QcQOvKf,garden_tools,1800.0,37.0,22.0,40.0
hr2QLRpKxMxL,toys,625.0,23.0,17.0,19.0
QKvkzZZaJZPP,toys,1175.0,45.0,7.0,35.0
6RPShibS3OKu,toys,900.0,26.0,20.0,25.0
Biwi1BNtUB7l,toys,1500.0,30.0,22.0,30.0
K2G0YWCAUbX6,bed_bath_table,2700.0,45.0,13.0,35.0
jNWgkf6MTVKq,toys,450.0,45.0,11.0,11.0
QKvkzZZaJZPP,toys,1175.0,45.0,7.0,35.0
ro08JPncYzLh,garden_tools,1650.0,30.0,22.0,30.0
SLTlrWtcYt1m,toys,1750.0,37.0,22.0,40.0
Biwi1BNtUB7l,toys,1500.0,30.0,22.0,30.0
3u88eoDsNqI6,furniture_decor,900.0,21.0,20.0,18.0
cERCpY7Bw7S2,luggage_accessories,9075.0,29.0,39.0,45.0
20XDiJlDWIKH,toys,1250.0,19.0,17.0,23.0
GXhYEact3zFp,toys,13350.0,30.0,29.0,34.0
mnwd995oK5aJ,home_construction,800.0,38.0,38.0,22.0
WWuLEQ7wffnE,toys,1250.0,30.0,10.0,55.0
SwZuKn5c0QTf,toys,1700.0,31.0,8.0,24.0
m0Lw8m6joRAS,toys,350.0,40.0,4.0,30.0
y54ygBqwJAze,furniture_decor,1700.0,100.0,7.0,15.0
SKWwP8O7sTVd,housewares,9900.0,61.0,31.0,31.0
yPgQERopTI1d,toys,900.0,32.0,14.0,27.0
ywvJkvzzcsRO,toys,7225.0,61.0,13.0,61.0
brKswOkWPtqO,furniture_decor,650.0,20.0,35.0,20.0
C8CAvt1H4uq0,toys,725.0,31.0,7.0,31.0
HClWJt2zIHqw,toys,4100.0,40.0,37.0,29.0
0vbEvli2JYJu,toys,1383.0,50.0,10.0,40.0
RDBZt2eULJcf,toys,1250.0,30.0,5.0,45.0
9NwzO0Pm0fDM,toys,1550.0,30.0,22.0,30.0
vO6r1MgdYXBs,toys,550.0,34.0,6.0,23.0
i7RGlf6oVkAH,toys,1200.0,20.0,30.0,30.0
7D4hcbB4wZFm,toys,650.0,16.0,10.0,16.0
dhJBBCfhLwX8,toys,1750.0,33.0,15.0,26.0
S12biA95Evtb,toys,300.0,21.0,11.0,17.0
dsYR6bWTLbsF,toys,550.0,35.0,2.0,50.0
MPYEiDYN3o6R,toys,650.0,16.0,10.0,16.0
7D16kPAkwD42,toys,13100.0,42.0,45.0,30.0
FB77hG7UfaiV,toys,12300.0,40.0,40.0,40.0
1mxr66MSmv44,toys,2100.0,15.0,18.0,25.0
KGmqPGk8xh9d,toys,600.0,16.0,24.0,22.0
ZHpOFiDUJQcr,bed_bath_table,1975.0,41.0,13.0,31.0
3UmWAnA6lxgk,toys,1350.0,43.0,8.0,33.0
SLTlrWtcYt1m,toys,1750.0,37.0,22.0,40.0
8MdydCn8EvNX,toys,900.0,35.0,22.0,45.0
ipYJ5d8d5OHW,toys,300.0,16.0,10.0,16.0
ga8120OBy5Ir,stationery,400.0,31.0,2.0,22.0
xxyupjRtTFSP,toys,1000.0,40.0,10.0,30.0
QvphD5Ig1szU,toys,1050.0,16.0,10.0,50.0
4WpxUyrSqkaE,toys,6400.0,63.0,11.0,63.0
B9FQx5gN0UGM,furniture_decor,1600.0,35.0,6.0,32.0
XV2839Vqfhka,toys,5850.0,30.0,30.0,30.0
llnW51Y8cDZB,toys,1544.0,47.0,15.0,40.0
hBeh0bfz4423,garden_tools,1050.0,22.0,21.0,16.0
IPokD1Y9u4Ox,toys,800.0,29.0,9.0,22.0
9NwzO0Pm0fDM,toys,1550.0,30.0,22.0,30.0
Q6A88KrdWPhN,toys,7800.0,33.0,35.0,33.0
y2j8hYmi4AVK,housewares,1800.0,30.0,30.0,30.0
UQFv0PK1mZ6P,toys,4600.0,105.0,16.0,18.0
GDdpceg81SWg,toys,400.0,40.0,4.0,30.0
OzTsz79mPmOi,garden_tools,300.0,27.0,4.0,11.0
brKswOkWPtqO,furniture_decor,650.0,20.0,35.0,20.0
dvTBuno6csPg,toys,5000.0,30.0,31.0,30.0
ZqyllDg3mIke,toys,600.0,16.0,10.0,16.0
YhksP0v05KtY,toys,600.0,16.0,10.0,16.0
Fq4vwvCk84ww,toys,950.0,23.0,26.0,20.0
EUo9nUCJQicx,toys,9700.0,40.0,40.0,40.0
tGxHW7Sg7Qvw,toys,3550.0,42.0,19.0,27.0
x7LQ6tCvXa0m,toys,1038.0,41.0,22.0,28.0
tK0z5rDel3ku,toys,900.0,38.0,6.0,29.0
IPokD1Y9u4Ox,toys,800.0,29.0,9.0,22.0
IHW0nAVlm6lG,furniture_decor,2300.0,41.0,26.0,31.0
rob8QTUjTnl4,toys,1500.0,31.0,8.0,21.0
L6hOpvbiwzZ2,toys,2200.0,50.0,20.0,40.0
41giMyAiuiiH,toys,1050.0,75.0,25.0,25.0
SB0JLMn612DY,toys,625.0,43.0,13.0,13.0
pzILY4Wq70GH,bed_bath_table,4600.0,60.0,19.0,50.0
IbwByijY9IRO,toys,1300.0,31.0,6.0,33.0
ro08JPncYzLh,garden_tools,1650.0,30.0,22.0,30.0
ql1Omph90A07,toys,2700.0,47.0,6.0,47.0
T97IopkcqAxS,toys,550.0,16.0,21.0,18.0
oejixXy0NEkF,toys,1550.0,69.0,11.0,11.0
xhmyeVCdEEpi,toys,679.0,20.0,17.0,16.0
Hex2hx9tz44F,toys,4150.0,30.0,35.0,30.0
aGBk3zAXtnjk,toys,1900.0,90.0,14.0,18.0
Bq7tMoT9CriJ,toys,6050.0,54.0,18.0,35.0
PCenCyoVuiiR,toys,1250.0,43.0,15.0,38.0
l9Q2nvAocXGk,toys,1600.0,45.0,15.0,30.0
IIcMwTyPfgjA,toys,1150.0,33.0,9.0,38.0
BbirkGtCbMDI,toys,500.0,30.0,20.0,20.0
9535CqZMWxXN,toys,4200.0,50.0,28.0,28.0
CpeCg2UGCL6P,toys,250.0,40.0,4.0,30.0
QIvl8UsozTJU,toys,600.0,16.0,16.0,16.0
sCBncKUsjPyI,toys,4350.0,45.0,15.0,35.0
sUZCNEMkuOsq,toys,5326.0,71.0,16.0,50.0
zIUa6E3GG8QT,toys,12250.0,62.0,27.0,47.0
SLTlrWtcYt1m,toys,1750.0,37.0,22.0,40.0
9QecpNAbe2H0,toys,300.0,35.0,5.0,30.0
SLTlrWtcYt1m,toys,1750.0,37.0,22.0,40.0
FfeUwHiAgOED,toys,250.0,51.0,15.0,15.0
4s1q3brgE56C,bed_bath_table,1250.0,33.0,9.0,38.0
1ijDeyIopxFx,office_furniture,900.0,17.0,10.0,15.0
HOmP1uDiX01O,toys,12250.0,45.0,35.0,45.0
CLZ9JZqycnNT,,10750.0,34.0,20.0,30.0
Sgz0ClK1M5Cq,toys,12800.0,63.0,13.0,63.0
abSdFtfXov70,toys,350.0,50.0,8.0,34.0
NMCACR8NxxDv,toys,7550.0,35.0,35.0,35.0
6UNUyfnONnsA,toys,1275.0,62.0,16.0,16.0
2HgYI4yfau1C,toys,17500.0,97.0,24.0,45.0
AcJ4leicEQYD,furniture_decor,100.0,16.0,16.0,16.0
boOvcMU0idLN,toys,1800.0,34.0,6.0,28.0
DWpfi0eYusv8,toys,850.0,30.0,20.0,30.0
Ks0kY2P37BhG,toys,1500.0,26.0,24.0,20.0
k1axWTzWKQcH,auto,900.0,45.0,12.0,45.0
VENxf2S4Cx2w,toys,850.0,28.0,13.0,25.0
5Xv4conOh1DD,auto,500.0,16.0,12.0,17.0
dbX634X9hpeM,toys,475.0,15.0,12.0,16.0
1uux8qNTHbEp,toys,10475.0,52.0,51.0,17.0
Kno0a8RaBxJl,bed_bath_table,4050.0,40.0,15.0,23.0
Ilb2DkiqprrR,toys,575.0,32.0,42.0,12.0
iTBNb4UOWFeb,housewares,1700.0,16.0,17.0,17.0
iZvUnfOUOyrm,toys,1750.0,30.0,5.0,30.0
m0Lw8m6joRAS,toys,350.0,40.0,4.0,30.0
Tc1SLU3m5yy1,toys,900.0,80.0,10.0,60.0
HksoLKL5Q7Ov,bed_bath_table,750.0,40.0,4.0,30.0
wbWo4CS8RjYk,bed_bath_table,2250.0,35.0,20.0,30.0
M0AspJY2Itlf,toys,475.0,17.0,18.0,16.0
rCGk3wgcBYnh,toys,6038.0,68.0,17.0,47.0
JDB68dPcz7II,toys,250.0,16.0,12.0,14.0
lnMZUub09dwh,toys,1300.0,30.0,10.0,30.0
hU0rvMAoQvSJ,toys,1250.0,60.0,12.0,12.0
O2XCFJeOqv9h,toys,200.0,16.0,12.0,11.0
9NwzO0Pm0fDM,toys,1550.0,30.0,22.0,30.0
RfD3934fLYV7,toys,300.0,23.0,22.0,17.0
0vbEvli2JYJu,toys,1383.0,50.0,10.0,40.0
KrFDJTDwAQ5F,toys,10050.0,31.0,61.0,31.0
WNlHpHCpYrRu,garden_tools,8875.0,40.0,14.0,43.0
f0S4N0f2A3Xh,bed_bath_table,2225.0,43.0,10.0,33.0
XqGisKnBXCsT,toys,2100.0,53.0,25.0,20.0
1h4WSbKcr0sU,toys,450.0,23.0,15.0,15.0
9535CqZMWxXN,toys,4200.0,50.0,28.0,28.0
vgci32SfivP3,toys,2250.0,42.0,16.0,36.0
7grztYpCkySJ,toys,850.0,20.0,25.0,20.0
nMblA4vx5Y8W,bed_bath_table,250.0,16.0,10.0,16.0
OiK1b2fe0HzA,toys,450.0,40.0,4.0,30.0
YhksP0v05KtY,toys,600.0,16.0,10.0,16.0
SLTlrWtcYt1m,toys,1750.0,37.0,22.0,40.0
0vbEvli2JYJu,toys,1383.0,50.0,10.0,40.0
bMyRVVdJwc55,toys,400.0,26.0,18.0,23.0
ro08JPncYzLh,garden_tools,1650.0,30.0,22.0,30.0
hImL9P9zVszq,toys,1800.0,43.0,8.0,33.0
2G5ZjAdIRaD9,toys,2850.0,50.0,50.0,16.0
6qDx55OCUjhU,toys,750.0,34.0,18.0,44.0
pqx6q04GoUvO,auto,1800.0,22.0,10.0,18.0
hVPVaw2Ff7mm,toys,1050.0,30.0,35.0,30.0
gkKQujziZOyc,toys,7000.0,30.0,55.0,30.0
ZlCZYSzJ7tSc,furniture_decor,700.0,60.0,7.0,14.0
rez4vGasaofj,toys,650.0,22.0,18.0,22.0
jGS8C7w9JnOd,toys,950.0,31.0,11.0,26.0
drQODUvqXLjk,toys,547.0,22.0,13.0,21.0
SWqcqGVZ1YKW,toys,2550.0,45.0,13.0,35.0
H9xZNEGhJFZA,toys,1100.0,30.0,6.0,32.0
0vbEvli2JYJu,toys,1383.0,50.0,10.0,40.0
eeyWjfrLde8T,housewares,10150.0,89.0,15.0,40.0
mxOD0CTG6XKj,toys,550.0,16.0,10.0,16.0
8VmsE9S2LBYR,toys,5500.0,30.0,35.0,30.0
td2upDIIkGUd,housewares,11250.0,40.0,40.0,30.0
r51hBTQ9mC42,furniture_decor,200.0,20.0,20.0,20.0
Biwi1BNtUB7l,toys,1500.0,30.0,22.0,30.0
AeseH0Te6atq,toys,100.0,16.0,10.0,15.0
Dtj48JE3GMsP,toys,120.0,31.0,10.0,15.0
0qtItiuCYJLB,toys,1800.0,35.0,20.0,30.0
ekvsuf75aqrT,toys,2150.0,26.0,26.0,23.0
sB3mH3n4QEcI,toys,1300.0,50.0,9.0,41.0
OKHSJvvblnaz,toys,1000.0,35.0,8.0,25.0
FiB67hfteyak,toys,1450.0,24.0,18.0,18.0
WH6jI4Oqb0bf,toys,225.0,16.0,3.0,13.0
MsEZQVXeJHPN,toys,1400.0,32.0,6.0,28.0
LYzz6wB2hnft,toys,750.0,60.0,8.0,33.0
SOtLGAU3m3nw,toys,1800.0,18.0,25.0,19.0
rHSTHjYFnJS8,toys,9750.0,35.0,12.0,30.0
Biwi1BNtUB7l,toys,1500.0,30.0,22.0,30.0
AOamdoBIUS8p,,10800.0,40.0,40.0,30.0
J8gC2gpheGqo,toys,2050.0,40.0,10.0,32.0
rCGk3wgcBYnh,toys,6038.0,68.0,17.0,47.0
yTqIjN3uNdkF,toys,800.0,45.0,15.0,35.0
ro08JPncYzLh,garden_tools,1650.0,30.0,22.0,30.0
kqCOrE3saNcg,toys,950.0,25.0,10.0,15.0
33LL82iSM8iT,toys,1850.0,30.0,30.0,30.0
SLTlrWtcYt1m,toys,1750.0,37.0,22.0,40.0
PyjlDSHRGdSt,toys,1850.0,24.0,36.0,23.0
2SJv7A7t87xu,toys,2000.0,45.0,15.0,35.0
bB2fAoV7Wivl,toys,450.0,30.0,10.0,25.0
9NwzO0Pm0fDM,toys,1550.0,30.0,22.0,30.0
OoTqJ4xfRWYw,toys,3400.0,44.0,15.0,27.0
9NwzO0Pm0fDM,toys,1550.0,30.0,22.0,30.0
h9taIcBAbjyr,toys,500.0,18.0,12.0,15.0
DLCiMy5rbzxl,toys,4867.0,70.0,16.0,50.0
Nj1fNHCDcbif,toys,24200.0,40.0,90.0,60.0
JKIp1duL3Kc9,toys,150.0,24.0,2.0,17.0
rYwkxEPzlQrG,toys,350.0,19.0,19.0,14.0
Q00CPcaW2gtU,,1550.0,38.0,4.0,23.0
SISRab4fHiWD,toys,1800.0,68.0,3.0,45.0
Biwi1BNtUB7l,toys,1500.0,30.0,22.0,30.0
gu52nUhbmETP,toys,9400.0,35.0,45.0,45.0
zQlD8HLVL4R0,bed_bath_table,900.0,40.0,15.0,30.0
yzW9uYwIYx72,toys,3000.0,34.0,8.0,41.0
mKjdyt3tyue7,toys,600.0,20.0,8.0,14.0
qiU6uljqd8aK,toys,875.0,25.0,18.0,40.0
ZHpOFiDUJQcr,bed_bath_table,1975.0,41.0,13.0,31.0
UIjt5F01Uu1s,toys,1400.0,30.0,11.0,21.0
mlh1QSbPODrn,toys,800.0,42.0,36.0,25.0
l2HMSfwCeakn,auto,600.0,16.0,21.0,18.0
WetoSepPYKZy,furniture_decor,1350.0,80.0,20.0,20.0
2wRqMew4acc0,toys,1150.0,16.0,6.0,11.0
Bh8sKgWcJoaa,toys,600.0,68.0,8.0,13.0
SLTlrWtcYt1m,toys,1750.0,37.0,22.0,40.0
OtaAE2m9xxrK,toys,300.0,16.0,4.0,21.0
9NwzO0Pm0fDM,toys,1550.0,30.0,22.0,30.0
CBx6cGZbqibD,toys,600.0,40.0,20.0,29.0
ZSR13np5jsr3,toys,12600.0,45.0,35.0,45.0
yC8GTlBDlTbh,toys,550.0,40.0,7.0,50.0
mvvSufkWpUPh,toys,1200.0,50.0,8.0,50.0
D8ifAETn6l99,toys,1500.0,45.0,15.0,35.0
VaaCM9tzYE0J,toys,1400.0,32.0,14.0,28.0
pzILY4Wq70GH,bed_bath_table,4600.0,60.0,19.0,50.0
sB3mH3n4QEcI,toys,1300.0,50.0,9.0,41.0
beZraj9efie3,toys,50.0,16.0,12.0,16.0
nRCGSNEb4RUm,bed_bath_table,1100.0,50.0,12.0,12.0
htOWZMHmysDe,toys,14900.0,40.0,60.0,40.0
eHoJx2NCSUCI,toys,600.0,17.0,17.0,17.0
8FeZFJnNqNfy,bed_bath_table,21000.0,40.0,20.0,36.0
JGD9VOIF3lhm,pet_shop,1250.0,40.0,20.0,30.0
ro08JPncYzLh,garden_tools,1650.0,30.0,22.0,30.0
nIIPQ3rZhcsm,toys,500.0,40.0,4.0,30.0
j8LKzlr1FFr0,toys,3000.0,35.0,15.0,35.0
bm3k7yeiB6T0,toys,2300.0,40.0,13.0,30.0
IzQIBDjlHj87,toys,15100.0,50.0,40.0,40.0
0vbEvli2JYJu,toys,1383.0,50.0,10.0,40.0
9NwzO0Pm0fDM,toys,1550.0,30.0,22.0,30.0
nXAZ2pMNlzGc,toys,550.0,30.0,30.0,18.0
KwqpyCg16vLV,toys,350.0,25.0,8.0,19.0
7D4hcbB4wZFm,toys,650.0,16.0,10.0,16.0
Q2WvZitmtmlz,toys,2000.0,22.0,38.0,37.0
v2TciDdwU8pB,toys,1200.0,85.0,15.0,30.0
lgSPcPhrU1FO,toys,8000.0,54.0,20.0,40.0
SsU0HktRwn4p,toys,2800.0,103.0,8.0,20.0
LhbI7qsguyit,toys,1550.0,54.0,5.0,54.0
3nwbf3FDey9b,toys,50.0,16.0,16.0,12.0
119DhlINaWyL,toys,3300.0,40.0,15.0,35.0
YzBNwZg39IQ2,housewares,1850.0,16.0,25.0,12.0
Jq5naolnjmUl,toys,5250.0,45.0,15.0,30.0
9St1tcjgw6ks,toys,738.0,38.0,8.0,24.0
OECobfwcpsLG,toys,8200.0,30.0,35.0,30.0
RrZa1rd8Skj2,toys,900.0,28.0,5.0,20.0
rgK4p7LIBoM7,toys,150.0,25.0,10.0,16.0
gNsC3DUFWVed,toys,2100.0,36.0,16.0,46.0
T7wFkse2fiZW,pet_shop,138.0,17.0,13.0,14.0
B9FQx5gN0UGM,furniture_decor,1600.0,35.0,6.0,32.0
hTOahmBb2160,toys,6050.0,50.0,40.0,18.0
VDEBigGAwD3J,toys,1550.0,44.0,14.0,34.0
GUbDAYWTrsJ4,toys,5350.0,40.0,20.0,40.0
YK9vqq5pdJfX,toys,4050.0,22.0,37.0,37.0
JW4df3Z4Xcm7,construction_tools_construction,7700.0,50.0,20.0,50.0
xn684btpX3kP,housewares,267.0,22.0,11.0,19.0
l1AP26q9ys8f,toys,300.0,18.0,9.0,14.0
RvC9Zpvp1pwP,toys,250.0,40.0,4.0,30.0
mlh1QSbPODrn,toys,800.0,42.0,36.0,25.0
4iXLwS8cuenC,toys,5100.0,45.0,45.0,15.0
ro08JPncYzLh,garden_tools,1650.0,30.0,22.0,30.0
T3rhOgD5vNl1,toys,10750.0,31.0,61.0,31.0
bFMssPOBJiPp,office_furniture,11875.0,57.0,55.0,22.0
ABWOwrsr6PBk,furniture_decor,900.0,31.0,11.0,26.0
Uwx6YSz3AAjd,toys,650.0,75.0,2.0,65.0
edMzd5JEAWM6,toys,7850.0,28.0,62.0,28.0
xdgElFXkqsmb,toys,350.0,17.0,21.0,11.0
S5TpwFodF9qr,toys,200.0,40.0,4.0,30.0
3dBTESPUEMaw,toys,3225.0,60.0,13.0,30.0
9lNav2VV8RZA,toys,600.0,30.0,4.0,20.0
3AJd0h2sh8S8,toys,17600.0,49.0,49.0,23.0
hV1tyzZAbXaB,toys,5000.0,40.0,40.0,40.0
wNK5m4HQOkpQ,toys,1100.0,30.0,23.0,20.0
Ty3rDvZEqjNA,toys,600.0,16.0,10.0,16.0
ro08JPncYzLh,garden_tools,1650.0,30.0,22.0,30.0
UOYWZB3vc2hl,books_general_interest,350.0,30.0,4.0,17.0
T3rhOgD5vNl1,toys,10750.0,31.0,61.0,31.0
edMzd5JEAWM6,toys,7850.0,28.0,62.0,28.0
Hfr8Cq47jS05,toys,500.0,16.0,10.0,16.0
SGGufQjkuu50,furniture_decor,650.0,20.0,35.0,20.0
5PWrYf70qHyw,furniture_decor,600.0,25.0,25.0,25.0
V4Ww53ORJGps,toys,17100.0,17.0,32.0,32.0
ZxQPcmT9gWCX,toys,3600.0,50.0,32.0,37.0
G1GtzGPseDCF,toys,7150.0,65.0,10.0,65.0
tZVkVkOxhade,toys,6200.0,31.0,38.0,28.0
TOOtACwCpI9S,toys,7050.0,50.0,21.0,21.0
FsmbSjgsLaKy,toys,11825.0,35.0,31.0,31.0
CuuGdxKy1LHS,toys,7850.0,30.0,60.0,30.0
VONIbnP9CeaJ,housewares,5650.0,56.0,35.0,20.0
brKswOkWPtqO,furniture_decor,650.0,20.0,35.0,20.0
D8g3FQE0RYJe,industry_commerce_and_business,4400.0,36.0,12.0,45.0
kWj2QtG3WA0Q,toys,963.0,17.0,15.0,15.0
eJyDdAp36pHB,toys,250.0,40.0,4.0,30.0
G7TmR3JvKTLV,auto,1850.0,95.0,16.0,35.0
L1GlZDVeYvpE,toys,250.0,40.0,4.0,30.0
Vpb1gwem1g9B,toys,7200.0,61.0,8.0,61.0
UtVWQEl8HIwf,toys,1700.0,30.0,23.0,11.0
eIyPRx2AHkLS,toys,900.0,50.0,11.0,11.0
WjHxk0o3fQN9,toys,1800.0,30.0,30.0,30.0
uhR7YKVFm3CF,toys,1400.0,20.0,30.0,20.0
bIWHRn0RwV5F,toys,9900.0,40.0,20.0,30.0
o0wzlENKuuPY,toys,600.0,17.0,17.0,17.0
Biwi1BNtUB7l,toys,1500.0,30.0,22.0,30.0
EtByr6hYFH77,toys,850.0,25.0,18.0,40.0
9Vc3VGmnTV0r,toys,14550.0,50.0,14.0,70.0
KwqpyCg16vLV,toys,350.0,25.0,8.0,19.0
TiKQGLZSUkVI,toys,2400.0,30.0,30.0,30.0
nvi4U1Gr2NuT,toys,29600.0,46.0,13.0,46.0
VWUAM6Vcxpdg,bed_bath_table,1650.0,35.0,20.0,30.0
ro08JPncYzLh,garden_tools,1650.0,30.0,22.0,30.0
bcTZCnnmcPQt,music,100.0,24.0,11.0,16.0
9NwzO0Pm0fDM,toys,1550.0,30.0,22.0,30.0
CAIxqO7FmZTd,toys,2200.0,36.0,21.0,36.0
mUzVm5ukrxKM,auto,5950.0,65.0,11.0,65.0
smAsM5l7gSXP,toys,1225.0,35.0,15.0,38.0
2G5ZjAdIRaD9,toys,2850.0,50.0,50.0,16.0
M9Rq7Nx8etjk,toys,7000.0,26.0,47.0,27.0
vQIlMd6pmLZS,furniture_decor,400.0,35.0,7.0,27.0
uZ2eAl8zoZ1Q,construction_tools_construction,200.0,40.0,4.0,30.0
0GII09WWgwUY,toys,200.0,51.0,15.0,15.0
lDwV0HdRkEue,toys,400.0,50.0,3.0,25.0
7Rqlkv7aaGkf,toys,3300.0,19.0,35.0,31.0
SLTlrWtcYt1m,toys,1750.0,37.0,22.0,40.0
tzZq6xrUJ5X0,toys,1800.0,30.0,35.0,30.0
H0I3Hu46ev2p,toys,550.0,17.0,26.0,17.0
rLkyneOy1Tq7,toys,1100.0,16.0,10.0,16.0
gKnGObPc0DES,toys,750.0,40.0,4.0,30.0
V59IM3Iv7OY7,furniture_decor,750.0,20.0,35.0,20.0
Uw4IIbljc87C,toys,300.0,40.0,4.0,30.0
AzF5SLbUbKWt,toys,700.0,100.0,5.0,20.0
xxyupjRtTFSP,toys,1000.0,40.0,10.0,30.0
yby4OfdhaNiF,toys,500.0,40.0,4.0,30.0
zcZq8f268NxN,toys,2050.0,50.0,10.0,40.0
ICVvsuAaGpIC,toys,14900.0,16.0,10.0,16.0
k3HrRqXYQloC,toys,500.0,45.0,8.0,49.0
HvjquMJT3mxs,toys,800.0,16.0,10.0,16.0
