customer_id,customer_zip_code_prefix,customer_city,customer_state
StwKxtmTgrfA,72875,santos,SP
ribA1rYnSGLJ,78055,joao monlevade,MG
FMZsMEvKJcTs,56318,montenegro,RS
NmS2HAM2wcmh,5866,elisiario,SP
232V9hdjmEOi,48660,guarulhos,SP
ivJRNSdnW5E9,49480,alvinopolis,MG
jqqyCzo5kfZG,8504,sao paulo,SP
c5OdDPBhiEXM,95717,florianopolis,SC
S7LaGKdI6CEj,38051,pinhais,PR
3DDJQe1RlAds,46310,patos de minas,MG
x9Mo1aWTxPRa,3406,viamao,RS
CGCIojJQbkdV,23520,fortaleza,CE
vYOhMpqfv32d,27281,fortaleza,CE
FItwIb4VlNnW,32431,alegrete,RS
WVSre1yFfacq,7902,rio de janeiro,RJ
KJHLPU9m3Tk7,75908,angra dos reis,RJ
xzPypbgKL4V1,3033,martinopolis,SP
ccgcsBgLGx1Y,77600,maua,SP
74Nq70e5biw6,87711,sao paulo,SP
PpyoM7usNCtG,73402,ouroeste,SP
AcH4mJuJ09Ak,96075,sao paulo,SP
jHv5Bjj7xvmS,38860,sao paulo,SP
0SbrYdp1VFqL,42807,goiania,GO
ev9kXsRfPfzu,54450,sao paulo,SP
9Q6TdxIhYtI7,74769,sao paulo,SP
T3l7DQ2jKYaH,13341,vassouras,RJ
6G9XYTQao5Ou,86701,rio de janeiro,RJ
tq5Dgl6Ucge5,72583,taubate,SP
nn6Ll1Q46i7U,79415,sao bernardo do campo,SP
4eLis7EGfpBN,66833,paraiso do norte,PR
5aFy8LqEnZcD,36790,salto,SP
WvIWRTp6dNaK,12995,sao paulo,SP
yB6GlOgToVI1,23028,rio de janeiro,RJ
rVXGPwWZLyC6,81690,ribeirao preto,SP
HK4BBJ1hCxtq,79077,sao paulo,SP
GpsZgr6EVPBN,75255,sao paulo,SP
4pxzhQfWPTJ2,3274,araraquara,SP
YAywjJnekbDx,79009,sao paulo,SP
mTnu0UFwgJAX,59430,santo andre,SP
fAZESYUnIsHQ,19360,barbacena,MG
Ywuap5tqnxy3,61650,sao paulo,SP
gjUucIL1REDL,32676,aracaju,SE
sd7qEG1ZXDxJ,60740,bambui,MG
60tMuZXczyVY,68798,osasco,SP
VZDCSTu7U2eG,68682,sao bernardo do campo,SP
nn588CYN9TBh,29020,rio de janeiro,RJ
QtzfSFivkIj2,40415,cajamar,SP
zoO5o1LI3S4W,8465,serra,ES
4SEFU7QhEbkp,3377,sao paulo,SP
5YorsdzxkdEf,49047,atibaia,SP
HSvKx5Zhi5dy,28570,indaiatuba,SP
jJpR5U9fii7j,45607,jaragua do sul,SC
pUd0QgkfeQ39,8766,sao paulo,SP
eoShsHPoOeN1,38182,joao pessoa,PB
aLeK0C1iDvUD,19410,curitiba,PR
626BUJ3MFMEu,12042,sao paulo,SP
7Td5E2qGb1kX,7832,curitiba,PR
EuuTdG3X96z4,54430,campo grande,MS
ckhgm7yi2XIX,53320,videira,SC
tcpSasnD9oYk,8161,teresina,PI
YngGVCwFx8hU,13254,porto alegre,RS
n0Nwia8fAGs0,3814,salvador,BA
SvsDeEftZw1j,60531,sao paulo,SP
H6HHK0NmVFF8,4068,rio de janeiro,RJ
TAsdN3CI8UWf,85807,goitacazes,RJ
gNJk6dqO3r4V,35164,taruma,SP
o1VKNE44SI2M,76490,itaborai,RJ
XC0CcXwOyxPm,72509,varzea grande,MT
ZV6JlvhExpGn,74830,aragarcas,GO
LYvik2KSgQHr,70336,praia grande,SP
C8fD83jfRkMG,76807,itapeva,SP
a78svezFOlGo,98760,marilia,SP
0nSfz0irKkqs,2013,paracambi,RJ
4pPGcjt20sas,5446,sao caetano do sul,SP
Qj75f7tuKaa4,12228,pedro leopoldo,MG
cB6cymHc7qwV,55870,birigui,SP
Q6MRkyIaIQY8,80510,praia grande,SP
PNj4tWvTJX5l,4274,rio de janeiro,RJ
9oyFXqUz42J0,4004,belo horizonte,MG
xqNnXOfGlU3c,3710,belo horizonte,MG
CIY1rRfNRimJ,18730,camacari,BA
EPKjoNPVkZFB,35969,curitiba,PR
O6aKqaPPWQbq,16303,sao paulo,SP
tzbMXmTDvrpZ,4610,petropolis,RJ
JCtba0DDxcD8,70238,campinas,SP
6aZINeFwpfve,31950,guarulhos,SP
xLrYXOy7k5qb,59104,corumba,MS
z7dYE9pGIuuf,2478,paraibano,MA
fJUMstDwXp47,72710,ocaucu,SP
UYcV4mK6977e,23905,curitiba,PR
xCpsaXzhsFQB,3317,uberaba,MG
Z9Ex2oLooyd7,95705,sao paulo,SP
sBvhso7Ntuur,78118,sorocaba,SP
e81Xb9SRzzEt,4914,holambra,SP
xg4KBMcF7YZU,95705,sao paulo,SP
cHQbqFyi7VnB,83511,campinas,SP
nddczmtXVeYl,71936,sao paulo,SP
aZFDaa3cPv2w,23028,rio de janeiro,RJ
wcdeIccFdCxi,56332,sao jose,SC
7DFWcKckxQIm,11711,pirapora,MG
JYZ3VwNlEZjb,39795,sao paulo,SP
auPLcYApn0Z7,6280,porto alegre,RS
RSD6RPEAz0ye,91050,campo limpo paulista,SP
MrqC2zPrdRkA,35580,suzano,SP
uij4a8BSb5yo,25922,belo horizonte,MG
SasgWokVtalk,50030,quatro bocas,PA
ADqac1mGYMmg,63600,campinas,SP
Z6Sqj06j69Ku,62190,niteroi,RJ
fjQKN6V8dRbK,4378,bom retiro,SC
IjXeeNpsmtnJ,70670,alegrete,RS
LgvPP49LDCBW,2927,itaguai,RJ
UFfUysPhPZTE,46770,vacaria,RS
HHef2I2peLTQ,13044,niteroi,RJ
3Acxw9ti1haj,64750,macae,RJ
1zkJF5dAxPkn,3102,rio de janeiro,RJ
mJZlT5Od9kNV,22060,guarapari,ES
fvpz29GrK6LP,7854,sao paulo,SP
3XDNxdxs0O2t,77807,sao paulo,SP
rxckCl0FzMxA,26660,sao paulo,SP
ihhQt9VPGkp0,80250,sao joao da boa vista,SP
tSr8URrqlpNw,55641,franca,SP
yloXglT1CNPc,99074,sao paulo,SP
V0NkjIs4UDO0,2034,itobi,SP
itDUuPtgZlX8,62580,belo horizonte,MG
OcTiCnU35dPH,74486,joao pessoa,PB
k63ZU8PeNBtl,65040,mariana,MG
TaDmE3t8JQhQ,63500,sao luis,MA
NAE6TmN6MZjd,15102,vila velha,ES
DrJnq1w9StYe,72231,sao paulo,SP
B2guuInCg8ST,27930,sao goncalo,RJ
2Ba8Q8XjM4Bi,14177,santa luzia,MG
GnyjJ3UbtwGc,76230,vitoria da conquista,BA
NBbJalz8XtN0,68456,sao leopoldo,RS
nhkQ2v7ZB8QB,96900,santana do mundau,AL
aDOBVsEnIobJ,32223,floriano,PI
g3l06vMbXRXP,7053,santo angelo,RS
VeefvJfUmfRh,95780,avare,SP
mNZlhejF20HC,75080,brasilia,DF
2zJBuzRv3Qfc,70238,campinas,SP
HUYUrtyb50cu,4165,porto seguro,BA
6oQFZl23kVu5,28390,hortolandia,SP
sU4CygqV1Bz5,91350,passos,MG
GXr8p8wiyUId,74953,campos novos,SC
tPkbDIYQtF4v,79995,sao paulo,SP
blpL2DBgy7jU,62630,itapecerica da serra,SP
YHS8xPsJx59i,5127,sao paulo,SP
7BWOjxWEsrx8,77600,maua,SP
F0mhdHJnlDBq,8371,pinhao,PR
W7Wl2yrzuqAs,4562,felisburgo,MG
YpHgxE0s6aLd,78628,sao paulo,SP
GXPEIDSRoVVU,31975,paula candido,MG
0WUu6YPfKgB8,26116,sao paulo,SP
8NlR038GtEQI,56395,belo horizonte,MG
st60AcH0d41n,76926,florianopolis,SC
pEvmt9fFKh3s,5887,sao paulo,SP
ekhDo2WFtUBz,35530,rio de janeiro,RJ
EFhbEabi0ZeZ,15920,sumare,SP
acoEGzbmm8Us,26115,ribeirao preto,SP
zJjxIRL17T39,59084,ponta grossa,PR
i4w5wKxWhv1e,71591,guarulhos,SP
bMdMnMW1Fsyb,60180,sao paulo,SP
l8S2dgmq5qwi,4280,nova iguacu,RJ
TOV7RTnfFihi,32180,sao paulo,SP
CD3RDstFZJh2,97509,curitiba,PR
4DV0RHx36tVG,95030,carmo,RJ
hj4FY2AQfxjL,13843,mogi das cruzes,SP
jilNqPQOVhOI,38140,curitiba,PR
GCnjTYXmUkRe,13857,franca,SP
D1S7qltDOeUZ,13402,sao paulo,SP
Cd4T8eCFhW9o,3630,carius,CE
2DXvIdvxp1q9,3081,campo bom,RS
2UWHjCCO6wog,70835,mozarlandia,GO
Su8wtKc531H5,78118,sorocaba,SP
X4OorTCB3TJS,4173,goiania,GO
BzJVKV1oYNqR,6859,maringa,PR
steGA23nxGVo,44695,gaurama,RS
Sq91pQJZccgB,5404,cordeiro,RJ
001T2XiQONtX,53350,duque de caxias,RJ
RK9W6xBFlpVq,25515,sao paulo,SP
VfOBpTYXQSSx,23820,florianopolis,SC
g7VOItdLuNQK,38442,alto paraiso de goias,GO
DPzSBlhBRa9k,18119,guarulhos,SP
MlGU3IgzntW3,7042,sorocaba,SP
mVt0bq5H89f4,2613,sao paulo,SP
XvKoZCJitb7M,87703,teresina,PI
A8V4Dhv4EY25,21765,rio de janeiro,RJ
JAYTh3vMUwwm,90430,boituva,SP
ZaD7SC3eDkV5,28650,sao mateus,ES
tbf72c3XUz2h,62030,ouro preto,MG
uMEjX2Z9y7sk,98980,xanxere,SC
iPLDjE5A7lIV,11010,porto alegre,RS
YYXJ9DnTOMl2,4439,sao paulo,SP
MwXU9BmSxXlD,6810,santos,SP
gjQJWUnFfb4e,54250,belo horizonte,MG
jmq1LXGy0EzV,77310,osasco,SP
NyL52n8PZGzP,70741,fortaleza,CE
GbcG2qutdZpv,26383,sao paulo,SP
5GfeWS55NmNq,1243,rio de janeiro,RJ
BU9LyHpzYmuj,11705,caruaru,PE
IPiitRUTH8t6,2203,atibaia,SP
oRLYeArdXIbl,5441,anapolis,GO
gK52vrVuq1tx,50741,pocos de caldas,MG
4hNIvlzsrIIj,89970,ipatinga,MG
8HcYLgldxwWn,95340,ubirata,PR
EXIdiIOuddHQ,7727,sao paulo,SP
i0jCVnLC6nXp,18460,sao paulo,SP
kX4AjeXOug0i,89264,carlinda,MT
yAfcTm1OFR8h,17290,recife,PE
aXFsorOcug9z,7835,valenca,RJ
az5ljhVYPmW1,5144,ritapolis,MG
b2PNyDa69C05,1416,toledo,PR
R9uP3UYLpVHB,71573,teixeira de freitas,BA
gmX52bZsrzOm,79051,abreu e lima,PE
Ff4oHOx2uuCj,13570,uberaba,MG
7tUTobtCbW7I,98270,sao paulo,SP
6IgJKJmaET6t,9857,teresina,PI
ELBq8IoWJl4g,1215,belem,PA
d8un96ANlnFx,12722,assis,SP
pRMbVecbrArZ,45690,sao goncalo,RJ
hcd9u8KuaQPz,3154,brasilia,DF
zbX4hnirCdea,17521,valinhos,SP
mpqtYA5hDtJE,13202,sao joao de meriti,RJ
olBkaMeoevpb,14787,guarulhos,SP
gRW6klO0ayqK,36328,ribeirao preto,SP
Agt8zRcB8PWP,73950,porto alegre,RS
D4ya1JLAlENW,2413,linhares,ES
bPpwLpYSM8we,3617,brasilia,DF
d8ZdiTWcE87k,2847,juiz de fora,MG
3IXjTUyxyaRt,65031,sao pedro de alcantara,SC
2b4bamiELSio,64245,ponta pora,MS
brGzAf2u6Oo7,65077,sao luis,MA
tokZmTFodL9L,60030,ubaporanga,MG
bBQUoBcGMFfG,97575,angra dos reis,RJ
jYsQwUUWmExj,86825,curitiba,PR
uUw5VRt3pXPk,89370,lagoa grande,MG
QhXRbBCFwnBm,5867,joinville,SC
s2xyW5BhVjMh,9445,uberlandia,MG
WxezB5j15ZD5,63011,sao paulo,SP
NPCtWsmEH5Aw,4727,bananal,SP
KhDfuwBpKMFi,9050,sao paulo,SP
ZlRUr0DhkEAz,7221,barra velha,SC
OZntkBOEJYPo,4126,rio de janeiro,RJ
EJwHsibkfgAg,51345,belo horizonte,MG
0UU8mtYGYpAZ,4795,aparecida de goiania,GO
Ysutrbr8hbZl,93260,cotia,SP
yzF3oyTpxN0L,9050,sao paulo,SP
QllYh2qsCZLR,59158,itapetininga,SP
kIxThPMAIcpc,27263,sao paulo,SP
J80JTiwG7KnC,58402,nova friburgo,RJ
np7EKLTKkZgN,39780,belo horizonte,MG
jjuViGs1uWpC,72874,barueri,SP
ChTvWl1efJUt,79950,santa barbara d'oeste,SP
yvWYGLVtLdu6,94065,ipua,SP
TNOzbSm0VI5K,85350,manga,MG
cx5iPjYBugqj,4284,cravinhos,SP
qarDxuNufhUK,15706,senhor do bonfim,BA
7uoBhwB5WLws,3578,serra talhada,PE
PROso6R9Wdmn,49930,ananindeua,PA
l45tOKkt4jEd,21870,uberlandia,MG
RebbtdM8SN58,79100,ourinhos,SP
v67q8UuNE8YE,54510,mogi das cruzes,SP
YA9seuriBgnl,6423,conselheiro pena,MG
5Bu0tDKuX7Ug,18135,rio de janeiro,RJ
0fMv9f8XjyIu,32044,brasilia,DF
OAuuILbIL7M3,74465,indaiatuba,SP
H8qHzyDRkMPk,66635,guarulhos,SP
aiAVQStKhdKc,1549,maceio,AL
yIZ12DVmTzX3,44089,macae,RJ
nkngXyjSBN5v,15775,angra dos reis,RJ
ZAmqW4Qd5JAn,62020,sao paulo,SP
aFOy4W9J0DMr,25245,sao bento do sul,SC
PSUuRhIB8T9u,24475,sorocaba,SP
OTQLZzBlgXi5,41130,sao miguel do oeste,SC
QR39g0vQCbLn,33120,ribeirao preto,SP
nTSxLMbBv50Z,3308,aracatuba,SP
7xL7RpwhwsRC,59192,sao paulo,SP
dGoh8Oz2UM2P,12990,cachoeiro de itapemirim,ES
NvjRskUXy4gI,46540,duque de caxias,RJ
1xsII7rp5Cg4,7847,campos dos goytacazes,RJ
eKvaXb3IVmDa,88970,natal,RN
zSaefDuIGU3E,3649,santa adelia,SP
8IainoZXF3cl,91180,rio de janeiro,RJ
4zAN9UxAum91,88040,sao paulo,SP
fCiWvAlspgxp,83203,porto alegre,RS
StE6ycJFgYZR,49680,belo horizonte,MG
VwzYWqdKqVv6,68800,ivinhema,MS
EXuzbp2jzBfv,93819,louveira,SP
di6GHnyDPngc,65074,rio de janeiro,RJ
p350qtfHCPeb,57545,guaruja,SP
t393Q3uzlPjH,31270,sao paulo,SP
hrpm31C2qtj7,88010,arroio do sal,RS
eV24RBmNXPDl,57085,belem,PA
AwO1kFXsXlCi,6845,petropolis,RJ
uhqW1kmjzoaw,2514,piracicaba,SP
HwVOtQujQ3ZR,31030,rio de janeiro,RJ
UJFMgqySuGgx,74013,mogi das cruzes,SP
FRqwmk197Mr1,85440,pouso alegre,MG
lPbbwxcLKHsX,35685,cuiaba,MT
J50988P3MHFC,89282,belo horizonte,MG
js0l6gUJK3t1,57074,campos dos goytacazes,RJ
GJgTTtHo7ruI,68790,laurentino,SC
pBExuIT8ENoC,23035,rio de janeiro,RJ
6nMN57VtPpwi,95840,cataguases,MG
U9HPBhVIHtHO,8771,maua,SP
eoPOyCuKjSXW,8340,cambe,PR
iAQQ8tUlJ8DB,3883,guarulhos,SP
lM2dU3Ehokdl,13360,morada nova,CE
xwihy7qMabp5,2407,palhoca,SC
VihYCGp2n9wH,32371,sao paulo,SP
g7RVMctz5lbh,86036,sao paulo,SP
2e6PoZp9XfBo,4462,londrina,PR
hRIPlhaiWGVU,78550,macapa,AP
CdTqHQXaJnsI,40713,sao bras do suacui,MG
I9h0uEd9aO32,65072,rio de janeiro,RJ
H7WeQD7R58IO,4184,betim,MG
GG9HI15mbAEU,36404,guaxupe,MG
G9REegtJ4NFG,2337,sao paulo,SP
9YNuPfBnyKHS,39723,extrema,MG
qihtFcCD4o78,20030,sorocaba,SP
q9rnoEE3xXRs,4139,francisco beltrao,PR
Rrp2Dg5U27kN,74976,viamao,RS
kZKAvqErhKqk,65470,cocal do sul,SC
7YD7F5Sfmk8a,97020,barueri,SP
G45Z93Sp6mYz,9651,rio de janeiro,RJ
cwjcSiGivPPZ,75063,rio grande,RS
7d2QgO4PfkvX,20972,montes claros,MG
5Bztz4jycpag,49750,sao jose dos campos,SP
xI2JsdIi5uAt,84970,osasco,SP
LcVh3vC3dS8y,27971,iguatu,CE
ZOKehhPzgJoQ,79904,sao roque,SP
rpYR6fIo42y3,15900,limeira,SP
cgxn2W9WHCM5,75701,caxias do sul,RS
7p1hdSZRH2Qz,85275,buriticupu,MA
qqgG4Hk7e6Lt,89176,vicosa,MG
arp0MMDkNRxe,39780,belo horizonte,MG
w2HNGwWncBco,36404,guaxupe,MG
wTH99mDzmjai,91570,salvador,BA
cYa9etcegK0K,58396,cosmopolis,SP
wSi4gnQyZX5b,4153,nova odessa,SP
2zlvwBos7bSF,57060,foz do iguacu,PR
TK3CIPKKtUK5,44730,campina grande do sul,PR
H5V0ic81Lmtr,79975,guarapuava,PR
w180j11AEGMR,55750,botelhos,MG
y8D8HMvKJtrl,72878,sao paulo,SP
52gCN7h77riU,95585,atibaia,SP
KC7MM9kwko1d,77026,campinas,SP
1dmFBy7TS9sZ,11443,taquaritinga do norte,PE
2xYAX9pYgNMg,93601,icara,SC
dQ1DkL3ygzZ6,83414,porto alegre,RS
5kQ5JvZBNatT,93210,pirassununga,SP
K1tmkQq8v9P4,5776,aracaju,SE
Endpj9vNYqMd,11714,sao paulo,SP
D0VM8Tvf8Vpg,77318,rio de janeiro,RJ
dAYyXZseP14K,58350,sao paulo,SP
MOUtIxHUwYlp,1404,maringa,PR
nyEVAAQtJz9K,29018,rio de janeiro,RJ
0ObPU2y1ZmSc,68647,brasilia,DF
MspBGLOVOdkA,79070,palmas,PR
YTFHidKVQw1a,41615,sao paulo,SP
T0Ls4PQfETBL,29020,rio de janeiro,RJ
KebV7eEVCyDS,2442,itaparica,BA
2RzgIKmRsdw0,71698,curitiba,PR
hDgl7EtvuNIw,5848,pouso alegre,MG
swvuSIxkcNC2,41219,vitoria,ES
rM2rZBfIQIDn,12230,marechal candido rondon,PR
bsf4vIwqEEXc,25050,sao paulo,SP
wPTd70NmfdgK,38150,piracicaba,SP
5AWiKF97hdvu,26510,sao paulo,SP
spuDtr8CR3vU,92323,santos,SP
s9KQVIYVjpxk,15160,sao paulo,SP
vGuTqLxLSG69,18681,pouso alegre,MG
bP5fsPc0ayhT,6112,varginha,MG
uysTOp0u3lMJ,36420,belo horizonte,MG
P73b4oxOmbW6,70843,rondonopolis,MT
uBSaEKzvMsvO,64037,sao paulo,SP
1ihWnkGyZH36,75901,sao paulo,SP
GSQMe6FDi545,8230,sao domingos das dores,MG
CeGROYQZQGEP,8680,sorocaba,SP
FahOl4SygGU5,65665,votuporanga,SP
4DPewn8Eeq3E,13053,sao paulo,SP
2THdHrLa3M4n,6327,caxambu,MG
0AFkTATeYW75,79077,sao paulo,SP
I0t7ZNk6t8MU,95585,atibaia,SP
qHn1gKKBlXtk,23914,belo horizonte,MG
DzWbTqQ64HXg,4634,sao paulo,SP
fnWOM9iNa2O3,89690,florianopolis,SC
n68dsG8bRjIi,86803,belo horizonte,MG
9F1b8fxPCkti,13414,mogi das cruzes,SP
Ut6Q7ILnDGzB,66035,rio de janeiro,RJ
4ZUrtv1yF3XH,2525,belo horizonte,MG
7w0QlN7v4WOh,69054,ferraz de vasconcelos,SP
HukUiBy2S70u,2469,itajuipe,BA
YIxPOvUBChot,55250,itabira,MG
ZpdBoJ2lS18w,3896,ibiruba,RS
0V8fhksLbJgu,58013,iacanga,SP
PtfJdIoe9nD5,57180,belo horizonte,MG
vesPIIpzZgKU,87050,rio de janeiro,RJ
e0RVcDPKh6N1,5707,conselheiro lafaiete,MG
eOQlltxOiOXX,42721,paranagua,PR
y4BYOVU7doG5,80320,belem,PA
JdnNOytzvzfs,33913,salvador,BA
OOv1wdIYaTz5,91790,sao joao da boa vista,SP
uleLoDTMbCKf,21550,praia grande,SP
qoeKZrE8pElS,46560,loanda,PR
EonEX1zMn7F5,9407,santa cruz do sul,RS
GnY4eqHYvQxv,2233,jatai,GO
Lnx7odEFange,1532,sao luis,MA
6cgyNaT6yoyj,4466,ferraz de vasconcelos,SP
6pC1AGDRK02R,92323,santos,SP
rexzunAI88Av,72940,concordia,SC
D9HudDJBUYJu,20561,teresina,PI
Iu5K4OuA5ES0,13857,franca,SP
mQMtOPseVSFF,5609,guarulhos,SP
Omv5E8eB91AV,20760,rio de janeiro,RJ
YwDtqIEi0ES5,15102,vila velha,ES
jIxFzqFxr9ky,80540,sao paulo,SP
U89fUCwGBRRz,66025,rio de janeiro,RJ
9t0jmHbSQDjy,88190,sao paulo,SP
kkhmUQYuu1eF,27925,sao jose dos campos,SP
kNQAz0WtJ5gC,59182,cotia,SP
HdrJUk4efq7H,34600,sao jose do rio preto,SP
cJbimZfCqzQ5,4679,dores do rio preto,ES
LNBzEdHepQcv,63180,mairinque,SP
Co0JfolbDgDo,5582,contagem,MG
7BAVc17hZxIW,6871,dores do indaia,MG
OU7fX9hT31DJ,89540,guaruja,SP
v5tOL7KxdAiJ,2469,itajuipe,BA
NQKl5iBqSrdE,21235,chavantes,SP
pWhIj8xzCIo4,5089,tucunduva,RS
V7bzBtVh11cb,44050,canoas,RS
rrqmLyhMIGFi,3334,sao paulo,SP
rRpqMaTJO1AL,77600,maua,SP
wXWXJ1lX396i,2075,londrina,PR
4rdSdqWuAJ1V,91225,sao goncalo,RJ
UzYwrbLSbpMW,6404,curitiba,PR
l51P3G9kKKCN,3173,brasilia,DF
porpJLy6ywim,19051,niteroi,RJ
wmt7DqHNclJr,70687,confresa,MT
CSugmtWti3sz,76981,sao bernardo do campo,SP
FgDBdRVrUvqb,4932,sao paulo,SP
DMJB48VXgHv8,72720,cacapava,SP
cifs63nq4BQa,64039,sao paulo,SP
uoZHN9AvEScR,78335,pouso alegre,MG
wS5Xb2jVtS99,3401,niteroi,RJ
ZybSy9RB9soq,58074,rancho queimado,SC
TezZUuhO4XZe,97690,sao bernardo do campo,SP
NiHtbPRs9Xl8,9973,trindade do sul,RS
TANAjMs71lXs,88052,santa luzia,MG
WiPyfjnIz5w3,82920,sete lagoas,MG
IBR6ki2brGN5,33823,curitiba,PR
uglTUjYcTMbw,99350,campos dos goytacazes,RJ
z2hv1ygs9XTg,5630,itapagipe,MG
joWZBSg9biy3,71670,timbo,SC
qajwwogAYZQY,22776,vitoria,ES
ojgst0vsG0Tb,81460,joao monlevade,MG
T05cDLE3DIbm,64750,macae,RJ
MHzRRiWQsJMq,85795,santos,SP
wN0hy7Mz0qtn,41280,santo andre,SP
2bhGpbEt1rlN,37570,sapucaia do sul,RS
oeZZTxE3FOEs,59770,sao goncalo,RJ
yk5vP5s4sf7V,5353,sao paulo,SP
sIJPxscfzShM,97547,sao paulo,SP
rCkMaUh8U65O,25903,itapuranga,GO
zxSa3DxSwiKB,11703,serra,ES
brW3LO7Lb8rM,15920,sumare,SP
upEKHWugPT3v,15064,paranagua,PR
0qTSJE5mugHr,39340,rio de janeiro,RJ
ruicbdrtYbVf,4410,sao joao de meriti,RJ
EMDNN8xqwb55,13044,niteroi,RJ
auE7yBmxQEx7,50070,cordeiropolis,SP
VeaNp2TVvgTh,63195,charqueada,SP
DkF1g8Atjv69,12324,araruama,RJ
iXtDlazJi01h,78135,marilia,SP
ij1XNL522k4k,15108,porto alegre,RS
boSmH2hjk8LU,6767,itapevi,SP
xNG5UWcyYV1w,33937,palmares,PE
COjvpLK5pJ94,32315,ijui,RS
GeU0GtKGJXgt,38415,rio de janeiro,RJ
JM7VcKlwyrHR,3930,iracemapolis,SP
JTKwfi9pVCEZ,1501,ubatuba,SP
rOyvu3xm0W4k,4291,tupaciguara,MG
uyey9GP6C16O,41311,santos,SP
lGvUQpdIVn5N,37490,sao paulo,SP
IaNxS35Y28To,35420,piedade,SP
IQTd8KpaJBsY,36264,sao paulo,SP
iLYQvX0wKv6p,71009,sao paulo,SP
sSVEINMm6okT,68580,maringa,PR
NJOqIzFypwFN,4623,salvador,BA
00cPecFVQwgF,16055,aracaju,SE
6VfS7t57NNCG,33855,barro preto,BA
6bd7OLAwU1A3,40355,palhoca,SC
CoKQOHi1jEhd,36025,guarulhos,SP
uvVIkvQxZXQ8,12209,sao vicente,SP
Kezt83JDVb0h,6705,ipiau,BA
L2j9Y4IJlMxq,43815,ibiuna,SP
l5QaxmhxgzS0,42843,curitiba,PR
ClEHbOcYwctV,13857,franca,SP
j6RJF7HhJhV6,23520,fortaleza,CE
PheP7vvmsi2b,8042,tiete,SP
elznJfyuLX7R,32600,sao bernardo do campo,SP
ccVJTP9cXvsA,5176,sao paulo,SP
h9AotjUk8J6B,45300,sao carlos,SP
MS2JK3cSFkIY,55034,jacarei,SP
PVBUfjj6oN2c,30570,belo horizonte,MG
aNXbZFISPphW,91750,salvador,BA
bQALK1q39KPc,12922,sao bernardo do campo,SP
767qYD4TMrh4,23070,vitoria,ES
zarZBGFDjxOQ,5468,sao paulo,SP
74LEd5ZjrXZq,5333,arapongas,PR
9v7xulDuXUcA,64340,ivate,PR
6f0GYYPgHMIt,36950,canoas,RS
V8V5ehgCIqBR,9407,santa cruz do sul,RS
dJhxDjw07jmK,64055,sao paulo,SP
RkunhQpjR9Rb,27212,irece,BA
slJvF8w0nrMr,1037,rio de janeiro,RJ
0EjgFgmsAgLT,6844,taubate,SP
WX9ffyvq9FIA,8131,saquarema,RJ
oOfAvXOEbAqE,55305,sao paulo,SP
WM9YOIbUdHym,1526,curitiba,PR
xCqAVCa6KS9S,70277,sao jose do rio preto,SP
DY76ZFkUC680,30664,monte alegre do sul,SP
Z84sKFXD8qsf,62255,brasilia,DF
3O2iiqiljzB0,56310,catanduva,SP
qigKiqrXXOKP,99360,resende,RJ
vJcPEJWUKT0Q,27257,sao paulo,SP
XCTSxda9CcGW,35920,fortaleza,CE
1fIlnJ2U1eef,67145,santa rita do sapucai,MG
2kn8fqTA6cJb,89130,campinapolis,MT
2SwshbSfvNS9,37578,belo horizonte,MG
U0gE07hpBVXP,89600,ferraz de vasconcelos,SP
o55RlUoWtm7a,35975,santa luzia,MG
ei3wysk52y3g,12411,juiz de fora,MG
SXeaD2txiKdj,31340,sao paulo,SP
mY8U26goLdT4,63700,sao paulo,SP
iNfc4z1idZYZ,30180,barra mansa,RJ
24uv16RTKLfl,3543,quatro barras,PR
NDM7mFTxazl4,26557,carapicuiba,SP
4pjzIx1WnnBw,6900,salvador,BA
AnLKPTOKyKBs,3245,sao joao da mata,MG
JgIfSKKEU2ge,24940,correia pinto,SC
oCEaS37CTExF,20943,sao paulo,SP
sy78Iy6cJbFg,63250,santa maria,RS
Y8PObz3jy4eq,41613,sao paulo,SP
PbURBAkrWbOo,74150,resende,RJ
cmqyxZuXQvpm,44730,campina grande do sul,PR
zLQJtPnisHxm,2143,santo andre,SP
mK5Kta9QdjS8,95575,rio de janeiro,RJ
Ftd4NOUy2uUy,3370,sorocaba,SP
gX1QjW6eZ7BT,38170,sao paulo,SP
QkpeWM3y5ip4,60345,sorocaba,SP
BtshNH2Cjov7,25922,belo horizonte,MG
Fca1YFeBYdTc,72502,indaiatuba,SP
uMqsEUsXAPXL,89888,jandaia do sul,PR
FNHmDZgZvx4X,39318,sao paulo,SP
lymdpOUykyn7,79170,barueri,SP
VfBCBiYMlnuH,88309,sao jose dos campos,SP
EJOeSNjuZXKe,77780,vitoria,ES
zTqW18W8ETWT,65935,itapolis,SP
p2Kr7onebs9f,38442,alto paraiso de goias,GO
RjhtbO9Uxd6X,65047,macae,RJ
hjSDyeALoWYC,21240,brasilia,DF
f8FCvxARWqhE,95800,teofilo otoni,MG
Me4QpSm4mqK9,88066,santa barbara d'oeste,SP
Mw3YC5DjL4ZK,5606,sao paulo,SP
Q2aXO5Tikf2U,2347,juiz de fora,MG
UJlv4lpyc4kJ,4170,caraguatatuba,SP
Glpbbm4pP7dy,7802,sao paulo,SP
lv1oO4xkg2Za,45055,sao gotardo,MG
