customer_id,customer_zip_code_prefix,customer_city,customer_state
90r6G15nWZ0k,1134,joao pessoa,PB
lWQVAnpeZk3C,12324,araruama,RJ
c3f1RyDTNFvB,6710,ribeirao preto,SP
ghBc432oFAtc,29660,brasilia,DF
EBBAxVdAJGsh,29169,belo horizonte,MG
yR3kZSNRMHdh,37470,brasilia,DF
R71RJgNMdfGN,85851,sumare,SP
Nw8xg8AUPSYX,16300,piratuba,SC
jTvyc3ZOP86U,49490,porto alegre,RS
fXeto0yGVxx2,87208,gravatai,RS
NC9K5wA1ceOe,96213,santo andre,SP
A3oNRk0kNdGU,87860,lajeado,RS
bxGMP8A69F1s,65690,sao paulo,SP
KgllbwIhm5sh,13977,piracicaba,SP
uN79UpdtAL7q,39890,itatiba,SP
X1TPEFXxZmpz,29075,tucano,BA
sS0uTBuxUeFB,20540,sao paulo,SP
MtGwFBlJ1IYy,73035,sao goncalo,RJ
jTt7xvyJ4mGq,18702,sao paulo,SP
fRRHVJlZ8qmI,7726,curitiba,PR
mXUu0xQKQDim,98360,sao paulo,SP
3ZotAfuLuQtr,79113,joinville,SC
qg1EcfIOB2vl,60742,pocos de caldas,MG
Ji48lcxJiGL7,6835,sao mateus,ES
PElzb1lksoIY,26115,ribeirao preto,SP
NJ1pTPDNUHIt,5340,cacapava,SP
VJjOBCFUYPhX,66035,rio de janeiro,RJ
QMnHUK9bQmk0,9837,campo limpo paulista,SP
AnCtsAagPey3,13092,sobral,CE
Q7FeC1tmMyPH,59930,piracicaba,SP
QSMGb2uU5O6n,6162,presidente epitacio,SP
09orqbadcgNo,45848,chapadao do ceu,GO
eE5NLUsLovS6,83040,sao paulo,SP
78JRGd8qBnOG,6890,belem,PA
ZJM7nEFsbjI4,31370,luz,MG
7H3DscxlDLHG,49190,cosmopolis,SP
08bQcKP4TtKp,80310,campinas,SP
o3jr2gHYcQoE,1330,americana,SP
bMniBMsX2WBn,17590,sao paulo,SP
Yfvg0D6VTW5w,56332,sao jose,SC
XzFNMQfggALg,76515,pacaja,PA
eBvJAGQr3Jly,3541,rio de janeiro,RJ
q5XEhuUXLtZL,70374,sao paulo,SP
qNptBGntED7W,96700,osasco,SP
lcrEnThvFc4Y,40220,niteroi,RJ
mPtpj7VGF8W2,9260,sao paulo,SP
all08SLaCAUg,4548,porto alegre,RS
HcV27AzDzKKz,2174,ladario,MS
MF9NaaXMw9wg,62884,tangara,SC
cM4p2awvypew,45002,cianorte,PR
3TjygmgBkmrp,13844,salvador,BA
xgWprqEyzgA1,55028,sao paulo,SP
WRi7Dk4FC3nw,5570,eusebio,CE
qNrAccmgTths,39370,sao carlos,SP
bPyvckRmzc2b,88503,sao mateus,ES
Leld0PBzgsdU,96490,belo horizonte,MG
TR2H8bnkgl2Z,3658,sao paulo,SP
2kIm6gWtNppG,8060,nova lima,MG
teeQGdkKTgwA,5119,salvador,BA
owtSwWnlAhvw,69089,curitibanos,SC
B19hbukB58wz,91785,jumirim,SP
o0WcAeVfxUwZ,89180,vespasiano,MG
DtX8zSyZ5rFs,95612,itapeva,SP
zS3fU2I0PtmL,7784,cascavel,PR
4gVBhle3G2Fq,65870,guarulhos,SP
XICD8WZhafwp,4679,dores do rio preto,ES
NZ7Xcw94RRre,3016,viamao,RS
7rpJwYhfD86d,14883,recife,PE
9BhXdxkhm7GV,77310,osasco,SP
CgpGR35sAozH,2203,atibaia,SP
f9oXv6nuFNms,11436,rio de janeiro,RJ
BqtaQiXcdk74,19780,petropolis,RJ
0mWdNFSDfJLa,47680,castanhal,PA
RgT9JHPfNMJS,3728,curitiba,PR
E9OQJuYCNfll,22245,sao sebastiao do paraiso,MG
ud5L2HiSZMA6,65220,pedreira,SP
vmcDNxEF0kMN,35196,rio de janeiro,RJ
lp05ZsQrwreS,2190,natal,RN
NkJZ6pTqxNgv,93035,sao paulo,SP
1sZTmgkZxJfp,37718,itapevi,SP
vIUNNydCz57K,2035,cotia,SP
oWWFhQJ4UgpP,37305,vera,MT
tbowt9ZERRjv,2042,severinia,SP
FIhe62Ei5caL,85911,rio maria,PA
jNKuGpcr0Xvw,29192,rio de janeiro,RJ
rrpVekCHNzGh,8571,divinopolis,MG
82OXNuAhvynY,34007,sao paulo,SP
r2GEBXaegebm,38026,sao roque,SP
wZP7ND7suJS9,18112,governador valadares,MG
UJ9mUupIW2M7,9715,presidente olegario,MG
AxZKk55ntGDq,88370,goiania,GO
NBpxogPvFRc9,76550,curitiba,PR
TrkgbpxDjoHP,13601,sao paulo,SP
PQ4XbtUC9uuE,8820,salvador,BA
UmlaTbv8KvTp,5003,catanduva,SP
dVe43sIoZXRX,62042,sao benedito,CE
72T5fdLbltzm,2021,sao paulo,SP
VNPWWz0ESgkS,77700,paramirim,BA
utTavuRUgpUB,40130,quissama,RJ
AC53zyr42566,25245,sao bento do sul,SC
S5X2oN0FnghG,3652,rio de janeiro,RJ
Dx5rNwoyz40u,9972,sao jose do rio preto,SP
CO49wBccuMzT,27350,jaboatao dos guararapes,PE
YE6aYTRXChEM,4068,rio de janeiro,RJ
fPdXen0dFTj9,7911,sao bernardo do campo,SP
7GL9CEK1VUZt,11676,santa maria,RS
S00uC36IobPW,45960,sao paulo,SP
vw62DmBMrSIU,55535,rio brilhante,MS
I0L1BUXypNiL,13045,goiania,GO
viPdnHaFr2yi,4068,rio de janeiro,RJ
PcssrQIfZY4o,6162,presidente epitacio,SP
elAAywJeMg75,56308,belem,PA
S9lX138GwFYj,23012,macae,RJ
wcnrFltEBxz5,38415,rio de janeiro,RJ
NQft5bbJ5B3B,59162,sao paulo,SP
Lj6CCx3wFR3H,38210,sao paulo,SP
4LURiI5VPRtd,7980,sorocaba,SP
iMGGtzZBwwDF,6859,maringa,PR
lGFquw25f3Of,29127,campinas,SP
DqWBBRhg8iQu,59900,mangueirinha,PR
gkSnVQ0ectUD,8081,fortaleza,CE
laIypuTaQ3LW,53545,sao paulo,SP
AuzTye8aexOI,83035,penha,SC
Ty4r4rnjsBl0,24416,sao paulo,SP
a14E746SaBjJ,59084,ponta grossa,PR
fOg4IqwPNMCQ,48405,taubate,SP
8lP6bonAKta7,36650,belo horizonte,MG
uH0yhwnMQalV,13010,sao paulo,SP
5zLr3cyu1Hbf,2460,saquarema,RJ
Kagr6Z6arBsD,41610,belem,PA
jCLGcwWPl8zW,91798,bauru,SP
FPFq3k7zbvfS,90550,belo horizonte,MG
L6w1XBPLWCuC,1016,santo andre,SP
mTjL2wNSH36D,38046,cariacica,ES
DCci2OXPUE34,17603,salvador,BA
4VqJqorFjvtL,5890,petrolina,PE
HP7JAPoJYhOO,69086,niteroi,RJ
5Le1jsY0aasU,4248,barreiras,BA
g9PYagSQhVCv,88107,sao paulo,SP
f0MwHJtbylAe,74595,fortaleza,CE
zF3GiObb7m5g,4841,ribeirao pires,SP
2OKRjHqAR8tS,3185,florianopolis,SC
YTTah4nH5mnu,26115,ribeirao preto,SP
RpeJFRm5otPu,85998,bento goncalves,RS
cTq7cGpO8Dz1,17603,salvador,BA
FIF1VItTm6bz,75126,limeira,SP
D3qsGD19RlxQ,13460,joao pessoa,PB
Lm9PkIuHgi8S,7092,valinhos,SP
4kFTXrtRV402,5339,sao paulo,SP
MSQzgloWTT3W,16015,rio de janeiro,RJ
T0kA7XQAYMrX,95835,carapicuiba,SP
90QhsuLC7AHo,2845,sao paulo,SP
R5Gn0jtpqWbh,87325,pejucara,RS
ts0Jzaz2dO3N,68377,sao jose dos campos,SP
PlkDIVEM30jN,17603,salvador,BA
jpnblw6pq5wL,52165,fortaleza,CE
1Cud026yQNVF,62190,niteroi,RJ
5mUl1aeFpT5C,15030,pocao de pedras,MA
8nX4blkpzDTA,29136,carnaiba do sertao,BA
d1cMMwA7OfoA,76875,sao paulo,SP
1e6Dyu8nGkjk,14500,rio de janeiro,RJ
kc78UrDJzwPo,4102,florianopolis,SC
nMWWWAa2dOYj,7096,campinas,SP
lBludd4PMlgf,69049,goiania,GO
pKBIQY8viBrv,83709,engenheiro passos,RJ
zTAhY88Msj0b,27570,belo horizonte,MG
BhGCCH0YXB8P,5450,ponta grossa,PR
tO8t1BmhUQPq,24030,feira de santana,BA
TA7G38uhoFGs,13995,sao paulo,SP
b5WmsM06ZIgn,58082,nova friburgo,RJ
LARxCdr4TH6y,35044,campinas,SP
qgq7hp5pQkua,32681,sao paulo,SP
NoN9Sxp6Ivol,87960,pequi,MG
uVg6tX9MPSvd,6857,sao paulo,SP
f1sj94AxlmUi,96925,taboao da serra,SP
tRC8g9g1hmPn,16010,recife,PE
engGmt9D35WN,14815,sao paulo,SP
how4TcfGvP9C,26041,rio de janeiro,RJ
nLoxFcHD0w98,7810,vitoria,ES
ReN4er4arEJJ,75280,osasco,SP
92Eh9RhdbYqG,39175,uberaba,MG
1kqCk3gatE1Z,12701,belo horizonte,MG
vXREyZhuoEk0,96755,osasco,SP
cKyPz3V3zPSp,89700,cascavel,PR
H3YNGFqfTNNX,45203,itapeva,SP
eLUq7Yj4fGs5,32421,pitangui,MG
78qdUcIEg2YW,20040,tubarao,SC
0dgn8Bda0AJu,77890,sao paulo,SP
p6YMsx1ZT2R8,8580,porto alegre,RS
LTj3PNu2lA77,23028,rio de janeiro,RJ
8HsSlZ133DW1,15830,aguas frias,SC
Eh5tJOGBAFJc,44600,rio de janeiro,RJ
kQgzmXRyTKsk,26291,salvador,BA
BSFafirE9ZIh,1517,santa maria,RS
EDDaKEagPBd0,12010,sao paulo,SP
2VBSI3DehPot,38288,franco da rocha,SP
8othjY7rgvvc,72151,sao jose dos campos,SP
eXKgAiIEvjtE,3928,rio de janeiro,RJ
FfHpTypjPVnl,5858,ibaiti,PR
iJfavK6HdT9M,80310,campinas,SP
f9LwRAr5Yhnt,16013,montes claros,MG
VJOaYYU5K4mk,95945,treze tilias,SC
cAUwIUlmQT9b,89818,rio de janeiro,RJ
R15ERUivE7zV,74914,araguana,MA
Y3QSLI5fVnue,35430,nucleo residencial pilar,BA
mUUWVMRNYsFZ,37940,barra do pirai,RJ
Lf9XVKd5Rxdg,63280,curitiba,PR
U5tRUA6zBgEB,4913,rio do sul,SC
fMpl5u0lr489,72280,salvador,BA
ogIXhzsKWHFS,65274,sao paulo,SP
NlxjPwzer3Mu,70253,rio de janeiro,RJ
MHabeSIBrP03,11664,rio de janeiro,RJ
QurrDsZEtt6k,21550,praia grande,SP
3tJOJ7WFiMYm,64046,belem,PA
Bbdkgw3rsV4N,94824,sao paulo,SP
jsEOalIGWMrE,45570,serafina correa,RS
aM3YJmBQuLgH,22611,cajamar,SP
eqVa0jEWUr6R,69029,hortolandia,SP
0O3IrSw3pVRR,75600,aracati,CE
AuDCA3FOSKWO,12507,quixere,CE
B5IWKDDF6E9m,74481,marilia,SP
PeguDFoebRQi,60834,sete barras,SP
xuKlO4eDNqe4,89110,rio de janeiro,RJ
OcO6Hb9b9V20,7063,paranavai,PR
BUMZpIZr9N4W,37653,nilopolis,RJ
cRkurzIWmdFE,38819,sao paulo,SP
CMp6jUsrdpO9,1544,rio de janeiro,RJ
9GPoqZNvIA6K,24411,araripina,PE
k2bY1JpuvMD5,4251,sao paulo,SP
X4qNA5X89RW4,3180,sao paulo,SP
I63K5kzJDMd9,27280,belo horizonte,MG
oyb5NGgwDcvx,35248,gravatai,RS
jUvlEUka7HhI,11380,santana de parnaiba,SP
asJOr8P0Ylip,3968,sao paulo,SP
e0IVHfsAsQLR,4267,jundiai,SP
biLW69ok4M2g,77350,barretos,SP
RGhCgxfGk77F,37568,fortaleza,CE
9HZ3xceS016K,73813,porto alegre,RS
OU13WOKzfXaP,6447,franca,SP
Kgg00SNCjaaf,75523,bom jardim,RJ
cmopKJJ8jLlG,11325,monte verde,MG
FLjb5lQrHP8v,6283,uruguaiana,RS
UfXJQD6GIJm8,5406,santos,SP
VE8W6CGMs1UR,9311,luziania,GO
8ZDX1mSOuM7C,9972,sao jose do rio preto,SP
PnraG7SWtWOI,70634,castelandia,GO
h6HiXifJJ4iv,2764,ortigueira,PR
XRwpCzUazQNV,76870,maraba,PA
LP4mMxEKeTtz,9896,cachoeira,BA
QlnUjDkb2LOx,80330,simao dias,SE
5yqgcVV7I6ku,30660,vitoria,ES
M0rvasjY8xb2,26540,rio de janeiro,RJ
BGJpNduyXkrJ,6810,santos,SP
fbFkXVE3dtJ7,81920,sao paulo,SP
prYje4hq0BKj,3943,guaruja,SP
QC0oxfRLeyMk,4357,rio de janeiro,RJ
V5Or9KkiSBRs,4183,santana da boa vista,RS
RC9haZTWVuzf,1243,rio de janeiro,RJ
u2EieERSEnSi,27343,aracaju,SE
X3MDo52zlJD3,83203,porto alegre,RS
2dCUXWwmklc5,65950,ponta grossa,PR
EmxYKTG1zVFF,25887,sao paulo,SP
GSgG7gUOpLZu,82940,paulinia,SP
UStMldTCOsF7,99250,monte azul paulista,SP
LZmkz7iEScEF,28913,sao paulo,SP
C0mg4f98SuTn,40110,blumenau,SC
ZR8HgmGK0wO5,89202,caxias do sul,RS
KVRCbGXpBzuS,75902,sao paulo,SP
9Ta4Vohcgaf9,74665,pirapora do bom jesus,SP
n0fiA7XewwuH,76985,sao paulo,SP
bqmJRrNdtci8,4068,rio de janeiro,RJ
jOQYC1jQitlD,33900,mogi-guacu,SP
1llE9tNbSgOq,55930,bauru,SP
06RlUuxv2hlF,89765,araraquara,SP
IkXN1WuYuRuS,67110,nova odessa,SP
jaPuH4c4fvKE,5584,marilia,SP
RU9xIoRy3QLS,71990,sao bernardo do campo,SP
yClpGfUImrth,72150,recife,PE
I6VzlZMuoEMs,60411,cabo frio,RJ
UhtPb38PEDT3,44089,macae,RJ
8bAAefzlsaon,26262,maracanau,CE
y1CByiVWfNoP,35902,sao paulo,SP
FqSlUZAUtX6A,2416,campo verde,MT
oaPvRSiK8F4z,13643,rifaina,SP
7VhuNxFVYD9t,77470,feira de santana,BA
rGTKLh2NFqwh,4607,barbacena,MG
fr7hLOCj4ScL,38610,feira de santana,BA
1gjLariBApb2,63180,mairinque,SP
x9Irg0n7LCiJ,68371,cabo de santo agostinho,PE
hLBllPBk8dPP,68580,maringa,PR
ckHtGHQETlz5,89970,ipatinga,MG
0rfcVPggL50v,9820,oroco,PE
TUvTdidcfD75,9981,maringa,PR
HSjephIinOgr,84950,lavras do sul,RS
5NboB0xhr1hY,37480,sao paulo,SP
rVvHRDVKp5Gd,74573,sao paulo,SP
mIBC99VEXxfJ,31920,varginha,MG
OsnAj1zq4YYM,3370,sorocaba,SP
Ek18a4maww6M,20943,sao paulo,SP
hXQvisrjSXOP,22031,sao paulo,SP
QJNqc2oVSoOk,21071,sao paulo,SP
nZIiee5vHRpu,13081,patrocinio,MG
MZ8LHvlQhQd1,25235,araxa,MG
CcxG03kCKc4L,29131,areia,PB
2FnKPEmlGYi5,24755,campina grande,PB
7l1FtatfS3uO,35112,sao paulo,SP
382I9N4T1g8d,35138,barbacena,MG
M1A3z1TQC5eA,88545,sao paulo,SP
eOTA2njWXVPY,58195,fernandopolis,SP
Cq6PXYOXT3iZ,95044,rio de janeiro,RJ
ueFCMrljwzMO,29305,volta redonda,RJ
BGePTLAGPcY7,13455,fortaleza,CE
h41tmKH0WFpL,74210,guaira,PR
RSeRXIauNgfc,3106,sao paulo,SP
pfp5KwLMbykO,3893,rio de janeiro,RJ
0O4uT7s1OnZ8,35969,curitiba,PR
5PfjoTapfyEI,75980,vinhedo,SP
jyY1373fmUxR,24802,brasilia,DF
qAl9HahbsgIK,94440,varginha,MG
taVxKQLx3NdA,32183,braganca paulista,SP
aZlGKsBXeww3,4358,duque de caxias,RJ
jsSz4yl7hdvp,97930,ribeirao preto,SP
x9lHfg7iFfl5,91060,catu,BA
9Yw6FjsB98w7,3962,rio de janeiro,RJ
VcutS8mohKTs,5044,sao paulo,SP
gPyvEahT92MS,8270,vila langaro,RS
fKvZUgyQpBtD,22221,sao jose do rio preto,SP
8k0R0mxQRD6A,6543,durande,MG
lmiEXuDc9Q25,7076,braganca paulista,SP
QWAVT7Hf8oIN,86970,viamao,RS
B8c5SeCr2fYA,5085,campinas,SP
Q7wVoodgo2hI,3623,sao paulo,SP
uh1JPhnKEYyi,9616,pedra,PE
79J5PYB1CUXP,55320,sao paulo,SP
khftkPEXIgpG,55860,guaraciaba,MG
tnPBniIhSGkG,5056,sao paulo,SP
cZKkRN0SUAij,16305,sao paulo,SP
2V26MYmFJOfS,74775,belo horizonte,MG
vIryP8IqX1Hc,19030,monte carmelo,MG
aaMaclVLDKcx,95605,sao paulo,SP
odsR53v3019S,94828,petropolis,RJ
7vxhoOfj5ofK,63475,rio de janeiro,RJ
1nhkM0cYUdge,2130,sao paulo,SP
2rM7K2lDJ57v,22031,sao paulo,SP
kx6IiUrTcbUB,97200,sao jeronimo,RS
dxFyFq0uiJXy,65302,cubatao,SP
1i9SmXRWnwXW,44088,sao luis,MA
Uz4bLZMi7NIW,69103,coronel vivida,PR
z3sIlV7bppxx,39920,sao paulo,SP
XaOrUXjhP6vT,92323,santos,SP
YKfSiUp2lKzr,2720,sao paulo,SP
XiYdqTrhDa8S,60742,pocos de caldas,MG
GO5cUH99fOAK,7836,capanema,PR
2Iyz8SudprPv,84174,sao paulo,SP
RAb9xLYIml7W,79005,natal,RN
tylRKsqPlNi9,73870,passa quatro,MG
nqTHLmGon9Bc,1501,ubatuba,SP
KcZPpk0cFNRE,6501,curitiba,PR
7JN3mDx9jfub,3191,rio de janeiro,RJ
VDTm4kUTGeX6,15025,curitiba,PR
RuQnsbNWYy5n,5263,maua,SP
ClVVt7Nm5SYS,40320,americana,SP
wpOQOrlOnlm8,39363,primavera do leste,MT
qceuJUDwBdKK,44004,balneario picarras,SC
GGUaUOCpnJQq,18054,ilheus,BA
DQU1Ch3ut2CG,4265,capistrano,CE
NPtCvlfFRPYG,87080,araras,SP
tW8X1RHWKdcS,52171,osasco,SP
Q1cusbfWMbju,3930,iracemapolis,SP
nNdLF9nDzhIw,44571,dois vizinhos,PR
tpR7gi9cm6iH,95775,bauru,SP
whiWOVvlbJGK,3876,jatoba,MA
swew91MDpyGN,35265,goiania,GO
T8mawz7uN2r5,5856,salvador,BA
Oxfe4kpQfowe,2213,nova lima,MG
1Dnm16qwlUNx,26381,goiania,GO
dxzUZP5smvQh,88358,sao paulo,SP
YrtwslsQzEt5,95718,sao paulo,SP
MXUB910bZF8M,65515,rio de janeiro,RJ
alXdL4qUj6Pi,71539,sao luis,MA
xCLAIUZA8APL,71539,sao luis,MA
4u3C1UUh6Hdv,21380,brasilia,DF
S9IUhei6aGnR,95900,pindamonhangaba,SP
y0uENWUlJZA5,4011,campinas,SP
bqHAoQs4C9BO,99714,jose bonifacio,SP
dQqmwL0fORRT,79820,alagoinhas,BA
ZAd4z7NwWxwb,85860,ponta grossa,PR
vh17tP8DUWou,24421,sao paulo,SP
8HLxJfPoALHP,18050,itabuna,BA
m2lLsGNC3c2O,11335,sao bernardo do campo,SP
TI8qsjxwZhDA,59611,passa tres,RJ
RArH98SoS0al,3371,raul soares,MG
gWkn3aFgTnwa,8673,teofilo otoni,MG
2oGNN6Fy0rjQ,38738,rio de janeiro,RJ
HcubPiDcFKWk,13428,sao paulo,SP
WlbudBCRWd2Q,7210,sao goncalo,RJ
4yqZEw2DVETF,2615,rio de janeiro,RJ
BchxEH7Mvmr9,23028,rio de janeiro,RJ
S2Yzuyptium1,44089,macae,RJ
wUwj9phgPpa2,95625,indaiatuba,SP
VpRajWoMVfsq,8556,araraquara,SP
gfoFzieo9JH7,13733,florianopolis,SC
z6Jx87yEx9V3,4028,brasilia,DF
KU1bxLrpwNNk,90430,boituva,SP
psyCnKABVbfC,35669,dois irmaos,RS
IeihIV3aHttn,86900,juquitiba,SP
UuwKbx9BHzMm,2225,sao paulo,SP
1oeW1P5LvOs8,95030,carmo,RJ
YkHlXnq3ZerB,38475,petropolis,RJ
Jv9vFM9sOMzF,44088,sao luis,MA
Fc6QGSzc1vL2,8590,fortaleza,CE
dRQx2PffbJuk,8441,sao paulo,SP
WhDE219uWhat,58740,porto alegre,RS
ddgbLNYKL1jO,3544,laranjal,MG
Mh8hiJoyN2cc,62115,divinopolis,MG
VjdwlNHuWCsP,5406,santos,SP
rrMzuLHzI7OQ,8465,serra,ES
87hFOw9GStOc,12140,curitiba,PR
C94JGwW742px,3893,rio de janeiro,RJ
M4DifPMyUZEV,86085,santana do cariri,CE
rUePmnEC6wit,63680,sao paulo,SP
V7ZkVjEbyZLp,56140,rio de janeiro,RJ
xfs6SC3kNJek,22051,fortaleza,CE
9Z4RFeMq7Z85,84970,osasco,SP
UCMIjJiIuUqw,3674,sao paulo,SP
l3WBydTzA2z7,64211,nova friburgo,RJ
JXUMaKHGdcfm,5110,sao paulo,SP
5GazmmsSE78Q,31680,belem,PA
JH1wQ3aDzety,35420,piedade,SP
3Ayursk2rH0o,79092,santa rosa,RS
mcwUbJnYSm76,6216,brasilia,DF
ZPDl3oVbf63s,75806,sao paulo,SP
8ZWgxwwE0HnV,39874,indaiatuba,SP
fYaCn41SJWIq,95925,sao paulo,SP
LMhUviiX8tqO,60330,santo andre,SP
W8cYcCuVeFHv,21535,rio bonito,RJ
ZSo90YKIbbCB,4128,sao paulo,SP
2z8vLKZFJcI3,37795,serra,ES
LrOpeVK7xymw,3617,brasilia,DF
sdFvLvYRwVa6,89865,santo andre,SP
2A7RJqTMjGS6,30525,marica,RJ
xjxZ5HT5ccSc,24370,ribeirao preto,SP
HAL13CHyNeMu,70386,sao paulo,SP
vJfxfmOaZk0I,24350,ararangua,SC
7wSYlcf0TpVp,55190,itabera,SP
0QQRtj0qRiuF,7011,jacarei,SP
xDaJu1j971nw,13205,jacarei,SP
D4lcmd6ARaPj,21720,gurupi,TO
W9EQmfvQ0967,20221,lauro de freitas,BA
seSjUvwvS0mS,6872,valinhos,SP
bKVlkTcbGWXy,23059,salvador,BA
zsqb8hTaRX6M,99855,belem,PA
KO0wHm4B7Nzp,6504,rio de janeiro,RJ
qxrVknpFbluL,70342,indaiatuba,SP
tyWNVOmONwzf,17603,salvador,BA
8dfX6jhHwsaV,68580,maringa,PR
kwM8IqmLIA5m,9851,sao paulo,SP
arnbI0YtbAKJ,82310,nhandeara,SP
fufe1tz5tsE9,8472,petrolina,PE
hV9ulMjZ0Pwn,89251,sao bernardo do campo,SP
IHwauIFQ84L4,3521,fortaleza,CE
lstZLXAzyfPu,75180,seropedica,RJ
8D40xKY0hOpO,81650,sao luis,MA
U5Uq5QP0P4w4,3579,goiania,GO
rbiq8ikqAiAt,20250,votorantim,SP
DYJIc10FKQj3,29171,palmitos,SC
yAKvNshfISE1,3373,aracaju,SE
HDl7mDR6uE1d,98980,xanxere,SC
HP9TBHOcJc6y,17505,mairipora,SP
80tMuim3r5QM,15953,osasco,SP
J9bVOdMSI4Rb,2616,nova iguacu,RJ
LQGju4mMWvL7,68501,sao caetano do sul,SP
9NOK9rvPdn2R,1152,itajai,SC
EXDICCJE5kkK,7111,salvador,BA
KCB5ZWFTEuLg,77350,barretos,SP
JtLH7Sf42R10,68927,campo grande,MS
J3NZZwWKzGvx,3102,rio de janeiro,RJ
R7zV75PTwXvG,38240,campinas,SP
Q6IADRrg7JKV,84130,joinville,SC
LCFMK3LgUuDV,8490,sao paulo,SP
o2BafgKISBwl,32285,sao paulo,SP
0qiUTtMyBFhY,95096,nilopolis,RJ
KoRWQP6KHmSF,36525,curitiba,PR
SO3fxf53iwa9,22050,jacarei,SP
PPKuYLHIsHHS,68750,cachoeiro de itapemirim,ES
ou3bYJIUmH60,95599,belem,PA
unSxqaJmwrri,32210,sao paulo,SP
S102DHxoJRkR,89895,rio de janeiro,RJ
Ol93nEdivlQd,3202,sao paulo,SP
S0XY4ONGOipH,59162,sao paulo,SP
w2TmxlM0qK1c,77600,maua,SP
DK1EImGyHzYs,82015,rio de janeiro,RJ
ygb3R0h9Hljq,7141,laranjeiras do sul,PR
sEuI9LqnGLcD,93010,rio de janeiro,RJ
B4nJYVFwVQWt,88540,barra mansa,RJ
0JA6Y7VL9iVw,88348,itatiba,SP
Rb2g5oUJMcYS,62190,niteroi,RJ
DDgRGYvc3Hwm,88450,sao paulo,SP
2Jtn2gwIEwZX,32412,santa fe do sul,SP
sAZjLZG66yVZ,39338,vitoria da conquista,BA
b9fSK2Ppq8Pz,27657,uberaba,MG
XSis22bVHKfa,63470,toledo,PR
4ElKupIvGriK,4631,sao joao batista do gloria,MG
KfPBtEvtuKDm,37467,terra roxa,PR
slDbGo26pZ92,3675,viamao,RS
nh2WeUFb7hS2,85851,sumare,SP
rVb6ZBTIozcS,27947,vila velha,ES
ZNc3KsZbWYbU,3978,sao paulo,SP
6IuPcb6fgsuC,59604,salvador,BA
8KlpFxm04XAe,31930,piracicaba,SP
xqJ4qCH1BpuJ,93216,sao paulo,SP
McWLscKuBnC4,38140,curitiba,PR
JhyDy1Kredmg,96610,alianca do tocantins,TO
rw4f4bSXlEWH,13010,sao paulo,SP
isN66R4cfT2Q,1523,cabo frio,RJ
BZZ9rBM1xPkI,3645,valinhos,SP
CjsEojgEgx8H,89036,maua,SP
zQOUunUED9F1,39900,acarau,CE
FQQBESowVezg,83010,maringa,PR
wMKrXm7toTfo,70273,sao paulo,SP
Pf0n5uX2G4qa,6321,guarulhos,SP
JwVubuWD7Kh8,91150,santo andre,SP
FFHxdjY0GW8B,5080,fortaleza,CE
CfXRxMEGx07Z,27240,estancia velha,RS
RbcVomfsCL3O,8431,paraipaba,CE
RJAZEM1tRMWQ,29321,sao caetano do sul,SP
wJ0Y3d0sFYPR,62580,belo horizonte,MG
53jkzIUvDQ6H,56306,guarulhos,SP
DQSlbd4nYcJd,27350,jaboatao dos guararapes,PE
YAhzHCibHJES,25942,brasilia,DF
yuwiiucuk7aG,92323,santos,SP
bFvADEYbMKij,29015,dourados,MS
Cleoqb9zkRuk,21630,rio de janeiro,RJ
HkgnfUrY58fB,76962,iturama,MG
QH1Itrq4t16A,4107,sao paulo,SP
gAzNAYiSyzgJ,4704,maurilandia,GO
NJWr7wnMHl7h,70857,salvador,BA
UJYYJEzCx1Zd,28024,sao paulo,SP
wx6WfNP7MvVy,63600,campinas,SP
a74ultR7rr1S,28991,itaberaba,BA
BZm05pDC86xH,4890,teixeira de freitas,BA
IeatYQ1CNq2g,98807,penapolis,SP
lWLQ2z8pi14P,57062,palmas,TO
uTjmeNu0AROZ,4202,santo andre,SP
tLkUzBKM1Pym,29020,rio de janeiro,RJ
Vu8NT2Nzt2wg,4705,sao paulo,SP
sMnMDXkRb8Ha,78455,mogi das cruzes,SP
8yR69ChpfwkO,8021,sao goncalo,RJ
4ivlpmd1VjyS,44057,sao paulo,SP
QkDMeuJCPfAL,48925,curitiba,PR
AQzvG058L0be,86935,sao paulo,SP
YnAJVzblvLEJ,70238,campinas,SP
S5sCkFJ5WRl1,3143,passos,MG
bDbyg9R7vj7c,72960,guarulhos,SP
IAG7ZS0kpkWt,54759,sao paulo,SP
WTKt3gEPGjYi,5086,santo anastacio,SP
GSeIGH7HHxSz,4320,curitiba,PR
5mNLFcLkoQA8,79051,abreu e lima,PE
x3UfHZ7BZC1n,1442,guarulhos,SP
dMMCAiFJ7JG4,9112,sao paulo,SP
mrmNume9NX3X,59594,cruzeiro,SP
MSXhqwCoy3xj,73041,divino,MG
GLNZTeG6usEm,25780,marialva,PR
OG3MzvwnvSPr,42738,rio de janeiro,RJ
a6UcwLtTwVqS,35770,medianeira,PR
nQFiDOfuSFs1,65950,ponta grossa,PR
Sx9IMtS83r3M,88803,embu das artes,SP
fs1O5Kn3eZth,76560,varzea paulista,SP
Ij1O396aPUI4,55850,nova iguacu,RJ
cgbHoqMRuZGd,3553,niteroi,RJ
XoAXEEacIfdM,66035,rio de janeiro,RJ
