customer_id,Recency,Monetary,CustomerClusterID
N90JbGVy9NIa,2421,204.05,1
N92lFMUOz98d,2368,339.88,1
N95IyDNPY28u,2373,111.49,1
N96ly9VZNCth,2506,307.3,1
N9F6MF8psExn,2492,173.0,1
N9IvYsGKgxjn,2447,145.48,1
N9RskkMCUD6R,2415,392.62,1
N9S5rCfTV4RM,2546,177.87,2
N9eUvgxZFbgH,2459,122.89,1
N9uYd2BYVwyv,2778,93.43,2
N9vuI1hCuESa,2537,241.61,2
N9yN4V9NZzBD,2708,212.63,2
N9z1sqTcQe3x,2605,80.47,2
N9zwOV6zNmGr,2550,368.7,2
NA03jYUwHGnT,2528,239.38,2
NA0nGvs4LHT1,2708,209.1,2
NA1WugZ42obQ,2655,393.15,2
NACyzy925qlR,2506,1205.79,3
NAZX50IHtjgc,2402,142.79,1
NAcDwAgth7Di,2698,26.42,2
NAjuX0HykvkR,2684,1351.44,0
NAm49Thc5opP,2461,3.88,1
NAmdmqOPAKHA,2701,127.54,2
NAsCldOVF1CZ,2651,123.47,2
NAuBcU1ri7Wc,2351,71.19,1
NAwUhzn87q0N,2334,88.47,1
NAyQRq7BFPNs,2613,210.74,2
NB7JjwM7TMlY,2369,804.34,3
NB7WYqGN2W39,2507,192.12,1
NBCLYdX9vmb1,2360,245.07,1
NBNO2FdhqiUK,2622,212.01,2
NBfxoqQiXHfg,2391,819.32,3
NBpMkpV3Mhv2,2436,304.73,1
NBpxogPvFRc9,2501,29.89,1
NBtHlTGjcXNa,2397,754.27,3
NBypgPU4fTYY,2379,42.9,1
NBzeZ3MVT0rp,2625,294.3,2
NC4CNIukoGvi,2343,41.96,1
NC9K5wA1ceOe,2483,145.6,1
NCKXLwXxL2DE,2533,70.42,2
NCLFrkEiHeyi,2398,128.01,1
NCOPgB8RjWz5,2430,39.77,1
NCQ3Zq5EP5lp,2805,48.85,2
NCRAKRh9Lswb,2422,160.87,1
NChnW4ABczOp,2451,197.0,1
NCoGQA1k4d9r,2798,98.93,2
NCqLdnxvSxaE,2503,126.31,1
NCuLYUQZpsIb,2519,114.84,1
ND2QRhIhx9mv,2518,84.2,1
ND4Md3fepMtl,2543,156.99,2
ND5yaf5CQsw0,2567,387.83,2
NDBZ7pln5WuQ,2473,227.3,1
NDIMCwkDMkpV,2380,39.39,1
NDO9j1ahpwdB,2740,38.19,2
NDQG2rqZboxa,2496,138.42,1
NDRooMegTkMI,2463,53.69,1
NDUWumgj3YCs,2958,359.19,2
NDV9bx5vd7oM,2325,125.13,1
NDfYIFJsr5x3,2345,188.02,1
NDlQYlybZGsF,2350,438.82,1
NDvULySyr6Ta,2496,880.8,3
NDwIqVQF0Qd8,2658,308.58,2
NDyqAszwpmxL,2381,100.17,1
NE4bHVMUPDCp,2311,50.68,1
NE8RM1BSgtPL,2719,1644.57,0
NEABQLlH0cOL,2282,135.72,1
NEBZFiRxRFlK,2650,313.99,2
NECABPjuUgUK,2437,15.58,1
NELOjBSd1Iew,2273,592.42,3
NERPfQqnFeQP,2390,69.17,1
NEa1Ly3kdid1,2675,7.13,2
NEdtvA3piCPv,2609,470.5,2
NEj8xVokqsX4,2408,414.2,1
NEjA1R0Vl7jv,2498,481.96,3
NEp0FpopgyJV,2474,168.08,1
NEp62BWvyPI3,2452,420.08,1
NEpRm8JcsWhK,2273,61.96,1
NEr8s3EbT3QI,2717,171.3,2
NErhLGSdZQ9y,2437,947.72,3
NF15dut0ZxT1,2444,490.1,3
NFA7BXxBNxEd,2691,232.54,2
NFAtHQ6NntiX,2693,1.99,2
NFCThIAmGO3l,2844,1843.85,0
NFFjNyDmS2iS,2707,182.42,2
NFLR4830qIkK,2351,257.77,1
NFMvEdHhz71Q,2854,57.96,2
NFNca1ATucuX,2475,24.72,1
NFa3PC7GKJoj,2736,86.66,2
NFeCVPpomPog,2554,371.68,2
NFlPXiTnyisw,2419,2438.51,0
NFltJqCc1YdQ,2427,44.28,1
NFpaCaCpGvOU,2608,100.27,2
NFsMcWh45pBb,2495,251.91,1
NFtrkOwmuRP5,2444,622.64,3
NFw2PpBioT16,2500,683.97,3
NFw4WSvHYbuE,2382,138.34,1
NGDb2GT7Nokw,2337,41.48,1
NGENwkPrQiXJ,2400,225.71,1
NGEm8brdGcyd,2377,18.23,1
NGJmSOnHXd3P,2586,0.85,2
NGMqeUxU0EAv,2372,659.0,3
NGNFWWtG3wIu,2845,271.08,2
NGW3OayDZJsz,2723,136.52,2
NGX4d3gCI4e6,2347,33.48,1
NGbObpaVQFUg,2298,274.01,1
NGe4RCokeLk0,2503,138.65,1
NGfj0DuAgLpr,2733,83.21,2
NGfknk31R7KK,2471,239.77,1
NGhTVoANTzBk,2378,114.81,1
NGjkjU18vb9g,2674,96.1,2
NGqcMv9yjvzI,2346,52.75,1
NGtf1NNY897R,2274,224.29,1
NGyjMdkBfD2W,2293,62.76,1
NH1fss150bDg,2473,357.16,1
NH2FYFN1Q7Md,2787,28.95,2
NHFwVtETvhVA,2353,2457.44,0
NHb9rJO9oVb5,2782,670.47,2
NHdAhscL1xmY,2542,58.82,2
NHdOrh08b0KO,2500,132.55,1
NHhPCkyvb5DD,2497,171.56,1
NHudNU9MytVp,2329,306.51,1
NI35oEimpJrw,2534,128.01,2
NI6Cz8H0POSg,2600,27.7,2
NI9xEBhJrZn3,2366,119.4,1
NIANa6Vjf5TO,2484,38.18,1
NICwd6YTPYrN,2348,236.75,1
NIOknZOh17Wu,2770,2039.31,0
NITLlRaJN3rR,2622,359.62,2
NIUXxXlhpNcm,2629,87.15,2
NIVRC4kI5o4T,2474,382.16,1
NIWT50XK7pxq,2731,211.44,2
NIcuE0hwZzGk,2685,503.77,2
NIdm9Mwa7AkI,2559,112.21,2
NIlxN8Wi6q5b,2435,16.46,1
NIm6NiWF7UU5,2305,56.95,1
NIwzO8YDCZt7,2297,257.05,1
NIyxVPyMotIO,2491,221.08,1
NJ1pTPDNUHIt,2401,295.36,1
NJ1zRivPM4mf,2695,133.71,2
NJ8f2paaa4fW,2267,67.82,1
NJ93NCyI5ZQM,2347,301.34,1
NJD7hQUJDSLl,2278,153.17,1
NJIexjmsmfGr,2439,61.24,1
NJO8WQxUwNxE,2294,966.48,3
NJPeclZQ3Op2,2433,522.34,3
NJWr7wnMHl7h,2717,25.58,2
NJXMSsFCYI9h,2373,53.6,1
NJdf7mN0PeYj,2457,57.46,1
NJejPLEVtdkn,2708,387.24,2
NJm283c3ZgRc,2523,86.66,1
NJojWSa6hH1s,2289,173.46,1
NJpb133lwdGm,2477,90.32,1
NJrDxr22WwIY,2611,100.82,2
NJsXE58ZZtuV,2665,1936.99,0
NJvz68DLx5Bm,2785,347.24,2
NK0Paun9ia4z,2433,292.15,1
NK2CnfLqfF5K,2474,162.79,1
NKFqpYPbQpFU,2446,158.58,1
NKHSm2nNkBRV,2472,158.58,1
NKQ77WXwBVH0,2534,306.49,2
NKd72MpuhNK5,2554,85.27,2
NKfA1YTeboVz,2658,289.42,2
NKfmWju8hPBV,2575,75.51,2
NKgNrvaPkhCz,2443,449.79,3
NKkLWpscDOuk,2779,371.88,2
NKnSpUExdSKj,2399,260.91,1
NKqavKpyfNYM,2418,147.56,1
NKriZx4eydWx,2278,41.59,1
NKwmblYo6kh9,2530,110.29,2
NKwuWb94Ey48,2347,281.52,1
NKyW40yHvFIj,2584,264.24,2
NL33WyOe2NJJ,2376,212.82,1
NL4lMwiCGB0y,2525,94.06,1
NLAnVaeclD3L,2560,11.04,2
NLDl43UKqHrN,2546,168.24,2
NLEJh9LkSoYQ,2797,224.5,2
NLRgcoguIBBn,2351,215.85,1
NLRvLrEOjPPv,2405,1843.85,0
NLjHRr0R0o4i,2438,1468.45,0
NLrL6FRPBvvD,2292,519.93,1
NM7mZIkWQowp,2697,289.32,2
NMEfhH2uCzSc,2538,104.49,2
NMFEjvd48pDm,2315,8.55,1
NMKEAsGSpIN7,2421,88.89,1
NMNdCbjaMeVi,2542,70.35,2
NMOTfbhv3YiA,2739,2150.22,0
NMXIDJJClXrD,2439,390.63,1
NMgm6qUuo0ov,2354,96.77,1
NMkWvZIPdzic,2495,880.8,3
NMsgtNCv5KL1,2595,347.08,2
NMssl011T6zs,2742,175.11,2
NMu8VcN2ko7g,2624,207.95,2
NMvrrsa9EXZS,2277,47.82,1
NN1wtuZk71Y4,2412,521.6,3
NN7fnRQ0drL8,2370,495.78,3
NNJfuE8fR2qK,2571,25.58,2
NNLHZQCSa0Rd,2412,179.38,1
NNVUNkD7RHLU,2479,281.6,1
NNa2JYP5BqIN,2724,406.58,2
NNaFsKpfzVLt,2750,124.49,2
NNh9EXj1edZs,2677,54.77,2
NNkAySfgs6ek,2502,161.02,1
NNt0sZRmFaTp,2275,192.62,1
NNxV7SzQhKuj,2586,708.48,3
NNzRxAfiYyOV,2805,179.06,2
NO1zodii7kp6,2309,167.66,1
NO27NstRdFQG,2549,334.45,2
NO9lT3ETCmJX,2616,102.6,2
NOBodV5BWNCR,2840,1314.95,0
NOFIKFz08i5X,2469,721.74,3
NOGEAvAKZlAX,2670,451.88,2
NOI8aw6UHhWr,2288,219.33,1
NOLJ66AfS0Q4,2734,16.0,2
NOPvodGtSWL7,2528,179.83,2
NOUYPpLwxHRH,2299,33.48,1
NOXKMCrGdzUu,2394,225.12,1
NOYKswAflvUV,2429,44.28,1
NOZiVNnrMZle,2678,34.73,2
NOaw9qiXY0Hj,2273,232.12,1
NOqndM5Vi9ig,2715,309.07,2
NOswdR1Za7ml,2532,71.58,2
NOuXYr35melH,2719,131.23,2
NOvXlJhhBv7K,2713,223.91,2
NOxcaSkQZyLJ,2416,75.66,1
NP65RpkqGPPJ,2543,188.79,2
NP6YkTHJeCqd,2485,362.56,1
NP7nz1HChwT5,2692,12.7,2
NP8jAE7nuL8V,2641,423.63,2
NPBolZx81i1w,2307,33.48,1
NPDQN1poCj8e,2713,87.46,2
NPIwQlRUbuei,2637,317.24,2
NPRHAdGm8wN8,2756,66.41,2
NPW1VkYxaGaW,2744,224.5,2
NPW462Gj6BPO,2356,107.57,1
NPdQZ2Inm3u0,2837,334.48,2
NPdk9g2JCchO,2734,77.61,2
NPjTUNqrPVNG,2483,237.59,1
NPnGobOXTFLM,2398,162.49,1
NPnOZtUOru3M,2489,145.79,1
NPq8qrPGYijw,2406,1325.32,0
NPqjmmINIhIG,2284,114.02,1
NPsK04mpgjZO,2610,193.57,2
NPtCvlfFRPYG,2289,246.53,1
NPyMiPUBZEmn,2686,2202.4,0
NPyRfv8I60Zn,2372,1034.37,3
NQ1liVQrttiT,2733,41.17,2
NQ6DCANKekPE,2680,406.58,2
NQA2PMgUqJE8,2335,114.77,1
NQEroAdH0KIv,2477,206.29,1
NQHWJ5GH9zrn,2659,528.62,2
NQK1LqbXz6PM,2411,104.76,1
NQKqOGJZ0W9V,2304,649.82,3
NQMGFnqH1lu6,2662,285.48,2
NQO8yU7Ivukt,2797,106.07,2
NQTEDhdDLlwx,2705,1290.79,0
NQcZgNkXiXMJ,2707,279.38,2
NQesIYrTUFj1,2433,52.37,1
NQft5bbJ5B3B,2452,67.02,1
NQjLouxVfPKg,2714,38.72,2
NQkmJrYeJhes,2292,1157.19,3
NQm66vEcQwDo,2534,161.06,2
NQoVEiVybPi0,2353,110.29,1
NQrEWdj4UMZz,2305,275.66,1
NQtbxGG99uZn,2328,234.19,1
NQwbDtmfWjKo,2295,342.69,1
NR1Kf2Pw323d,2285,210.29,1
NR2RnrggBSKl,2466,308.86,1
NRD1kWudZtKw,2671,10.05,2
NRItbe4egdlk,2365,1013.85,3
NRNzmChIgqma,2279,267.65,1
NRQbJjbVMx6X,2277,129.32,1
NRaK3Nc5KnHG,2397,30.3,1
NRdCIIe9yTbJ,2580,172.04,2
NRhvQ66W3pTQ,2382,158.01,1
NRm90Cx9j9Tt,2551,168.31,2
NRsYkbRUkP1l,2399,75.26,1
NRuPhLQiE3jN,2549,41.84,2
NS3bSrx2jamE,2557,823.07,3
NSBPJ9rAYJCu,2450,50.06,1
NSDOkVvpvnvk,2790,442.59,2
NSDWPK1SpfqT,2303,87.52,1
NSQOX4O3J8lT,2353,41.53,1
NSWLt9Y4yBgR,2382,137.62,1
NSYNnhLgwZS2,2395,205.18,1
NSaIqEpSaudP,2561,189.72,2
NSiVW5MOVTes,2672,226.18,2
NSs8hWVDQXid,2414,200.17,1
NStHdbuVBm47,2826,32.52,2
NT0Y66f4PZuj,2636,856.13,3
NT57BIXAUXmd,2660,12.27,2
NT7seeHNi0GE,2578,665.87,3
NTL3iKrrD4J4,2306,428.52,1
NTNTTNCFPmL7,2321,100.7,1
NTOF38p7Yyne,2730,77.43,2
NTYwY0lUa0rZ,2343,459.92,1
NTdP8p5SGl1H,2420,297.87,1
NTlqLTTeb9ba,2351,277.64,1
NTs7QK2L1YV3,2286,415.85,1
NTytGclH6Mn3,2272,783.66,3
NUBFslBTw2bC,2714,38.72,2
NUCo5NGzgtxd,2325,176.33,1
NUQ5NmLlu1Kb,2445,312.43,1
NUU0Wmg2WnF0,2321,567.52,3
NUea52FWWQxQ,2621,73.65,2
NUgWfP0yaeyT,2468,155.55,1
NUiAFHvPsyHh,2421,65.53,1
NUjfM1LKqlKe,2577,80.85,2
NUlt0q9TBqL2,2483,145.48,1
NUq99RNxwFgi,2414,124.42,1
NV9Ja2clxQZE,2496,84.47,1
NVGQoQbIlUk9,2386,537.79,3
NVLJ7cGU1qPY,2683,313.93,2
NVMjrVXQ9cSf,2302,48.05,1
NVUgnpnQdUvA,2303,153.64,1
NVWPLCUIZJ6L,2300,261.35,1
NVriEVL26vG3,2466,27.75,1
NVublvgfCecV,2588,199.73,2
NW4SCagTb8Cz,2405,101.99,1
NW7oWRFtKb6H,2345,1.08,1
NWJ1UPvoTHV8,2337,643.9,3
NWK4bnwYv7QR,2329,888.84,3
NWOicxyR2lV6,2733,251.71,2
NWOszpqp0fzj,2392,247.9,1
NWXGWj0fUZiL,2531,74.72,2
NWYw7XXK1kQy,2700,60.79,2
NWeVrTFl8zMc,2516,623.68,3
NWgiiQwECjvZ,2767,296.33,2
NWnGiYGZTnOe,2392,320.53,1
NWrEe9zEpaGS,2756,42.06,2
NWy957Nkzzgn,2479,158.58,1
NX1VNqaQmniN,2329,94.1,1
NXMQxN8LfDkf,2424,323.7,1
NXMg0oB2av5E,2543,156.99,2
NXQEzrE2DN8i,2543,48.43,2
NXUsyD3uXbKu,2336,113.8,1
NXX5hgUlx9YG,2424,403.95,1
NXZIWQ8r1E1Y,2335,167.72,1
NXe4grJQLfmN,2662,94.74,2
NXnHvYwrHEuO,2377,256.24,1
NXoSomUr8a2R,2287,783.26,3
NY0zxw6UaXGv,2723,5.1,2
NY2rSgvS7Loj,2704,46.61,2
NY69lrT6fxSE,2430,416.69,1
NY6O5xuTer90,2596,27.36,2
NYHA4jjduR79,2312,305.0,1
NYJTSsdEMcQM,2362,912.55,3
NYQ70UqRQ0XY,2398,355.38,1
NYS3FVnX434J,2539,90.09,2
NYb8DXj67ZkF,2479,47.31,1
NYbZRAKHKIMN,2271,122.76,1
NYg1vyBCZUp2,2476,72.41,1
NYhQPGaqeBPl,2295,96.81,1
NYi5SDTacTUd,2308,131.35,1
NYinbxQ6rXGy,2733,76.88,2
NYnyCqdqvlgG,2377,49.25,1
NYs7152bGOIG,2577,337.42,2
NZ3SBBorBv0F,2307,257.37,1
NZ7Xcw94RRre,2614,173.71,2
NZJccVE1wbW8,2442,212.49,1
NZLK8Kg63o9Q,2287,122.08,1
NZMBRGfnhx6G,2805,50.51,2
NZOdZvuRdH0C,2761,269.55,2
NZPBeDV0jlEL,2484,117.8,1
NZWCuCROhqpg,2330,2153.35,0
NZZoakaBJLN4,2279,60.54,1
NZama1yPnpHz,2366,174.56,1
NZbyGKV1jYcR,2546,109.11,2
NZgMR9cBiWTb,2540,328.62,2
NZhCyzMjIRVH,2518,208.77,1
NZiBkfnbkSkr,2395,56.52,1
NZiZiFkXBfR9,2457,1482.24,0
NZy4XTzpszMz,2751,809.58,3
Na0oNHZLD7Qj,2640,309.84,2
Na37il0oVsSw,2431,246.88,1
Na3JWC4F08Dz,2657,214.09,2
Na4k8bGFfkm3,2403,1463.37,0
NaChD2Xc7CGH,2784,55.96,2
NaEoNkXTvb4b,2334,306.3,1
NaHjkBHnxJvu,2706,65.18,2
NaIR8nmRPUIg,2287,163.24,1
NaQGfVwnVKsa,2284,163.99,1
NaWE6k2hYZTG,2589,416.48,2
NaWRgAb2oyUa,2728,0.54,2
NaZ9ENR58WRf,2561,191.41,2
Nah0kQBZTi71,2797,3.51,2
NajXeYfeBuxJ,2801,145.95,2
Nam9puX8rZ43,2326,70.45,1
NanbsKxmuP6Z,2376,8.17,1
Nanf8vGl6fTG,2476,102.41,1
NayrbkBEDX9G,2651,118.98,2
NbQn12RRPpnJ,2577,372.16,2
NbYAXHMpBN5D,2409,18.23,1
NbZ8AkP2j0Bq,2694,933.92,3
NbcB1ZUlaeiw,2596,64.02,2
Nbch2BpLP3j5,2373,62.14,1
Nbe4D7qxcslL,2549,144.98,2
NbospXYl0NYK,2812,162.4,2
NbtAKt15Lh64,2529,391.46,3
NbunE4IKvUHJ,2334,265.53,1
NcFi06eAdSsO,2300,405.57,1
NcH9Rpri8E0E,2394,140.52,1
NcO9LdfCTWD4,2507,63.99,1
NcP0SOuZYA6R,2484,144.95,1
NcP6wwXB4aoV,2632,185.52,2
NcRQcgCHnNQG,2413,1243.66,3
NcUEIqY864a6,2494,480.31,3
NcXbpH6rC9b5,2316,18.3,1
NcZvSDLBLMzN,2376,403.95,1
NcgwP0w2XM3J,2606,206.16,2
Nchd3h2CO6wL,2409,93.77,1
NciwINNwYzKm,2431,366.51,1
NcpLssVts1Ni,2363,499.52,3
NcubiPWryt6N,2295,55.4,1
NcvsYA1pxcNF,2376,157.44,1
NczuJunvWE1a,2287,76.55,1
Nd6Q7TOrF1SX,2546,109.11,2
NdFevovABh7W,2406,50.63,1
NdHIGsRDm0LH,2574,857.36,3
NdKjumgAlb5c,2582,634.83,3
NdUdQvIRS5LK,2470,315.4,1
NdWuoeu1jUl7,2608,301.0,2
NdastU1dE7pf,2333,97.96,1
NdbUaY4AkVOr,2416,114.62,1
Ndc6hfJ26Zqu,2447,245.54,1
NdpitVnnxhoV,2274,84.78,1
Ndso6xZa5a2i,2741,197.43,2
NdzFGeaojjOO,2604,73.96,2
NdzYSM0RT4WV,2343,79.53,1
Ne1mYhIsPLnD,2271,267.67,1
Ne7rTnE9yU2P,2457,141.26,1
Ne84n0D0ckjR,2400,229.02,1
NeAYOM2q7hey,2383,419.06,1
NeAxhv4CO3YN,2304,31.53,1
NeI6tlgFq5HW,2365,238.16,1
NeJA6GvVPoWM,2385,319.14,1
NeYSfbHElIIk,2744,107.17,2
NegwSNtYsmPb,2336,66.53,1
Neo3vOy1zcq8,2500,149.05,1
Nesj3saqBePU,2370,297.22,1
Netvp9MHtc0I,2282,158.08,1
Nf5ztTN4OcMT,2427,79.69,1
Nf65xzdsTlFu,2404,56.84,1
Nf6ekwRwLJEx,2703,27.89,2
Nf7mP1EQqGTP,2278,164.2,1
Nf8JFwEXeoFo,2278,365.43,1
NfEkFgKNXtp1,2503,68.49,1
NfK2FW24o591,2444,1014.61,3
NfQ5wV87XIuj,2373,230.06,1
NfS6f1YKi8pM,2397,54.68,1
NfSB8S1oaEoc,2502,118.79,1
NfVUJaYRXdlN,2509,97.19,1
NfW5Nb3q4ndj,2640,905.03,3
NfYXygJHAUPi,2397,331.66,1
NfYrBWOOcGXi,2454,1458.51,0
Nfc2fGfE1nFU,2666,228.24,2
NfiHKylNWcci,2292,526.78,1
NfsTCWOwrdRN,2390,212.82,1
NfxXJ6AoItDU,2401,619.65,3
Ng3dPye9bvUA,2445,126.66,1
NgAqK4jljtha,2457,96.48,1
NgFFlNcfErW3,2644,376.69,2
NgJj0mFHTVDu,2388,31.99,1
NgTM7a9QnwZc,2526,156.95,1
NgXh1mOl0hIA,2474,101.37,1
NgdSNqHPjhE0,2508,243.24,1
NgdV3rBhqO6h,2447,31.06,1
Ngem75HrIerH,2632,42.15,2
NgjtAEV3QSvX,2568,223.81,2
NgkXS4ZJCtcv,2529,149.96,2
NgoyWxxRslaq,2580,43.7,2
NgyjyGPuLLXW,2463,38.16,1
NgzIE4h4nOiX,2517,210.73,1
Nh4DrFMFYiQh,2403,60.99,1
Nh6ItZx8SUGJ,2529,428.07,3
NhF0fjlwQfiV,2523,340.02,1
NhL3CMZn2V1g,2748,68.18,2
NhLGac5bMOXw,2501,184.26,1
NhNj50suFzvv,2424,582.94,3
NhPSp2dKgQfI,2342,210.29,1
NhQ8IsfF0aLx,2578,21.38,2
NhQn8UfLhbk5,2711,196.9,2
NhVQEL1UbOMn,2579,50.39,2
NhWc8t5bvxjF,2537,126.72,2
NhdccnwPDb1q,2543,65.64,2
NhfbUYMDoGNs,2415,159.2,1
NhgSuqKC1u0M,2541,120.45,2
NhhtXoZudpCV,2373,176.7,1
NhmE0Gco5A69,2285,249.76,1
NhuacclLCHF3,2760,60.74,2
NhunoXYxdPoX,2287,321.17,1
Nhz1Yaxu9uJs,2495,161.36,1
NiFmFUc2PMZD,2541,237.59,2
NiFxWSg9jwl3,2482,247.86,1
NiLlbj49Y80M,2329,261.35,1
NiSlyHRWXNvZ,2847,243.14,2
NiXpMtnhBLuv,2477,180.15,1
Nic6jMd3wjIy,2638,676.74,3
NicO0zq9hg7D,2731,101.84,2
NieOEftRcUCY,2712,117.26,2
Nil9GbtJHuFD,2667,84.45,2
Nir3Dgsyp3Bm,2714,316.01,2
Nj43FJBKCJLv,2722,58.13,2
Nj81pJwJ1zeH,2428,137.89,1
Nj8auIooSqjL,2413,96.77,1
Nj98b91emSOk,2845,48.97,2
NjAMmmItp9Gl,2748,301.0,2
NjCijcb9WWiN,2283,129.32,1
NjERhKtDhstK,2494,166.44,1
NjL0aBG0wvFq,2336,150.44,1
NjOpNmlQkvDT,2679,45.46,2
NjPSmQ9AdLnN,2432,511.76,3
NjRcLdnbFoM4,2723,221.08,2
Njfv6XiGSlpa,2825,340.12,2
NjnO4QUiWt0f,2685,337.24,2
NjphMIl7l8kP,2464,5.5,1
Njz2Wl968D86,2491,568.05,3
NkAIDHB56M3m,2621,788.53,3
NkBJFguQY21p,2676,497.26,2
NkC7Q0AU7xo4,2298,210.29,1
NkJZ6pTqxNgv,2288,31.55,1
NkUqjFnHeJeN,2666,1260.65,0
NkYx6NJQqEaZ,2620,155.77,2
Nkg5LGX2KP5g,2556,303.99,2
NktJVDzaSlCb,2468,106.78,1
NkwY0ZFZo165,2779,191.5,2
Nl4g0BqJGH0z,2316,336.54,1
Nl6Gsdxqxlet,2307,377.7,1
NlD3iPXfs7fg,2410,231.14,1
NlHkSie7ZkaG,2508,43.1,1
NlNdvcUfSWor,2467,489.09,3
NlRYANHA4ygS,2396,206.66,1
NlT9Nm72VfYL,2425,132.68,1
NlVoPThRHTmp,2748,93.88,2
NlXPMmdXObBs,2520,2073.25,0
Nld0m1GVPi1B,2723,197.0,2
NldCNgOwvuSf,2709,74.29,2
NliNSzppsXgw,2665,107.01,2
Nlw5gEZ5IJv1,2664,99.62,2
NlxjPwzer3Mu,2574,382.39,2
NlynJeawz7ro,2730,55.39,2
Nm0jSjRZyTVI,2542,33.96,2
Nm2SUhPP22A3,2733,33.48,2
Nm7Li3kgmtT0,2278,14.63,1
Nm8bDEeqZm7Z,2457,286.65,1
NmDQzzmsHDtt,2399,127.04,1
NmIh7CastIfm,2348,26.83,1
NmK1p0RGCynj,2391,365.82,1
NmKGfPGi5Xx0,2414,319.44,1
NmKlTlvIcnQs,2314,20.96,1
NmOkYyw9czEF,2305,203.57,1
NmR4ZDi5gU4E,2626,1057.4,3
NmRYBxtsI4km,2427,149.51,1
NmVpTC71CayB,2484,146.78,1
NmbTnyfNmmdl,2544,55.11,2
Nmlo11oPJpyA,2543,106.76,2
Nmr2X7wVGq16,2414,195.81,1
NmwFfG6K2k9K,2448,254.46,1
NnE545kWB9VP,2374,127.21,1
NnJn6mOWJcot,2542,280.68,2
NnN7qm3dejPL,2509,100.53,1
NnV1NkMc96Nm,2379,1804.05,0
NnV9jEdpgrlT,2542,141.43,2
NnXq7HEr5xbH,2332,289.83,1
Nnav6c9uEIbO,2278,467.8,1
Nnc7aZF893Re,2369,723.2,3
NnegZ1XrraNV,2350,193.29,1
NnfcjA8jwlvT,2397,47.63,1
Nnp7xRpdG65J,2371,127.21,1
NnxEiesAzMj9,2414,518.04,3
NnxrjVDdm0gH,2462,3979.55,0
No4gzwhbaAxF,2655,137.74,2
No6QSWCJFqdy,2644,190.43,2
No8U0NTqI7Ig,2588,27.38,2
No8xd6ACGMh9,2497,75.99,1
NoFgacJF913O,2540,395.05,2
NoIFpOJorzCr,2370,24.08,1
NoL35rxuCjkX,2456,1217.78,3
NoM7fjEOVpo5,2347,74.4,1
NoN9Sxp6Ivol,2651,457.07,2
NoNR8BDP2cm8,2720,55.43,2
NoehfQYQ7hYz,2433,183.56,1
NofD4OxDmOct,2535,317.97,2
NofjxkWaXOZF,2539,321.08,2
Nooj3Uc9R6t7,2444,390.77,1
NooxtNWNJUlO,2306,140.15,1
NozURgjjtExt,2391,819.32,3
Np0wyVGY3Ave,2609,213.11,2
Np3fFAmsg8x5,2409,167.67,1
Np973hJ2qONq,2623,56.53,2
NpAQJz5NQzmJ,2376,22.18,1
NpEEAEXWD8Eo,2488,94.3,1
NpJycYo4BGJy,2585,127.54,2
NpO37asxTGBf,2494,608.88,3
Npdi5Cs1yfDo,2413,34.24,1
NpfnrvJluj78,2803,574.68,2
NpgDNW0M1Dw1,2757,319.96,2
NpnOemNlUJxu,2739,196.72,2
NpyspiAX02N0,2819,109.84,2
Nq2fbu0HL8lr,2509,45.98,1
NqIqYRAwvkVe,2327,18.0,1
NqKSaNoIhxl7,2370,153.9,1
NqPlICY6LPB7,2752,21.78,2
NqbSaWMnZoBB,2480,1644.57,0
NqcFJSjz3lBx,2325,18.0,1
Nqf2cm6xjaS8,2762,340.12,2
NqiQ6KAezlii,2529,591.88,3
NquOX8ssgAhM,2409,18.23,1
NqwNHmzToocz,2576,297.1,2
NrMiH87OR9as,2503,961.49,3
NrPBTw0vlVIA,2711,83.38,2
NrPfnh6dmtZx,2283,1037.79,3
NrU81V24iVhB,2519,686.09,3
NrVcgoFidkdK,2670,61.26,2
NrbF1H1dQJMy,2278,369.79,1
NrgQe755hFxw,2543,116.85,2
NrkC2usAthNV,2303,13.34,1
Nrskf75qmw4S,2308,633.7,3
Nrx5lp7XZqbf,2588,162.86,2
NrxLCPLzooVz,2667,82.45,2
NryWRiieNfOw,2351,385.03,1
Ns54yRQIpO8Y,2601,159.57,2
Ns5eMp01PHYn,2707,65.42,2
NsBSRkrMAZvU,2533,524.78,3
NsFAqYSrYofJ,2358,44.22,1
NsdHflkIXIqz,2442,94.39,1
Nsdq6clASBmD,2469,193.56,1
NslDJ9yRfVsi,2651,36.8,2
Nsmj0RuSjPAi,2288,170.34,1
Nsp9XddbxYgg,2533,91.99,2
Nsq0tB5Ab6c7,2478,22.23,1
NsrHgIFWrrQG,2749,187.48,2
Nsuht4SwGn6u,2665,518.59,2
Nt0PdYtPQsxy,2610,708.95,3
Nt5Hp57hynbb,2343,128.26,1
NtBtFoLwe8i7,2578,111.02,2
NtD4suKfuygq,2620,228.24,2
NtEVm1ehVnmr,2466,160.04,1
NtTT0puoTuuc,2377,170.34,1
Nta1bfzmGDaM,2607,29.84,2
NtafchdcRFVg,2302,44.72,1
NtajMSDrObrI,2542,368.72,2
Nteao2XY1K8X,2596,30.31,2
Ntipo8B5ZZox,2340,183.78,1
NtjYKraKZMbn,2328,483.7,1
Ntq9LUTRmam1,2664,77.44,2
