order_id,product_id,seller_id,price,shipping_charges
R3RN5sV10zNN,AOOc3ENBEaQU,l1pYW6GBnPMr,111.27,20.9
SV9SrqS91DNM,ybObd2hOnhIU,QQiQuKnrVLTq,124.89,14.41
MsMGnlMCA3HS,9WD8qDW1LAef,CYe0rVOTbNZ3,10.35,3.41
EGbEmGOataX7,nWOM516zH3BK,AYTvmj7w9EFz,265.9,38.66
JyL2dsflFZCq,7KuXMX5QfFqy,CJEiRDPhUtti,130.5,55.51
4qZddgKkxveA,kbaoSmgfO9zQ,yGbPyLPc8PmT,1899.0,12.28
ZPlu007s39di,NC6oQrQwQvei,KH9VVC2iPaCb,142.2,47.55
Mv0Nx4LsrPhI,vPw3Lqv7Vdqq,zgxmymXtWiKO,18.1,15.4
18Ep8YEbJEtD,4S8iKLOiCtGc,qcDsSG0VyUS9,71.25,13.58
3r99M2R3X7lg,ivW4ppcEAR6T,UOGIrJtSldvd,161.0,6.08
SLnXxUdwkBNW,GvBzGCvvIC2D,v4i9GZGfxgTZ,777.0,23.17
eam77t2zoOBC,5sosh9KpkB6m,kGnRdKx4nWAl,403.9,60.07
ipsmA4xzyPE6,n3OI7HZhXTf7,TuPm19CMKvrM,72.4,51.0
szNHZZ3cX5Sg,nIYZJmnyJmYR,bl8PTwqK0kvN,37.84,4.49
5Lv1P3Cy7ZZd,fcZoANqqRWhY,uhfmBPCbZg6B,966.9,267.08
cnQJdgBTRSqW,m9lIuV6TOthi,ItYhqrkUww7D,359.6,89.21
BbXLBUW9h4Cd,CzXVklyp5l3Y,yGbPyLPc8PmT,106.74,32.34
uIjWSUZbHyTm,qsVHRKRiJaLD,jGMM5Ez3f6X2,125.46,120.19
JUSkC6bVK551,FWheKTm9HDBk,z0yr6yk2ETbq,399.2,6.87
0029bAIZFMKA,nLIlaBtSSOpZ,YZFX703gR92v,692.0,163.52
P8fP4kvLxSnT,nldORVKY5RRc,TuPm19CMKvrM,115.92,52.64
PJdqN7ZXUxAr,bFXazrvMzmmV,3KuTukGXgD7C,130.83,30.66
Oaa3AKqgd4Il,141pxQKxiRc0,YlP5976VHgAM,153.4,16.76
Q0JUhTyyWneO,89oT9Pz9eQaA,7OKhjPME8ZK3,347.45,21.04
e2xOj1zXf6Z2,iW97YiXrDWsR,smK689qrlIx3,509.99,6.87
V44oWDKQOWeM,sNLeq710SzBt,auOjPE1U7wEB,2799.65,108.04
nOTabvf8C9ZR,k4zaw6uw2S7N,b7ygwanB6ZQx,116.8,83.47
K3deCTIu84a0,I49K4gGqZ5IZ,TYjqftf9KoLM,692.0,16.06
DlFRTR3Q8CAK,3aRArMaHuDz4,95IblOuCttYM,10.1,45.25
4GypIGToZ6Cl,wEXYeIBMtNpz,7qJpsaaCZOk2,71.8,54.42
rn3fkug8IDAb,DXG0TFaZjGHO,V8Stg8HdXCTe,403.9,0.07
Rwe8ai3a3t7F,hORflbR8lXFs,h5jBMl1c5nuX,66.0,36.51
vsICWgYS6niS,JAMghh8pyg71,7JtHJ8kiNtes,44.98,49.55
TU9fswbTJspp,89oT9Pz9eQaA,7OKhjPME8ZK3,100.0,10.65
DO0o9ozSaxEK,ZWyg4uNWPHjJ,yGbPyLPc8PmT,2899.0,55.54
kcHuT2e6eXUA,lhUiwk1S8gwg,l1pYW6GBnPMr,890.0,11.55
0yiKnE8V14kX,2pvymBYWbrZI,vufOqLeaCfeU,119.2,47.55
e686y2BD0FzO,ZcmkLBe1zwC5,qnplB5uiTm6l,0.85,2.58
ztbyfSHhwVfa,9fYNHI7fgtwf,XLxN4hdOlYco,153.75,61.32
zodxpLrBozAH,qfINYYjSTgd4,r1MWgvi27H4g,399.2,51.45
HZNgxsSmMLt5,B6vwq7AsE2VI,uEFXsCQR7sKo,27.8,73.4
C4upNdyHlHph,5J7az1rwth4i,yGbPyLPc8PmT,1094.04,16.45
v94v4Tgr1fj8,mutTYxXEibZG,HT3zXOtIVE5f,16.89,55.54
7g3YtZW1bHOL,kbaoSmgfO9zQ,yGbPyLPc8PmT,1899.0,21.98
lKWZ8iiVncGY,HpT4AgnfGMvy,9xdiogxz7kit,873.99,58.49
QbwXIBPo1j5q,3ilCv9SJp5bV,WG2pVERAEzeW,403.9,82.19
Kuawvl2YWDPv,syPzaPIKVZS9,7qJpsaaCZOk2,749.9,72.67
8p6c5XHo1uZl,0TeOsTljJM6v,tjn9TXOjEGlU,18.69,70.82
H2cmHS1G9O1A,1dUyZhYSrQQM,l1pYW6GBnPMr,820.0,32.34
Uj4gb2py9dwh,HC9QzV7wCI5U,2jTASjIU2rIf,127.77,54.99
hzennJtDdoNb,K35ErlmYxmP3,5FvGdji6skxT,820.0,50.28
R1x1sQfxisoW,MdwwdvRHyaJ2,EqPcJSwcfSMn,126.49,58.3
x30d4YbO7WVk,iqc0GmQKCPGY,VwdyM1iPhT9K,395.6,34.6
mjtw3XgS9tOZ,3rp0kVNLRWtI,mFvZj7UmZKhl,146.3,20.9
2NYrzKUgJ83x,d0JelvUxhA9Y,LNas7hbmEA5F,66.9,30.98
lQIMYAb1GyWh,k4z6MVeKBVhg,3x4wMp2wZuKi,89.57,70.82
3CoDSDOYvPl7,BnVoVuL4N3of,9BKNKmCqu7Ga,79.8,104.0
QADtJSqzoBgV,DMB6KqQisnZE,aeWbd3M28ShO,148.5,37.91
rVPFHck3fMgt,jv2s0Ut6lhXZ,UOGIrJtSldvd,45.9,24.02
95v8GGTqHgL8,p1xBWA7nYOK1,yGbPyLPc8PmT,252.99,19.73
4kec7MBXcD42,VcVffOlGTDUu,gI3Kb333LCif,234.9,8.85
KnghHICIqfbZ,1edaUIVffPFF,RsUgQvBvc24M,359.6,28.61
u7qzp38OFyHj,141pxQKxiRc0,YlP5976VHgAM,153.4,16.76
Af9sRSfxPhgJ,QmaLDYJ0aBMp,vK5PLZFRQPnm,42.89,21.98
G8pC5CVD4N5K,bpOPhsSG0GTT,Ty2rCht628LC,669.9,132.76
ZqRSqfUAqWAl,7I2dZxXtiFVj,WG2pVERAEzeW,1240.0,91.74
8NzwcM9iheRS,SPo27VmeSQep,5FvGdji6skxT,820.0,8.29
XjJ5D6K8WJx0,8RdPrbjTqjds,5FvGdji6skxT,779.9,80.96
HkdKCfZJWlAa,11o3x3quwlxA,Q9BvUkqlp6Vc,124.89,6.09
An70464uThhu,pFhrTs4IZ0fp,TBkUw9PKrND5,16.62,50.28
HCTpAYtnWI3q,YzmMZTj1bDXk,TVnJ7knYTHlZ,399.2,70.82
XqZauTY4xs29,dAz11YkQkoue,TuPm19CMKvrM,59.21,32.34
r4fzGRBJtKFm,MAFlGRmkGTIV,A7s2wiNKJ3HW,13.97,48.58
0rBmDquPjQSz,hXWapmfYBYne,P2nCHWuo0HC0,214.08,133.85
5sFjS86Id6uo,MJd5ysuJ9wF1,TuPm19CMKvrM,114.89,7.79
cqBq5MnZGoYV,BsGZQ3ZAJgF3,qLnUNL5EBZhJ,182.9,77.92
k0QGU7ZGIx6B,UgkSjxoiV9Ev,UOGIrJtSldvd,56.89,18.4
vC0no74BRIaC,luSvnpD20NDz,8CQ9epWunOJD,210.9,47.55
2m9iL2C44c04,0JHTBH2ex56B,DhnYfWO3PJ5F,93.5,22.56
9YJwp3VtS1eU,g7XH8UtfnYQH,5YpZRhwM0e0V,152.9,37.17
bO23WsqSl7K2,Do5CCV6AH656,l1pYW6GBnPMr,779.9,47.55
rtIeJtdNfznI,I2eOqNpPxjWo,qnplB5uiTm6l,518.18,38.66
4stbfXn1pXjU,VkOHILdCtJQL,oMX7XDg7PCkP,15.27,33.27
bzJ38dldtlTC,0OWAAQRPyuKI,XLxN4hdOlYco,167.0,46.78
wICnWxVNlYAB,qSnstZt9vMIe,G0dn1THyQchj,11.53,24.11
zGM08mEp6tU8,HK7VO1IhaIbS,yfNN6zuwypOw,820.0,47.55
m4BEzv3rIe6b,jDSfskkXmsdS,UOGIrJtSldvd,314.8,32.34
qNKpepyQ1ekR,Py33mrpDZstS,QEcBxg0tQry2,36.82,62.17
dZvYm9oGue4W,h2L3kgHs7Aaa,XePbD5Ocm6Yk,22.3,65.78
MlknbRHZAFEH,dAz11YkQkoue,TuPm19CMKvrM,59.21,32.34
IMGMUSFx9OdG,hgkBo4Ph2muz,rFT13UJuGo0Q,5.5,47.55
F4JNKW9SBCaP,VIzCnu7ZJnPS,2EBnmKLQ6faA,26.77,68.55
dNU9Zexl5xiZ,RpcRUyjwi4Rs,hNofIuKDwuKj,170.7,5.59
cnMCervOcSSG,dshaRMcCMDlF,IfkTaAAVww4a,17.91,12.28
2lkVK9Jfjcnx,xjj1cn3j4p3B,QgSPgHi2XQs8,30.4,34.33
kXyfScVPyIgi,xiz2KeS7et9h,2jTASjIU2rIf,97.05,47.55
9U0G4lbydXQt,CiOl5Zl8aGWJ,AYTvmj7w9EFz,509.99,70.34
G0T4aLNI07Bo,AlUqmnfq8rjV,rFT13UJuGo0Q,305.99,4.01
leelSnLYIb5x,m1hxm9WkOFOd,TuPm19CMKvrM,114.89,82.44
duIAiet0OqeN,91eFi5HvlRB6,hd6t04omaVjn,125.46,14.08
OyHrwjpPXLTs,6lqYiC1kC4WA,qI9UblMbsm1o,79.5,44.61
nBILRGHewxMz,SvW8FcwBD7tX,coi9xkdo66JI,28.13,12.63
efrbFIM3wRq7,cWHp0qfNObDL,vLWjzgEuN5Xb,95.03,9.23
MgqkP2lRZE81,nJuzdCBp8ct6,vufOqLeaCfeU,56.89,35.38
SNhepfGmM3pK,AfgerAMnh9Tu,vDmtF6gSG8GP,432.0,47.55
t76FYlgJcnfw,drlI39peM3ze,3KuTukGXgD7C,257.6,30.66
zInXzRqvUTz6,E0Q4JRu8UhqW,R7nUkxgwW9FO,126.69,55.54
nua18zxUkK8i,EmMR6ar6GKbt,l1pYW6GBnPMr,779.9,47.55
fy2kvfpn4oaw,CY8OZ3lT9uqB,sevytuBWdSFl,2899.0,70.34
gTMDpy6hdKzc,QJzLEuupFFmV,mFvZj7UmZKhl,31.6,70.82
UDxRaobPrvkn,Mwo0BdKMhcPG,kskCJELTK4zQ,344.0,74.31
tRv3ovMObr9k,JHNFHI1OMh0H,mFvZj7UmZKhl,498.8,15.67
6PHhZW1jCXQt,oX8dgtFlR8Vj,T5TAziawiIyq,28.82,20.54
gpdXeFyRvy4A,GFCjngsCRvG5,yrRN2gKIgYet,111.27,20.9
nMK1qatSchQP,B9SkttJ8WfjD,b6LtZHVM3PNT,133.05,47.55
NKmr5UTkIm7Z,1lycYGcsic2F,l1pYW6GBnPMr,548.35,47.55
cx7OF4hlgClQ,dJUikNXZ8dtD,bsHiZfMMclDa,115.99,18.71
iEb76Cmp3H8Z,kQUubjz9ahr1,AYTvmj7w9EFz,491.99,6.87
fhGweD04BJsU,XM8BLrVYvuIg,Ivbw25fb5t2Z,58.1,32.63
Uz9Dn9KWG0hu,mbqpS8uxfEdM,A7s2wiNKJ3HW,83.36,7.52
8vJJvbmL028J,1Ds2HvWxpkv9,tjn9TXOjEGlU,1164.9,133.37
gpTMDJUC70kL,iqc0GmQKCPGY,VwdyM1iPhT9K,358.99,75.5
MHLPNsy2FtAC,2PpbxHndlVfV,IfkTaAAVww4a,136.89,27.87
4xpTsdhr3HA3,kbaoSmgfO9zQ,yGbPyLPc8PmT,14.1,20.9
IMBGaaKaJCf2,9W5NwbK8gyU6,hhOK3LtAiYO1,196.5,67.24
QEhuH3jSOQyw,pcnsXU8c9Kzx,XLxN4hdOlYco,167.0,55.54
3ln1qEWSsV4x,UgkSjxoiV9Ev,UOGIrJtSldvd,56.89,20.78
nSWJmo2iGGRQ,onnxiJFgdrrF,YlP5976VHgAM,24.1,32.34
hZLlx1jRs6S1,o6Na5dqQ8W2g,coi9xkdo66JI,1590.0,42.51
lfoJZBkiwn0a,HytwIRTi5WCB,JWgtQz0xDGqu,12.26,39.19
kqGAmQRVU4ym,StR6vh4JnZm9,Ty2rCht628LC,802.14,8.82
CqKnHJ43LqNn,2MSTMAxEE4X0,8CQ9epWunOJD,68.88,30.66
6salWsK2PEOF,XQMeL2jNclrU,VvmFUE9QFqAk,36.3,29.66
wj8hvNyZ26mz,vj1Q9kGjOug5,y58cZren4xNt,879.99,60.9
fafGF9WVcQ0C,esWD7Wxlp3sm,rCGS4gtPB176,12.49,20.56
pn2UWFnSYd42,oEeYiZVyvupM,qnplB5uiTm6l,238.64,89.34
KzLjx67uSRV1,iqiHNv0hjYVK,RZd60bQiKL88,72.4,64.55
lKURJCcIOk1B,3LpwThpQtq6e,1lj6EF564kac,509.99,161.82
oPkW3YUyMjQZ,hXJzBtpOKuuU,DhnYfWO3PJ5F,40.8,14.86
PGqlhj1Y7UZO,cNIQyQD7lRhk,5FvGdji6skxT,820.0,34.33
YsGCefzONcdI,9W9PFiSAygFN,hd6t04omaVjn,150.82,100.84
VH3La5eCByAK,AdkbdF5FIUS5,P4kjq7WSvXsY,1549.0,45.27
aALrpyUVc942,o24vKa09ToIV,zlQMvz5cRvbt,54.98,61.32
06EzDc1SWOZM,Kqgfn2UCqWA7,ohSnplkhmSF0,188.8,91.32
NaNyXgtcda1b,tK5RN8V2VTWt,A7s2wiNKJ3HW,518.18,16.39
49GbBJ8aKpw0,UgkSjxoiV9Ev,UOGIrJtSldvd,56.89,28.61
D8bzjlOzQxu9,JyBhiUYADnbo,V8Stg8HdXCTe,395.6,40.16
abynP9P3HpYj,ZmQejmb53Tee,0cN5BVsfhFQY,10.35,19.18
BQe2jsX1Lu8w,fvckx1KMCsDq,UjcKsvgC0OiM,438.99,49.93
AuoBgzCaUDii,HpMbJAttOmXr,UOGIrJtSldvd,359.6,20.54
M76udHJC04T3,IJJL2iT7InlD,m6IJZtqbZBZn,889.9,38.63
qOC3h9Wh6IPR,8yv9il4Samvi,olv2giLOoMuz,75.25,29.31
bRgQ673EVKTR,1rzkaBoaBRAF,YzuqwkHrt2Y8,662.73,97.41
XI1ojD43KG1M,jjjTU9AjBTTX,BxFCXjoY4962,778.0,56.84
4FP1yI2byd8g,G7guTB5nVWZa,JWbIVhZWLRMP,168.49,46.81
oqOT8sbbDV5f,AMKIgKd1s17B,TuPm19CMKvrM,333.5,31.07
D1Z2s2OkMQnT,nXZPk6g0AKxS,XePbD5Ocm6Yk,100.49,19.65
K55LsAKtjfJu,CsPYBnhDdOaR,CLdUyAAtVBpn,14.45,34.41
pmSgljxXzdSk,wEXYeIBMtNpz,7qJpsaaCZOk2,71.8,18.4
dfSqDMrUCeO1,4hXxGK21DBq6,coi9xkdo66JI,10.35,13.51
9NMosOs8vTUI,E32COZqDefrH,3KuTukGXgD7C,359.6,23.36
oW6n5Eys4GJu,Q4LpsUu8oPX2,yGbPyLPc8PmT,37.84,9.03
SWdQF18pLrY0,cJj5IbSGgojj,6I6UyIQ3BsB8,141.4,33.9
SaAF2dUTZgmz,gBCydgy1iqSw,yGbPyLPc8PmT,2130.0,3.62
E6LCB59Ctyov,enH8L6oy5CG8,wwkEiuOOSSP1,22.89,86.61
cnyZsUoELEDd,ANT4x2GMiSmp,coi9xkdo66JI,156.9,30.46
GmxT25nnf77T,nqgcM6TmDg8N,tjn9TXOjEGlU,135.13,23.6
xhzqz7qOxtyD,dVYXd3ujLwo3,BxFCXjoY4962,180.0,71.49
x1EdKWfd7chN,quJGiOrWFlR2,P2nCHWuo0HC0,47.4,36.07
h4eo2ZamxwPa,IucMc3dcPQwe,ZYmjXZzv1NVS,359.6,30.5
loMz7Ijf9PRc,HZTKCt76YBru,hB0eH2oAUtkk,41.47,11.23
l60ERlFzBmaw,dh26vKoC9HyE,S90X9Xu5i9LT,692.0,67.11
ctsNVsuaE8e9,ATu1RgIDA0rM,l1pYW6GBnPMr,44.98,6.87
XjuJLXFhrpln,dAz11YkQkoue,TuPm19CMKvrM,59.21,47.55
O9DXxKc1Epzo,USrWNwdVuUhu,lfRV5qiPQJXi,77.08,27.83
bEBhvceuCTNn,rKXoWNJxVSE7,0Mzbc3aACMOQ,49.38,80.43
1pwc5FaOurnE,xpgnJfOhbsMh,ouYt3q6fRtrq,257.6,6.15
E6ll5rY1U8th,h6yTXc9iXrV0,l1pYW6GBnPMr,779.9,20.9
JwMYK0SFSe04,bOoBmzMgNlCT,CY57aBAJBAzB,161.14,33.14
Y6cxDhFu1vts,zS9ekYFAC0hB,HiCtF8ljWOX1,19.3,44.4
FOT2trn4SMQl,GLY5fWrBnIYs,N6rpW1mKL1wz,22.97,12.28
PFUtrhOc7uxR,6M6QxDT4iGx5,DhnYfWO3PJ5F,176.49,44.73
EYmdyJkv4Qwe,UgkSjxoiV9Ev,UOGIrJtSldvd,56.89,18.4
bhKlrjz4BCSc,jdMlwK9wdTzS,qdnpFAlJ06nJ,741.82,0.96
KtHrziy5Qz8W,VYYK0JkNwfhJ,8Wa4TXXm4Hcx,127.77,23.6
zOcAmsMikB6J,0sy4T7FccUHS,UOGIrJtSldvd,23.09,15.3
pZFVBKtHOBC9,CrLMKSoX3BLG,RsUgQvBvc24M,36.87,5.7
s4OiDFcQPVka,SvW8FcwBD7tX,coi9xkdo66JI,211.91,7.77
4jUIoPr76g09,DEC75Y2aWkYb,A7s2wiNKJ3HW,166.66,7.63
MybDBwdwrbOZ,eKz0Cvq5kBgw,Rfeq19yDD0ad,26.68,14.61
LA11gifKGmkH,iqhgV2xFDjqL,tfg2xilCAaac,125.46,27.78
Ijdr2nMWQsqu,zshJhzyjUYvc,4cJY064rRFhL,137.88,129.54
80OEfZ6fyUEA,WIZxwALZGM9P,3Q4DoxWsVAXa,789.9,71.59
ghAQkSfpBRBl,P8IPKsn16c7B,l1pYW6GBnPMr,76.6,47.55
zHpgGMpELOIQ,PWl2yBtu82h0,TuPm19CMKvrM,117.56,61.32
ZE7hZEul289W,TRfMJb03Yyw5,K3pf5oeH5BI5,335.99,108.15
bThyzQ9vjLD9,cRnEmapBuI5r,uywRyoD4KkF1,100.0,22.52
gM75FNNrbYea,qeL3E0IxNO1b,8cMMpAAFEsxE,1815.91,32.34
D5NBfbcFqbno,8EMcxO7AFhVP,vlLUp3U56e8x,150.82,72.67
xYFf53vPnL4L,J5OsYBxuQZVi,EZZCNVOVjDlq,231.27,67.26
rWe0DHGliNbo,EeZZuMPnRd21,m6IJZtqbZBZn,70.23,63.1
gw0D6bzoXtC2,BuMA9g0RCLlr,TBkUw9PKrND5,78.8,10.8
yvALHd5ZNtww,a1FpBzopPSp2,7JtHJ8kiNtes,126.69,32.34
AlNavpeRctZb,27O0he9UZll1,wAgnN3eGF2Af,107.63,18.48
sqMmPgH2oEwY,drJtjexHv2x4,yGbPyLPc8PmT,26.91,12.28
PIhLU1lMGu3Z,epAUCxuej0we,hLW5pG3JWHbF,155.5,20.9
cLb5GONFtyqu,WNdTEmPRliL6,AmYLCYoHSaZ8,36.3,9.73
kU9k4xvwLqx8,yMZmSm3wcq7o,YlP5976VHgAM,76.6,95.31
B9I85FHw0MCD,zJZ0SE8Ikubo,WG2pVERAEzeW,53.99,32.95
r5dIhWrROswf,2Sht5Ify9u5z,yJyItN8uakce,1899.0,30.66
rnzKE6aEUW72,txnQ9q6iHemP,8cMMpAAFEsxE,144.97,49.72
g2fOdngmhLkm,Ri0eFQKoFekL,JX4iwTS6jjJU,89.91,34.33
nN0HimaKRzeK,USrWNwdVuUhu,lfRV5qiPQJXi,116.55,25.62
uDZAEbItREeG,AdO5TJYyLkOQ,oQyUxx4bRXw9,71.8,7.45
TwDRLIHUHgnF,4naPm7Y6wx9H,oAZOntQn2tEJ,879.99,19.49
iJFeTVK3UrYf,OmmuLtJPkkdq,MMZwzUQNh2jY,2221.0,70.34
O7I0saqx2oJS,E9UgM2MvSJ8l,wAgnN3eGF2Af,18.42,21.96
HIVp9TFB8HZT,6rQWDwXACGok,7mz5rcOWkZFW,475.0,150.8
8o8yRzs1omIv,KSnvR7bsTgqf,PIkxrIBrYQUR,137.88,32.34
hynO4uEubWbe,Q2QRjgsB8PAa,oAZOntQn2tEJ,13.61,62.45
kYxVwHjKZbh1,JUZSyxq6s6nI,TBkUw9PKrND5,17.95,28.28
LsJiZyhLbjB9,GxzsTGgafDeP,3mO6GyZzHTGP,199.5,39.69
NaQc3yHyEnWB,92V8C9xoOTQB,FBr7bTkcVwez,2139.99,5.22
bMuTrHVv7ceg,tzs5x0lLkB4v,9xdiogxz7kit,150.82,72.67
fhJVjE7WvQTw,eGZ7nyfCTElJ,qdnpFAlJ06nJ,47.91,21.98
KbTFpaiFFmh1,CIzjmmwLZi9E,7O1D7hGcPvl6,56.89,50.82
U37pbRrNOobf,AMKIgKd1s17B,TuPm19CMKvrM,345.6,18.01
xZj5DQpR1Ksx,7vKaHpfWLlVA,h5jBMl1c5nuX,2600.0,47.55
ybc9acCPcbWQ,sOvjf5kqb0NK,gc619fJUuYyl,29.95,21.05
kHsg8lyxl5wz,3drXFQfErfjU,d7EkxlcssOqm,0.85,0.29
MAcukaMxNGJs,b0C78k7q34L1,yGbPyLPc8PmT,517.65,29.32
TiMvxHlFtbn6,jfL0rVFpz7Eu,rCGS4gtPB176,402.35,47.55
2PVfmViCeOhM,vnDZUy5YQXrG,smK689qrlIx3,181.56,61.27
1Fowm17PWs2f,nkMpigADMqNW,j4EokiFTvJBb,294.99,104.08
hzbPJ4DoO2r7,QXT8vpCIgQVj,ns4ryAdTu1gr,56.89,5.59
JtZ9eOpA0lri,K35ErlmYxmP3,5FvGdji6skxT,820.0,12.28
hHql0jwsvAg3,y2MAnns4G96G,vlLUp3U56e8x,75.25,82.19
soRtolfijNHW,ynNMa7hjgdaB,nQlmkVGs3xYh,169.99,82.01
dlwyoXElj3l9,wGtSb0qa15YW,9xdiogxz7kit,364.98,13.5
smb1iuYhTOee,DBjt1qWyRAjM,2jTASjIU2rIf,694.65,21.91
XDZIIWokCZzI,dc1u7vbtqPRF,hB0eH2oAUtkk,1375.0,108.04
GJNzCzm9j1lH,ZwnAfJfVSZiy,mFvZj7UmZKhl,780.0,25.32
76fTLeO2IM8L,diXfR20Ry7N3,bl8PTwqK0kvN,42.89,15.67
0zsREzQPlG72,qEXGUS3IpDhG,9kselAy1cMiA,314.91,41.87
TteL3lpZHbSA,1QYdT3k0TFB7,ppowKQUjp1Ke,266.55,68.61
ib2ih4VROayy,EmMR6ar6GKbt,l1pYW6GBnPMr,89.21,32.34
OaXfZawCNxmf,TkJaNHmHromd,oI8R7WsNWWBc,156.3,47.55
4jyo61zoHV5z,q51RMQMO5odW,8cMMpAAFEsxE,145.99,30.66
pa1FXjcP8KCr,7gaWSxoMXdVI,4YcgcZ3R8f8q,37.84,42.05
J1V3N21lsETP,6namxemsHwW7,8orrIjrZbZe0,82.91,23.03
nL418N7iNQqz,trITLN7bxSvF,qdnpFAlJ06nJ,33.49,28.87
HhX1kDv4AbZC,E4QBCPMMOmIc,QC87F923cNsF,55.97,67.81
Sb79OBdNugD9,wdV7yJzaz3Su,coi9xkdo66JI,22.3,52.26
cSBBTLWjLMa2,axLBYi1XjP6J,oI8R7WsNWWBc,50.21,47.55
lRWBSCb34esr,6evWQNezEn14,wU9xeY5NIMQT,198.5,40.18
H5UNCcTpwaoy,8EMcxO7AFhVP,vlLUp3U56e8x,150.82,11.37
PkUWEWvv2JOe,ELzn50644NWX,WG2pVERAEzeW,692.0,25.47
VxEB6V2QXi74,8TOYoyi8YNpQ,oI8R7WsNWWBc,50.21,70.82
XRuHE8HL3MzA,cmvwiAe1tjYB,5FvGdji6skxT,779.9,12.01
F4IBoSGn1FKk,dtO9EYrkTRkR,WG2pVERAEzeW,54.6,57.95
0RroDYpOYKSH,L1pOmA49g4Rs,zVIBQkWGheJR,155.44,20.65
IhywtJUXx4uT,Se5LNS1fI6xg,XLxN4hdOlYco,126.69,55.54
Nc2RXbAKgpxU,Cf0ozOaWfJyb,MxsQfJ8V3Wj7,399.2,161.82
yAVM6nVfDoa2,PWl2yBtu82h0,TuPm19CMKvrM,117.56,61.32
LCN7FtE8vJJm,UgkSjxoiV9Ev,UOGIrJtSldvd,56.89,143.67
2frAVG66rhj4,DweBmbeEugnf,LA88X5ikfeVf,399.2,47.55
nE8RShYmaZXU,KGk0po8NO3MF,dueCajRNsGcT,344.0,38.82
vgMIUf3FGrUU,rvPOh4v9zKl0,nt1w9AssyxfU,459.0,10.29
OY0lYrUfB6gp,Fbtx8c1gFlsQ,8NRu71xuHwbR,692.0,51.39
tbS3nkbFdlDw,V1AhYxgEKFoe,QL8dwGX89Ml9,172.99,40.84
mUKilEUb59rN,xmMgXyOpDPBQ,8LI433LuGPcs,509.99,6.15
IpgGWrrnCGli,5EFBA7VYOItK,mmCZV9eruyuF,367.9,28.68
RUCQuWUAr38h,ma8oHbq70eLR,ilVxtPYxb3Mw,47.91,6.87
vt8nRX8Kbw2E,xTZbElMTLD0S,DhnYfWO3PJ5F,55.83,36.16
cwPXAcW54xsf,nvonZIB3jhHR,JWbIVhZWLRMP,34.6,4.44
j6KRCKX2hC5Y,NYNkSSfcHqxc,7HCsJ6MaICCQ,23.1,56.09
tPoKMXmk54Gm,obBiL2xYBIjn,IfkTaAAVww4a,52.3,70.06
n1Da8upfzOxD,icdtCDkjpSZQ,coi9xkdo66JI,538.9,19.65
1iGGaSCKaVV0,uJrBJZZ2nmcj,DQDmbEDffCF1,475.0,20.9
NzCfSLg1d0vg,IcbHtWRPr0cV,yGbPyLPc8PmT,2899.0,20.9
p0tlmfbTHY6O,cQW0QbebODEH,OdnRCxXEzI4n,34.0,12.22
d8JtTLYawgVz,KLjAlQzuD1Xd,oMX7XDg7PCkP,126.69,55.95
lxr9t3c0Zhej,Xzzfngc8eHZ5,UOGIrJtSldvd,106.74,12.81
wIxWZWWbQs2U,QVFqOjnRv7Iu,VZnqH7m22nXm,367.0,36.51
tUBpQwCtwPrP,CY8OZ3lT9uqB,sevytuBWdSFl,2899.0,47.55
7SpTF24PYZQq,IyjGR5CT0vcY,JWbIVhZWLRMP,42.79,64.09
45laqYHj8m3u,JEUc9og7OWaI,m6IJZtqbZBZn,125.46,58.31
WtX8k8188HM5,cubVz2NChCmm,l1pYW6GBnPMr,548.35,30.66
CbsNyXdRu3Rx,sCONCvmO1cEY,0Mzbc3aACMOQ,136.9,30.12
3DN3Lcgkx7kl,ITVWnlBsWvN0,I4ffj2osK42R,2130.0,61.32
tZlt2R405kYM,7Tbtg6QGGOAG,0la80NIAHNZZ,3089.0,75.07
0M37Ovx8C4qR,dw0UhUQwSCYE,mcvL4jGn9rQ4,261.0,11.64
TxvOQVYUBbTZ,h16QJKRMa7L3,yrRN2gKIgYet,37.2,32.34
XZshQ0C7uITe,fq9CxV8vL8XR,A7s2wiNKJ3HW,319.12,30.66
CQXxxUdQx7sZ,Ffe8gTdmyO3U,4cJY064rRFhL,107.63,52.61
pN7lg15Zf1jr,ozqrZHLJrB2Z,8rHUnSQeQcMj,142.14,17.14
JFO2fHd0ZUup,KmBR6EL1LLHO,Go8YHBAVjLc1,72.4,13.17
PmmwIEBIY314,UmkBDLrChbP4,gmJ10puzztav,170.7,38.66
cJtbt75joyhX,eKz0Cvq5kBgw,Rfeq19yDD0ad,94.76,67.76
Tdz2q8OtTFp1,qrw3RijZPDVv,rSnKwP7LZhVo,77.07,50.74
2HR8rIhd23js,twbY45Tah3kt,W94sb8054CmB,42.89,47.55
CENjQ1bAfnFc,ATu1RgIDA0rM,l1pYW6GBnPMr,820.0,47.55
0YHU6lmGEi4b,bl45045JCEyJ,V8Stg8HdXCTe,66.71,32.34
adKIznnyy0FU,Oegv9iWNh9jq,h5jBMl1c5nuX,70.23,50.28
u8TR1YAOF8i9,q51RMQMO5odW,8cMMpAAFEsxE,145.99,61.32
0Ik8pIlENjPA,LUC27pwZQect,8LI433LuGPcs,403.9,150.8
